dic_gloss,synonyms,sid,FSW
cl-ele-lavrar,Grafema criado para compor o livro de Joaquim Haickel,32472,M554x717S15a37499x682S20e00506x705S26a07533x673S1ea50512x687S20340531x561S32105482x483S10b1a486x527S22a15515x542S15a07490x597S1a051496x603S22a04508x636S20e00493x622
cl-empurrar-poço,Classificador representando uma pessoa que está diante do poço e é empurrada.,32383,M519x645S2f900457x613S30c00482x425S11e02470x588S11e04458x484S16c58461x590S22b04471x615S15d28445x481S20b00455x468S21410483x479S26500445x513S30f00483x540S34410497x562
CL-flor-no-cabelo,cl-flor-no-cabelo,63545,M562x572S36b00482x482S36d00479x532S1eb30516x544S1eb40522x490S2da0a542x531S2da36548x508S1eb48452x491S1eb38458x544S2da3e437x509S2da12436x531S2fd04488x566
cl-imagem,Classificador feito por Nelson Pimenta para imagem pintada em bolo,34288,M539x529S30100482x477S35010494x511S30e30488x496S1e411518x491S1e419460x490S2f900523x524S2f900464x522
cl-irmã-separar,Grafema criado para compor o livro de Joaquim Haickel,32461,M554x640S30005483x477S1f511512x502S2f900446x467S20e00501x514S32102482x401S10028444x433S26500521x484S10028445x517S2f900447x551S30a00483x564S10028446x599S2f900449x632S11550539x610S22610534x597
cl-longe-vindo-aqui,Grafema criado para compor o livro de Joaquim Haickel,32498,M552x603S10b30535x532S2b803508x563S2a533505x546S34d10499x507S10b52478x585S30e00482x483
cl-mundo-localizações,Classificador criado para mostrar as localizações do mundo,34314,M520x641S2ef04464x477S1541e434x500S2ef15461x502S15412433x476S32103481x432S32103484x534S1543e472x619S10b52489x581S22f04471x601S26602463x579S2f900480x636
CL-nadadeira,,30740,M514x560S15d58493x440S2f900492x477S16c10487x539S2b801491x505
cl-passaro,,63578,M595x518S2ff00482x483S15d50569x466S22114569x455S26602537x468
cl-penico-cocô-geral,,32444,M570x592S1ed40478x408S1ed48431x408S3780b449x481S20359473x467S20601453x470S1a051454x485S1ed40480x553S1ed48434x553S26806520x554S22a14435x575S22a14517x576S22a04491x577S22a04555x575
cl-penico-figura,,32438,M544x582S15a3a491x478S2f900491x568S15a3a494x553S21100508x568S1ed40501x419S1ed48456x419S2f900518x514S1ed40501x491S21400529x491S20500519x479S11940513x540S22220508x532
cl-pessoas-caminhar-encantadas,,63603,M530x652S12d04504x579S22510508x613S2dc2e488x551S22510468x639S12d0c468x606S37126472x525S37522478x470S34410491x503S31a30485x489
cl-pintura-de-bolo,Classificador feito por Nelson Pimenta para pintura de bolo,34287,M544x641S30300481x426S30a30487x444S15d40518x492S15d48460x491S15d48463x601S32a00483x540S35640493x563S32114491x546S11950497x615S26d08517x604S22204502x607S22200490x606
cl-rede-cima,Grafema criado para compor o livro de Joaquim Haickel,32440,M546x598S2d400503x407S20500457x403S11552471x410S2fb04454x425S11552473x492S2f900491x512S11e5a455x482S20500468x510S11e5a461x570S2f900479x593S10b12510x539S22a03496x555
cl-separadas,Grafema criado para compor o livro de Joaquim Haickel,32462,M518x559S32102482x483S10028444x515S10020461x515S20500455x548S26606481x531S26612411x530
cl-sereia-nadar-fundo,,63604,M534x541S11503467x460S15a4a476x474S11500486x511S29e0c504x466
cl-silas-cl-passaro-seguir,,63583,M534x541S10018466x511S15d30505x473S22134497x460S26726492x509
cl-sobrado-cima-geral,Classificador representando uma pessoa em cima,32414,M587x626S32107481x433S15a58561x452S11e14555x427S20500577x454S32107483x533S11e14555x533S2f900564x568S14c58483x595S2e812466x580
cl-sola-sapato-desgastado,Grafema criado para compor o livro de Joaquim Haickel,32484,M537x644S16c59401x467S15a5f419x483S26501441x506S20701379x477S32103464x430S32a00465x536S32c00501x536S15a40499x600S1ee4e477x619S20500501x630S22106467x611
cl-trazer-poço,Classificador representando uma pessoa que é trazida diante do poço,32382,M530x654S16c58465x482S30c00482x422S20340515x470S2d80b491x490S2f900463x507S30c00483x543S16c58463x597S2f900451x619S11e04459x624S21410452x590
CL. GATO CAMINHANDO,"cl.gato caminhando, Classificador gato",27398,M539x642S2ff00482x482S31900482x482S34f00482x483S36b00482x483S20324514x581S20324470x565S2b717460x595S2b717460x621S2b702514x600S2b702514x624S37700520x555S37700476x541S22a22508x467S22a16487x455
CL. GATO CAMINHANDO,cl.gato caminhando,27396,M539x642S2ff00482x482S31900482x482S34f00482x483S36b00482x483S20324514x581S20324470x565S2b717460x595S2b717460x621S2b702514x600S2b702514x624S37700520x555S37700476x541S22a22508x467S22a16487x455
Cl. não conseguiu fotografar,NÃO CONSEGUIU FOTOGRAFAR,27607,M551x603S2ff00480x436S32106480x436S26606521x504S1ed10520x480S1ed18453x482S34110490x459S36b00480x435S36b00484x540S31930491x550S30928494x530S1ed10521x584S1ed18457x583S30920489x425S34210491x563
cl.câmera fotográfica pendurada no pescoço,CL. CÂMERA FOTOGRÀFICA PENDURADA NO PESCOÇO,27492,M551x591S2ff00482x483S34000482x483S31900482x483S36b00482x482S1ec10528x495S1ec18446x497S21600530x484S21600460x487S1ec10510x571S1ec18467x572S26c06510x541S26c12475x544
clamídia,,38713,M520x529S10e0c480x472S10002485x493S20e00480x503S23100494x512
Clara,,17552,M558x518S2ff00482x483S2d300519x465S16d10509x483
Clara,,52307,M555x550S32b10482x483S20500521x497S16d10536x491S2e230536x518S31e00482x483
Clara,,63602,M512x563S16d10495x437S1dc20488x461S1f720491x495S11a20496x514S1f720491x548
Clara,,64309,M512x563S16d10495x437S1dc20488x461S1f720491x495S11a20496x514S1f720491x548
Clara Da Penha Marte,,23425,M513x536S16d10493x516S25300488x465
Clara-Guedes,,43827,M539x535S33010479x483S1f720519x487S22a04525x520S21100525x504
claraboia,,5310,M581x529S15a19478x330S15a11502x330S14c0f419x464S20600490x317S1dc20505x388S1dc28471x388S25500515x425S25510472x425S2f900471x383S2f900519x383S31a00482x483S14c07554x464S1f700518x514S1f708461x514S25907535x492S25911447x492
clarear,"claridade, claro, luz, iluminar, luminoso, aclarar, esclarecer",10339,M554x518S22a11466x482S1f720507x498S1f728473x498S14c20531x456S14c28446x456S22a07521x482S31a00482x483
clarear,,2618,M578x518S31900482x483S18510520x490S18518455x490S15710560x484S15718422x485S2880a535x472S28812443x473
clarear,,34375,M559x518S2ff00482x483S10002505x490S1000a466x490S2df08531x473S2df10450x474S34010493x508S2f900548x494S2f900442x496
clarear,,34376,M559x518S2ff00482x483S10002505x490S1000a466x490S2df08531x473S2df10450x474S34010493x508S2f900548x494S2f900442x496
clarear,,5424,M585x518S31900482x483S18510520x490S18518455x490S28812443x473S2880a540x472S14c20562x481S14c28420x482
Clarice,"clarice, CLARICE",11238,M551x540S22210515x481S14c40527x484S22b04515x510S22210515x478S31900482x483
Clarice,"clarice, Clarice-soletrado, clarice-soletrado",50664,M515x587S16d20493x414S1dc20486x438S1f720489x472S11a20494x491S19220494x525S16d20493x548S14a20494x572
Clarice,,54614,M544x518S30b10482x483S22114518x484S22f00519x493S1f012503x453
Clarice,,54616,M544x518S30b10482x483S22114518x484S22f00519x493S1f012503x453
Clarice,,54623,M544x518S30b10482x483S22114518x484S22f00519x493S1f012503x453
Clarice,,54625,M544x518S30b10482x483S22114518x484S22f00519x493S1f012503x453
Clarice,,54626,M544x518S30b10482x483S22114518x484S22f00519x493S1f012503x453
Clarice,,54639,M544x518S30b10482x483S22114518x484S22f00519x493S1f012503x453
Clarice,,54642,M544x518S30b10482x483S22114518x484S22f00519x493S1f012503x453
Clarice,,54643,M544x518S30b10482x483S22114518x484S22f00519x493S1f012503x453
Clarice,,54646,M544x518S30b10482x483S22114518x484S22f00519x493S1f012503x453
Clarice,,55059,M560x518S32b10482x483S20500520x493S17310541x479S20500527x479
Clarice,Clarice Alves Santos Barbosa,17729,M545x530S2ff00482x483S16d10504x486S2e205518x500
Clarice Alves,Clarice Alves,57295,M558x536S31a00482x483S16d10522x485S2e231531x509
Clarice Lispector,"clarice , clarice lispector, Clarice-Lispector, clarice-lispector",45775,M521x520S36d00479x481S16d10461x484S28a06482x496S21100471x506
Clarice Palavissini,,19192,M536x536S1d210507x503S36d00479x532S2e230516x464
clarinete,flauta,43485,M524x587S33500476x483S14502488x527S1450a477x559S22132483x521S22132477x521S22136508x555S22136514x555
clarinho-que-sim,,56474,M545x538S30004482x483S19b00502x516S31f30488x492S20600476x521S22110519x510
clarissa,,16531,M523x518S16d1c506x464S2ff00482x483S20500494x470S1dc18480x425S22a00507x438
Clarissa Amaro,,47390,M532x579S30004482x483S16d10493x523S1dc18489x549S26500518x559
Clarissa Guerretta,"clarissa guerretta, CLARISSA GUERRETTA",55688,M559x518S2ff20476x483S15d52532x494S20e00519x483S26a00530x473
Clarissa Guerretta,"clarissa guerretta, CLARISSA GUERRETTA",55689,M543x523S36d00479x519S15d42515x495S20e00499x502S26a00516x477
clarisse emanuelle de carvalho,,43202,M572x583S36b00482x482S18c02524x506S18c06510x524S2ec04557x512S2ec14515x543
CLARO,"Claro, claro",40829,M525x523S16d10476x503S1dc01502x477S22a07497x506
CLARO,"Claro, claro",48467,M563x551S17720509x536S17728474x536S22a07531x521S22a11459x521S14c20540x486S14c28437x489S31a00482x483S34000482x483
Claro,"claro, CLARO",40830,M524x515S1d010501x485S22124476x495
claro,"Claro, obvio, Obvio",8241,M538x529S17700518x505S20600503x518S30005482x483
claro,"clarear, esclarecer",4114,M551x518S30d00482x483S1f720511x498S1f728468x498S14c20528x466S14c28447x468S22a07510x458S22a11474x458S22600514x475S22600473x476
claro,"cor, Variação usada pela comunidade surda maranhense",22355,M571x527S2ff00482x483S1f720500x509S1f728481x510S2880a524x499S28812456x500S14c20548x496S14c28431x496S31430490x494
claro,,11781,M567x526S31900482x483S14c20544x447S1f720523x491S22a07532x472S2fb04492x520
claro,,21896,M576x518S31900482x483S1f728457x491S1f720523x491S28812447x475S2880a530x477S14c28424x476S14c20553x475
claro,,435,M583x518S31900482x483S18510520x490S18518455x490S15710565x458S15718417x458S22a07550x481S22a11437x480
claro,,51578,M539x570S17610504x554S21b00463x529S28811474x528S28809508x527S21b00531x528S17618480x554S30d00482x483S34710492x505
claro,claroals,7317,M544x531S31a00482x483S1f720518x492S22500532x474S22a07525x510S2fb04493x525
claro,sem mistérios,3020,M590x518S31900482x483S1f728457x491S1f720523x491S28812440x477S2880a540x476S14c28416x473S14c20567x471S2f800480x455
"claro, compreensível",inteligível,26688,M586x531S31a00500x483S34410514x506S1f820520x489S2880a538x478S31600465x483S14c20563x481S2fb04513x525S2f800482x460
clary,"Clary, CLARY",34591,M535x548S33100482x503S32b10483x462S16d10518x474S10a10504x522S20500518x458S20500520x511
Clary Fray,"Clary, Clarissa",21742,M538x512S20344463x495S14c42507x488S26502485x494
Classe,"classe, grupo",62421,L519x521S1571f482x479S15717500x479S20600490x510
Classe de Palavras,"classe de palavras, Classe Gramatical, classe gramatical",22855,M561x530S15340488x487S15348459x486S20500477x470S2fb04474x518S26502508x492S26516439x491S1ed16542x486S2da04509x518
Classe de palavras,classe de palavras,17168,M573x528S15348445x490S15340471x490S26502489x495S26506427x495S20500460x477S2fb04458x522S10018524x498S1ed10529x490S20600531x473S26a02559x495
classe palavra sueca,,27158,M527x541S1ec17501x459S2f900497x487S16c40507x520S16c48474x520S20500496x507
classe-social,,30829,M549x581S2df07488x466S2df1f457x467S15340489x436S15348458x437S26530521x419S26530547x442S18210492x528S18218458x541S23100496x547S23114451x561S2fc04484x570S2d828495x508
classica,,42648,M585x516S16d20415x496S1dc20433x485S1f720461x500S1f720565x501S20320485x500S20320504x500S19220522x496S16d20545x496
CLÁSSICO,,44960,M518x549S16106451x497S16126461x518S2ff00482x483S2da01426x522
CLÁSSICO,,44961,M518x556S2ff00482x483S16106453x502S16126463x525S29203435x529
classificacao,,32160,M572x531S35f20482x483S1f502541x472S22b04541x501S22504560x509
CLASSIFICAÇÃO,,12276,M515x540S15330500x479S20500487x470S2fb00485x460S22a30486x513S22a30486x532
classificação,,17689,M522x549S15340493x455S2fb04478x486S20500479x452S2fb04478x543S14c03480x507S29904508x506
CLASSIFICAÇÃO-DAS-CADEIAS-CARBÔNICAS,Classificação-das-cadeias-carbônicas,8722,M553x649S33b00482x483S14c00489x540S22520484x523S16d10502x596S16d18484x596S2e230483x616S2e230502x617S26606523x599S26612450x598
CLASSIFICAÇÃO-DO- CARBONO,Classificação-do-carbono,8723,M536x657S33b00479x483S14c00486x534S22520482x520S16d10519x637S36d00479x618
classificador,"cl, níveis, pontos",37607,M530x532S14c0a470x479S10b11500x469S24900510x496
classificador,"claro, lógico",16774,M527x529S16d10474x478S1dc00503x471S2df04486x508
classificador,,21459,M521x515S16d20479x495S1dc20497x485
classificador,,3085,M512x538S16d20495x518S1dc20488x462S26500496x497
classificador colocar,CL montar caixa,26252,M521x546S16d10502x473S16d18481x489S22a00503x454S22a10481x467S2a530502x500S2a530480x513
classificador comer pão,"CL comer pão, comer pão, comer sanduiche",25834,M523x564S32405482x483S34810489x505S15318481x525S15310508x525S26604494x534
classificador comer pão,CL pão,25835,M523x564S32405482x483S34810489x505S15318481x525S15310508x525S26604494x534
CLASSIFICADOR D,,51879,
CLASSIFICADOR D,,51882,
CLASSIFICADOR D,,51883,
classificador de algo na cabeça,Classificador de algo na cabeça,7563,M528x518S2ff00482x483S17751509x467
classificador estender toalha,,26318,M564x570S18520520x431S18528461x431S18558457x554S18550516x555S22d00525x497S22d00459x499S22a04551x432S22a04437x432
classificador pessoa-1 inclinado,,16067,M549x566S10001528x528S2f900533x561S32105482x483
Classificadores,"classificadores, CLASSIFICADORES",51453,M524x525S16d10477x486S1dc20500x476S26506493x511
classificadores,,16116,M525x525S16d10475x485S1dc20501x476S26506494x511
classificadores descritivos,,16131,M536x585S1a640509x494S1a648473x494S16d10470x424S1dc20498x415S26506489x448S22124514x532S22124465x532S22c24494x543
CLASSIFICADORES PLURAL,"PLURAL, plural, Plural",57882,M531x520S1ec36512x497S17e36493x493S28812469x494S22124485x480
claude-ia,,55092,M516x528S1774e489x472S21b00508x496S2a208485x500
claudenir pedrosa,,24080,M515x624S16d10493x377S1dc20486x401S1f720489x435S11520494x454S10120494x488S14a20494x522S11950487x541S19220494x571S11a20494x594
claudenir pedrosa,,24122,M530x543S30005482x483S16d10510x494S21100492x524S2c605512x517
claudenir pedrosa,,24145,
Claudia,"claudia, CLAUDIA, Cláudia, cláudia",49219,M518x568S30a00482x483S16d10491x534S20600489x557
Claudia,,28914,M519x583S30004482x483S31e30488x490S17336498x523S21100477x523S2a400494x547
Claudia,,49763,
CLÁUDIA,Cláudia Araújo de Souza,11288,M537x518S2ff00482x483S16d10493x472S2890b512x478
Claudia Azevedo,,62228,M533x547S37700480x495S3780b480x467S20349504x453S11541481x489S20e00468x479S2a40b505x514
Cláudia Camila,,58329,M552x518S36b00482x482S16d10517x466S20e00502x468S26a04525x489
Claudia Coelho de Segadas Vianna,,58838,M572x518S30006482x483S17710520x493S21b00542x484S15710554x489
Cláudia Corrêa,,58286,M541x565S36a00482x477S36b00483x478S16d10523x507S2e230522x533
Cláudia Corrêa,,58287,M541x565S36a00482x477S36b00483x478S16d10523x507S2e230522x533
Cláudia Corrêa,,58288,M545x563S36a00482x477S36b00482x478S16d10527x505S2a530526x530
Cláudia Corrêa,,58291,M545x563S36a00482x477S36b00482x478S16d10527x505S2a530526x530
Cláudia Corrêa,,58292,M545x563S36a00482x477S36b00482x478S16d10527x505S2a530526x530
Cláudia Corrêa,,58293,M545x563S36a00482x477S36b00482x478S16d10527x505S2a530526x530
Cláudia Corrêa,,58294,M541x565S36a00482x477S36b00483x478S16d10523x507S2e230522x533
Cláudia Corrêa,,58296,M541x565S36a00482x477S36b00483x478S16d10523x507S2e230522x533
Cláudia Corrêa,,58297,M541x565S36a00482x477S36b00483x478S16d10523x507S2e230522x533
Cláudia Corrêa,,58302,M541x565S36a00482x477S36b00483x478S16d10523x507S2e230522x533
Cláudia Corrêa,,58305,M541x565S36a00482x477S36b00483x478S16d10523x507S2e230522x533
Cláudia Corrêa,,58306,M541x565S36a00482x477S36b00483x478S16d10523x507S2e230522x533
Cláudia Corrêa,,58308,M541x565S36a00482x477S36b00483x478S16d10523x507S2e230522x533
Cláudia Corrêa,,58309,M541x565S36a00482x477S36b00483x478S16d10523x507S2e230522x533
Cláudia Corrêa,,58311,M541x565S36a00482x477S36b00483x478S16d10523x507S2e230522x533
Cláudia Corrêa,,58312,M541x565S36a00482x477S36b00483x478S16d10523x507S2e230522x533
Cláudia Corrêa,,58313,M541x565S36a00482x477S36b00483x478S16d10523x507S2e230522x533
Cláudia Corrêa,,58314,M541x565S36a00482x477S36b00483x478S16d10523x507S2e230522x533
Cláudia Corrêa,,58315,M541x565S36a00482x477S36b00483x478S16d10523x507S2e230522x533
Cláudia Corrêa,,58316,M541x565S36a00482x477S36b00483x478S16d10523x507S2e230522x533
Cláudia Corrêa,,58317,M541x565S36a00482x477S36b00483x478S16d10523x507S2e230522x533
Cláudia Corrêa,,58318,M541x565S36a00482x477S36b00483x478S16d10523x507S2e230522x533
Cláudia Corrêa,,58339,M547x528S36a00482x477S36b00482x478S16d10527x508S2e230528x468
Cláudia Corrêa,,58340,M547x528S36a00482x477S36b00482x478S16d10527x508S2e230528x468
Claudia Creche Viacava,,19687,M554x527S10a01507x501S2ff00482x483S37803521x490S2fb01528x495S2fb01533x500S2fb01533x500S2fb01538x505S37803524x487
Cláudia Edésio,,58332,M545x527S2ff00482x483S14a20521x494S21100532x513S22a03512x510
Claudia EPAE,,58129,M538x582S30005482x483S16d10519x525S2e230519x550
Claudia Hayakawa,,45416,
Cláudia Natália,,58331,M551x523S32b10482x483S11502521x494S20600519x512
Claudia Pimentel,,55788,M541x518S31410482x483S14011510x483
Cláudia Pimentel,,55789,M542x518S31410482x483S14011511x483
Cláudia Rejane Alves de Góis,,13763,M542x518S16d10525x490S33010479x483S2b700520x461S20e00515x479S31e30486x491S34010490x507
Cláudia Salomão,,58330,M563x518S33010479x483S12d21536x492S20e00513x474S22611524x483
Cláudia Tomaz,,58328,M545x561S30000480x526S30004484x439S14c01519x525S20e00499x512S22a00516x508S1d210506x466S20500486x474
Claudia-soletrado,claudia-soletrado,49906,M515x592S16d20493x409S1dc20486x433S1f720489x467S11520494x486S10120494x520S19220494x554S1f720489x577
Claudiana,,31005,M513x534S16d10492x514S25300488x467
Claudiane Santos Araújo,"Claudiane, claudiane, claudiane santos araújo",43327,M542x519S33b00482x483S16d10505x499S20600520x489
Claudineia,"Claudineia Gonçalves Santos, claudineia",45359,M545x540S2ff00482x483S16d17523x488S2480c529x512
claudio,"Claudio, cláudio, Cláudio",49775,M515x592S16d20493x408S1dc20486x432S1f720489x466S11520494x485S10120494x519S19220494x553S17620494x576
CLÁUDIO,,6682,M538x518S30000482x483S16d10493x462S20e00477x475S26a00511x472
CLÁUDIO,Cláudio,31581,M538x518S30000482x483S16d10493x461S20e00479x471S26a04511x474
Cláudio,Cláudio Jorge,55162,M521x554S30004482x483S11500489x524S22114469x521S20e00509x518
Claudio Alves Benassi,"claudio alves benassi, Claudio-Benassi, Claudio , Cláudio",44160,M518x565S33b00482x483S17e18487x525S12b10486x550S21410469x519S22510462x550
Claudio Belém,,50192,M522x566S30004482x483S1f510493x519S20e00510x521S26a06494x539
Cláudio Henrique Nunes Mourão,"cláudio henrique nunes mourão, Cláudio Mourão, cláudio mourão, Claudio Mourão, claudio mourão, Cacau",42029,M527x518S15a1a487x506S16d20490x485S26c0a512x482S20e00474x496
Claudio Jorge Guimarães de Oliveira,,16641,M537x553S30004482x483S11500489x523S20600515x512S22104508x540S22104520x540
Cláudio Mourão,Cacau,29861,M544x586S2035a514x546S37806481x553S31400482x483S34000482x483S16d20491x520S16d20522x518S20610506x538S2d604515x559S2d60c509x567S2d604514x573
Claudio pinto,"CLAUDIO PINTO, Claudio Pinto, claudio pinto, claúdio pinto, Claúdio Pinto, CLAÚDIO PINTO, Cláudio Pinto, Cláudio Pinto, cláudio pinto, CLÁUDIO PINTO",56911,M534x549S30004482x483S1f502492x519S20e00508x517S22f04509x535
claudio-datilologia,claudio-soletração,55710,M541x603S16d20467x401S1dc20460x425S1f720463x459S11520468x478S10120468x512S19220468x546S17620468x569S17620518x398S1dc20512x418S19220519x453S10e20522x474S14a20522x509S19220520x527S11a20520x549S1f720514x588
claudio-datilologia-completo,,55847,M560x601S16d20448x399S1dc20441x423S1f720444x457S11520449x476S10120449x510S19220449x544S17620447x568S17620540x403S1dc20534x421S19220539x455S10e20540x474S14a20537x510S19220534x528S11a20536x547S1f720531x586S19220497x425S17620495x456S11a20496x481S1de20487x516S14a20494x554S2a20c492x406
claudio-horizontal,"Claudio, cláudio, Cláudio",49778,M577x516S16d20424x495S1dc20445x485S1f720473x500S11520497x485S10120516x485S19220536x496S17620561x500
Claudio-Jorge,"Cláudio-Jorge, Claudio Jorge Guimarães de Oliveira, claudio-jorge, Claudio, claudio, Cláudio, cláudio, Claudio de Oliveira, Claudio-de-Oliveira",22021,M522x550S30004482x483S11500489x520S22214472x520S20e00510x516
claudio-simples,,55878,M541x603S16d20467x401S1dc20460x425S1f720463x459S11520468x478S10120468x512S19220468x546S17620468x569S17620518x398S1dc20512x418S19220519x453S10e20522x474S14a20522x509S19220520x527S11a20520x549S1f720514x588
claudio-simples,,55887,M515x592S16d20493x408S1dc20486x432S1f720489x466S11520494x485S10120494x519S19220494x553S17620494x576
Cláudio-soletrar,,59463,M515x592S16d20493x408S1dc20486x432S1f720489x466S11520494x485S10120494x519S19220494x553S17620494x576
Clavícula,,6888,M559x580S11911472x544S36d00466x530S22c06517x545S2ff00499x483S20e00474x568
Clayton Filho (CODA),,18139,M547x541S30004482x483S11542496x520S21100479x519S22f06533x516
clean,,55349,M526x526S15a37475x486S15a51483x503S26607504x485S20e00499x474
Cleanne Cutrim Rabelo,"cleanne cutrim rabelo, Cleanne, cleanne",41866,M545x535S32b10482x483S33b10494x509S16d10519x497S2c635528x519S21100507x515
cleber,"cleber couto, raimundo cleber",23082,M536x584S34000482x483S20310521x528S20318464x528S37800527x542S37800469x542S27102506x541S27116477x544
Cleber Couto,,21953,M547x577S20310532x530S20318453x530S33e00482x483S31400482x483S37800539x545S37800459x545S26a02511x532S26a16474x532
Cleber Couto,,40740,M542x550S2ff00482x483S20310527x505S20314458x505S37800535x518S37800464x518S26a02510x522S26a16473x521
Cleber Panciera,,17734,M518x555S33100482x483S10a00495x497S2e200492x523
Cleberson Souza,"cleberson souza, CLEBERSON SOUZA",12884,M533x533S33b00482x483S10a00518x507S20500505x498
Clécia,"Clecia, clecia, CLECIA, Clecia Rayssa, clecia rayssa, CLECIA RAYSSA, Clécia Rayssa",51039,M539x518S33e00482x483S20500510x493S16d10522x481
Clécia,"Clecia, clecia, CLECIA, Clecia Rayssa, clecia rayssa, CLECIA RAYSSA, Clécia Rayssa",51040,M539x518S33e00482x483S20500510x493S16d10522x481
Clécia,"Clecia, clecia, CLECIA, Clecia Rayssa, clecia rayssa, CLECIA RAYSSA, Clécia Rayssa",51041,M539x518S33e00482x483S20500510x493S16d10522x481
Clécia,"Clecia, clecia, CLECIA, Clecia Rayssa, clecia rayssa, CLECIA RAYSSA, Clécia Rayssa",51042,M539x518S33e00482x483S20500510x493S16d10522x481
Clécia,"Clecia, clecia, CLECIA, Clecia Rayssa, clecia rayssa, CLECIA RAYSSA, Clécia Rayssa",51043,M539x518S33e00482x483S20500510x493S16d10522x481
Clécia,"Clecia, clecia, CLECIA, Clecia Rayssa, clecia rayssa, CLECIA RAYSSA, Clécia Rayssa",51044,M539x518S33e00482x483S20500510x493S16d10522x481
Clécia,"Clecia, clecia, CLECIA, Clecia Rayssa, clecia rayssa, CLECIA RAYSSA, Clécia Rayssa",51047,M539x518S33e00482x483S20500510x493S16d10522x481
Clécia,"Clecia, clecia, CLECIA, Clecia Rayssa, clecia rayssa, CLECIA RAYSSA, Clécia Rayssa",51048,M539x518S33e00482x483S20500510x493S16d10522x481
Clécia,Rayssa,51038,M538x518S33e00482x483S20500504x489S16d10521x478
Cleia,"CLEIA, cleia",19065,M518x518S30003482x483S20500468x507S1ec18441x494
Cleia,"CLEIA, cleia",19066,M518x520S30003482x483S20500470x509S16d18448x499
Cleia,"CLEIA, cleia",50077,M550x539S33100482x483S16017503x493S22a05520x507S21100514x475S20317529x518
Cleide,,10664,M529x518S30000482x483S21d00511x453S11000492x453
Cleide,,41525,M525x518S31400482x483S16d20508x487
Cleide,cleide,43608,M528x518S31100482x483S1dc10491x450S2880b508x476S21100475x472S22104500x440
cleide,,27529,M527x518S16d10510x488S31400482x483
cleide,,32129,M534x536S31e00482x483S20500520x497S11210516x509
cleide carvalho,"Cleide Cavalho, cleide- carvalho",50804,M545x535S23c04517x473S31100482x483S16d10492x459S1dc20521x505
Cleide Regina,,56142,M534x525S30000482x483S1dc10480x455S1f417512x495S22a05513x474S21100521x461S31430489x493
Cleidianne,"CLEIDIANNE, cleidianne",19061,M518x518S30001482x483S2d600451x473S1f118448x496
Cleidianne,"CLEIDIANNE, cleidianne",19072,M555x535S30007482x483S1f117532x505S2d509517x481
Cleidianne,,20087,M538x540S33e00482x483S15310523x488S2f000516x520
CLEITON,,24517,M518x543S30004482x483S1dc00486x513S20500505x516
CLEITON,,6683,M518x579S30004482x483S1dc00486x514S2e238485x547
Cleiton Professor do If baiano Serrinha,,25194,M544x518S30007482x483S16d10512x470S22a07531x472S21100521x492
CLEITON WILLIAN,"Cleiton Willian, cleiton willian, Wil",38244,M558x564S34000482x452S34000482x514S1ee20517x542S26600542x522S14e37519x434S29804525x466S22104519x534
CLEITON WILLIAN,"cleiton willian, Cleiton Willian, cleitonwillianals , Wil, wil, CLEITONWILLIAN, cleitonwillian",38683,M565x585S34000483x449S34000481x517S1ee20517x473S14e37519x514S22104521x467S29804541x541S2d605539x483
Cleiziely Santos Tomaz de Almeida,,42693,M539x518S30b00482x483S16d10509x463S20e00493x468S26506524x482
Cleonilde,"cleonilde, Cleo, cleo",49229,M539x518S32b10482x483S16d10520x484S20600517x507
Cleonilde-soletrado,,49907,M515x617S16d20493x384S1dc20486x408S14a20494x442S17620494x461S11950487x481S19220494x511S1dc20486x534S10120494x568S14a20494x602
Cleonildo Ismael,"CLEONILDO ISMAEL, cleonildo ismael, cLEONILDO ISMAEL, Ismael, ISMAEL, iSMAEL",47329,M554x534S2ff00482x483S19201508x494S2a531529x509
Clescir,,37977,M518x553S2ff00482x483S20e00468x506S11a18453x504S26a04446x539
Clescir,,37978,M518x560S30003482x483S20e00474x511S11a18458x512S26a04452x546
Cleudenice,"Ufersa, Tilsp",12364,M543x518S31500482x483S1e410520x473S21100522x460S26802471x468
Cleudenice,,12357,M543x518S31500482x483S1e410520x473S21100522x460S26802471x468
cleunice,,7763,M535x544S31400483x483S34000482x482S1dc02487x518S26506520x530S21100520x510
Cleuza,,328,
CLEVERSON SANTOS,,12805,M545x521S30007482x483S14e02514x468S2ea10525x496
Clevis,,13477,M518x570S33e00482x483S1dc02485x521S2e232481x551
Cleyce Carla Pereira Da Silva,,41485,M549x518S2ff00482x483S16d11463x478S28a0a486x466S19a20521x490S21100468x503
Cleyciara Santos Marques,,10004,M546x571S2ff00482x483S15500524x498S2530c521x529
CLEYSSON,,22359,M514x600S16d20492x401S1dc20486x424S14a20494x459S19a20486x478S20320493x505S20320492x526S11504493x570S17620492x548
Clicar,"clique, Clique, clicar",10761,M515x526S10a20486x500S26900499x474
clicar,"click, clique, cliques",35157,M549x525S1dc28452x492S10a20471x499S26900480x478S26900506x477S26900533x476
clicar,click,35159,M525x524S1dc28476x492S10a20499x498S26900506x477
clicar,click,35161,M525x524S1dc28476x492S10a20499x498S26900506x477
clicar,click,35162,M525x524S1dc28476x492S10a20499x498S26900506x477
clicar,selecionar,32706,M513x524S10a20487x498S26900493x476
