canonical_gloss,synonyms,sid,FSW
plusieurs,"multiple, beaucoup",4279,M548x570S1f731460x548S14c37521x542S2d708483x543S22500495x526S30a00482x483S34700482x483
beaucoup (de fois),"plusieurs (fois), maintes (fois)",1597,M541x557S1f731459x533S2d508487x536S14c30517x526S31400482x483S22500462x516
varié,"beaucoup de choses, divers",1541,M547x521S1dc02513x497S1dc0a458x497S26606517x480S26612454x480S21910508x494S21910470x494
souvent,beaucoup de fois,1780,M551x536S2ff00483x483S36d00479x522S1f710531x521S26900531x477S14c40527x441S22500532x505
gens-partout,"beaucoup-de-gens-partout, gens",3473,M556x597S35600482x483S14c51483x532S14c59474x571S22517494x560S22511472x521S2ec3e515x542S2ec16516x574S32104482x483
miel,Beb- El-Assel,4371,M518x545S15d48439x497S10041460x515S20e00467x508S2c706479x520S33b00482x483S30a00482x483
bec,,2157,M553x518S33200482x483S1f000521x498S26500534x478S1f400524x460
Beersheba (ville biblique),بئر سبع,1041,M540x534S15d30521x466S15d38460x466S22b03504x496S22b15473x496S20500496x523
Belgique,"belge, بلجيكا, بلجيكي",1421,M543x549S2ff00482x483S1f540493x525S20e00524x527S26a00516x510
belle-mère,,1705,M539x518S1a820507x431S22214493x436S33b00482x483S1f410505x503S22214518x493
Ben Ali,,1821,M551x525S12801521x484S33100482x483S20700523x510
Ben Arous (ville tunisienne),,1683,M533x583S10e50479x532S35000468x483S34600497x483S22a04480x567S22a04520x568S26606497x547
bent fingers series,,1630,M618x617S10000387x387S10010411x387S10020436x387S10030387x426S10040411x426S10050436x426S10b00474x391S10b10504x388S10b20530x391S10b30474x432S10b40503x429S10b50530x432S10c00386x479S10c10410x479S10c20439x479S10c30386x512S10c40410x513S10c50439x513S11500473x472S11510499x472S11520529x472S11530472x512S11540498x512S11550525x512S11200385x555S11210413x552S11220441x555S11230382x594S11240412x590S11250440x594S11900477x554S11910501x554S11920524x553S11930476x589S11940501x589S11950523x588S11300575x385S11310599x384S11320595x423S11400573x475S11410599x474S11420586x510S18d00567x554S18d10596x553S18d20586x589
berger,,3385,M565x548S30a00482x483S3760a519x509S1ea10524x495S2ea00550x495
besoin,,1192,M538x562S2ff00482x483S14700524x527S27102505x522
besoin,,1551,M555x568S14c30531x530S27102510x528S2ff00482x483
Bethléem,,3388,M536x589S30a00482x483S15a11502x524S15a19477x524S18137479x565S1813f504x565S2a602519x546S2a613466x547S20500498x553
beurre,,2158,M523x528S15d38477x485S12d50490x498S22104511x477S20f00497x484S22104499x477S22104499x472S22104511x472
bey,"باي, beycal, الباي",1408,M523x518S30000482x483S20500513x478S14700494x469
biberon,,2159,M554x520S15a3a527x508S22f03523x481S36d00479x480S1f521498x485S37906488x512S37801480x482
biberon,,3928,M571x575S30a00445x483S33d00520x483S16d48452x555S16d40453x531S22f04476x537S20600478x553S2b704557x493S1f510529x524
biberon,boire au biberon,3929,M518x549S30100482x477S33d10491x509S16d10495x520S16d18490x529
Bible,Evangile,40,M544x530S15d08456x490S11502514x499S2330a480x490S21100485x470S21414461x522
Bible,,596,M559x543S1c511467x458S1c51f441x467S20500468x487S1c519443x503S1c517469x512S20500458x532S15a10537x468S15a18523x468S2fb04529x522S2df04538x498S2df1c514x498
Bible,,823,M530x544S37703508x463S15d08471x478S20e00518x499S1f510495x457S37910482x504S2330a493x478
bibliothèque,,1324,M542x521S15a18459x479S15a10478x479S2f900459x510S2f700510x514S26706500x497S26f00496x485
bibliothèque,,2160,M533x518S14710483x483S20500477x507S14718468x483S28706501x488
bicyclette,,2161,M518x541S15a50482x476S15a50506x459S2eb08503x490S2eb4c482x509
pédaler,"vélo, bicyclette",3835,M534x604S19a40506x529S19a48472x548S2eb00514x553S2eb44476x572S30e00482x483S35000482x483
bien,"طيّب, حسن, حسنا, جيّد, جيّدا",921,M528x572S1f540512x548S1f548469x547S26500514x525S26510470x526S33e00482x483
bien,,922,M508x519S1f540493x481S2f900495x514
bien,,923,M518x534S33b00482x482S1850f484x507S26500463x518S22200465x505
bien,bon,3836,M536x565S30a00482x483S1f548476x530S37901525x524S37704512x551S33e00482x483S1f540507x530S37909463x525S3770c463x552
bien s'entendre,"entente, empathie, concorde, être sur la même longueur d'onde",2163,M569x533S14e0a473x504S14e02496x508S20700491x489S14e00544x469S14e08432x468S28803514x481S2881b465x481
célèbre,bien-connu,2541,M555x518S30007482x483S15d11518x483S25107529x457S20500509x472
bien-en-place,"en-ordre, en-place",3637,M543x581S37714519x567S18518479x555S22124506x553S22124476x545S26510485x528S3770c458x560S26500504x536S37a0a458x524S30a00482x483S18510498x562S37a02518x531S37a02514x523
calme,"à l'aise, serein, sérénité, bien-être, tranquille",738,M552x563S34400482x483S10011517x486S20500509x475S26606522x543S26612444x544S17b20501x536S17b28479x536S22104527x541S22104457x542S30a00482x483
biface,PREHISTOIRE,4132,
résultat,bilan,785,M537x536S1ce48463x474S1ce40483x465S14c50503x505S23f04500x474S20500483x501S22100525x483
bilan,,2164,M535x532S1ce48466x477S1ce40486x468S1d150506x504S23f04503x477S20500486x504S22104505x507
bilingue,"bilinguisme, bilinguiste",3009,M533x552S22b04498x494S37713511x472S1f43e498x523S15d0a493x483S37706468x495S1dc01497x449
billet,,2165,M534x521S1ec48476x479S1ec40500x479S20500495x503S26906516x505S26912466x503
gâteau,"biscuit, pâtisserie",743,M541x544S30006482x482S1f710521x492S20500516x478S2e230520x512
bison,,2167,M561x518S30001482x483S30007482x483S16d18469x474S16d10514x473S20327445x446S20321540x444S28807534x466S2881f445x466
bison,PREHISTOIRE,4103,M540x518S30a00482x483S33f00482x483S19a51517x463S19a59460x463S2d507520x448S2d51f460x448
bisou,envoyer un bisou,2064,M549x518S34f00482x483S17700509x502S2df0d528x483S15220526x443
bisou,,2166,M545x534S30002482x483S18500521x507S30006482x483S20500519x495S20500472x494S26602485x518S34d10497x508
bizarre,,2168,M528x534S10059476x513S10051498x513S20e00495x477S20e00484x466S2a40b472x477
Bizerte (ville tunisienne),,43,M553x522S18511526x479S18519448x477S36d00479x518S20600513x504S20600465x503
bière,,451,M513x525S17630492x509S22f00488x490S21d00491x476
bla-bla-bla,,3332,M552x522S31400482x483S36140493x503S33b00482x483S18510509x507S22130520x497
blanc,blanche,267,M561x537S15211535x475S17711513x503S36a00482x477S20500509x526S22a07528x496
blasphémer,plasphème,3881,M546x575S2030a494x560S10e01521x515S20e00496x547S37704472x556S28a0e488x529S37909472x518S30e00482x483
blesser,se-blesser,3622,M527x567S30e00482x483S36d00479x522S28a0f467x526S20e00471x555S1471f507x545
bleu,,378,M511x517S14720494x495S22124489x483
bleu,,1813,M513x514S14b20490x499S22124488x486
bloc orné,PREHISTOIRE,4165,
pièce jointe,blog,4040,M534x530S15a0a489x497S13d51504x470S37706466x502S20800521x494S2b700515x507
bloquer (ordinateur),,3979,M543x559S36a00482x477S1e102494x512S20700491x544S2df01522x514
boire,,291,M536x519S1f510521x504S2b704521x476S33d00482x483
boire,,3185,M553x524S33b00482x483S1f510509x509S26a04526x502
boire,,3859,M536x519S1f510521x504S2b704521x476S33d00482x483S30a00482x483
boire,,3860,M553x524S33b00482x483S30a00482x483S26a04526x502S1f510509x509
boire,"boire (tasse), boire (café), café",3861,M542x542S33b00482x483S2c304515x518S16d40493x521S30a00482x483
boire,"boire (café), boire (tasse), café",3862,M553x544S33b00482x483S30a00482x483S16d40493x521S2c404515x520
boire,boire (bol),3863,M552x545S2c315449x521S2c304525x519S16d40503x520S16d48480x520S33b00482x483S30a00482x483
boire,"boire (bol), boire (assiette)",3864,M552x547S17040504x521S17048478x521S33b00482x483S30a00482x483S2c304525x522S2c315447x523
boire,boire (bouteille),3865,M541x547S34500482x488S30100482x477S3760a514x508S32107482x488S16d10524x490
boire,boire (bière),3866,M558x552S33b00482x483S37703509x529S37801523x520S20300500x524S30a00482x483S2c304531x521
boire,boire (café),3867,M556x543S2c304529x519S1d440502x510S33b00482x483S30a00482x483
boire,boire (café),3868,M567x544S30a00482x483S1d440502x510S33b00482x483S2c404529x520
boire,boire (avec une paille),3869,M535x571S30a00482x483S1d410506x496S34f00482x483S16d48490x551S3780a470x525S37705469x557
boire,boire (à votre santé),3870,M544x545S33e00482x483S30a00482x483S3760a516x506S16d40526x492
boire (série),,3858,
boire (verre),,2169,M559x519S16d40521x497S22e00542x501S33d00482x483
boire du vin,"soûl, boissons alcolisées, ivre, soûler, soûlard, سكر, سكران, خمرة, شرب الخمر",452,M561x570S1f551514x519S31b00482x483S2a301532x538S34710493x507
menuisier,"couper le bois, bois",1152,M531x518S15a56470x485S15a40476x491S27100491x500S21100504x483
menuisier,bois,3701,M539x576S15a5a475x541S15a40483x548S27100499x561S21100512x544S30a00482x483S33f00482x483
boisson,,2170,M550x518S33b00482x483S1f510527x500S26a04523x483
bol,,2171,M538x533S16d30502x497S16d38482x498S16d40520x469S16d48463x468S28800526x493S28818465x491S20500499x522
Bombay (ville en Inde),,2172,M534x512S18510509x496S18518466x496S20602496x488
bon,"bonne, délicieux",1786,M532x532S31400482x483S26500518x503S17707501x513S33e00482x483S22100519x493
bon,bonté,3198,M528x555S33b00482x483S17700508x501S25504515x521S21b00518x547
bon aïd,"عيد مبروك, عيدك مبروك, عيدكم مبروك, joyeux aïd, عيد سعيد",1472,M534x590S1f800516x515S30003482x483S30005482x483S20600464x571S15d01487x567S36d00479x560S26502493x520
bonbon,,2173,M531x536S10000486x506S33b00482x483S20600509x515
bondir,,2174,M530x529S11851499x509S2410d470x471
bonheur,,3286,M558x603S32407482x483S34000482x483S15211493x526S18518474x547S15219481x567S26a06534x535S26a12452x575S18510501x588S20f02520x536S20f02468x575S22112551x536S22116443x576S2fd05533x572
bonhomme,,1869,M560x598S34000482x483S31430489x492S38619469x567S36d00479x567S36d00479x525S3861f506x567S37703458x506S37703519x525S14c01444x490S14c0b533x540
bonjour,merci,953,M534x536S33e00482x483S31400482x483S26500520x507S15a01498x513
BONJOUR,,3044,M529x536S33e00482x483S15a01496x513S26500515x508
BONJOUR,,3047,M535x535S33e00482x483S15a01503x512S26500521x502
bonjour tout le monde,,2175,M520x591S33d00482x483S15d00494x513S15d31469x568S2d708481x556
bonne année 2014,,3046,
Bonne année 2015,,4380,
bonne nuit,,2177,M559x655S37806495x634S37802542x589S3780a457x585S37806469x648S26500518x518S15d00494x513S33b00482x483S20500495x503S22b03503x591S22b15474x591S15a00521x559S15a00467x559S37802526x584S15a02468x628S15a06501x643
bonne-chance,,3693,
الحسنات,"grâces, bonnes oeuvres",177,M574x517S20500512x501S36d00479x513S18511547x483S28802522x488
bonnet,,1761,M555x534S2ff00482x483S1ea20532x496S1ea28444x497S22b04518x488S22b14466x488S21100521x520S21100468x519
bonnet,,2178,M535x521S2ff00482x483S20310520x485S20318465x486S22a04522x505S22a14465x506
bonsoir,,2179,M533x624S15d01496x516S33d00482x483S26500519x516S1474a495x610S18050501x600S22b04502x566S20500483x597
bord,,3796,M574x568S1ed48473x545S14c52524x544S22516511x544S26506559x550S32104482x483S37b04463x552S3780a462x521
Bordeaux (Ville de France),,2132,M521x527S23004489x509S20500509x491S14740492x482S36d00479x473
chef,"employeur, patron, boss, السيّد, الموظّف",1072,M527x530S20357486x494S10e51497x500S20500500x487S22a04499x470S37602473x491
chef,"patron, boss, employeur",1556,M521x516S36d00479x509S10e53477x485S20600449x505S22f04448x488
colline,bosse,1941,M528x549S28f0a474x485S15a48472x522S15a58494x452
bouche,,1767,M538x553S33b00482x483S1f410509x508S21100493x539S26506499x527S26532489x533S22200494x523S22204511x524
bouche,,2180,M548x523S33b00482x483S26506522x493S26512461x493S1f418465x508S1f410502x508S22100526x485S22104536x485S22100466x485S22104456x485
"bouche (grandir, devenir grand)",,1765,M552x522S30c00482x483S36110493x505S17e10510x507S17e18468x507S26512448x507S26506537x507S22100539x498S22100449x498
bouche-s'ouvre,bouche-s'ouvrir,3331,M550x522S34c00498x483S30a00467x483S35300467x483S31400498x483S18510525x507S22100536x496
boucher,bouchon,2181,M551x516S1cf58450x485S28702493x496S17710531x495S15a40477x489S20500467x484
boucher,,4303,M524x592S16d58483x537S35000482x483S30a00482x483S20e00505x564S22f04498x578S37707461x547S3780a461x522S15d40505x533
Boucles d'Or,"Goldilocks, ذات الشعر الذهبي",3024,M542x557S31400482x483S33e00482x483S19c01514x496S2960c514x523
bouddhisme,Bouddha,2151,M548x561S36d00479x522S1ce30526x510S1ce38452x510S37602519x522S31600481x483S3760a459x522S33b00481x483
cièrge,"bougie, شمعة",594,M510x521S11930493x495S22224490x480
bouillir,bouilli,3776,M554x601S15051513x528S15059464x553S22521500x518S22527482x542S23604515x561S23610452x584S30e00482x483S35000482x483
boulanger,,2182,M533x537S15d39468x514S15d31502x512S26600507x477S26600517x463S26610475x477S26610485x463
boulimie,manger beaucoup,2183,M527x570S17708476x517S17700507x555S33b00482x483S2eb30509x517S2eb1c474x536
bouquet,,3854,M553x565S3780a465x516S37704465x547S20348486x550S30a00482x483S33210495x499S17631500x511S2b701517x492S2b701534x492S22110523x482
bouquetin,PREHISTOIRE,4104,M528x518S30a00482x483S33f00482x483S17619471x475S17611512x474S26100514x453S26110472x454S21600517x443S21600475x444
bourrelet occipital,PREHISTOIRE,4073,M552x518S30000482x483S17d10506x478S17d18472x478S2880b532x482S28813450x482S21100463x494S21100526x493S32a00482x483S35010495x507
bourse (économie),,2184,M521x533S10000473x473S10008451x480S36d00479x468S23604472x504S23610430x516
bourse (économie),,2185,M546x529S10020509x471S10028475x476S23610454x512S23604507x506
terminus,"bout, jusqu'au-bout, jusqu'à",3391,M524x596S20b00488x543S32400482x483S15d0a497x521S20340503x533S20350504x581S28408501x550
bouteille,,2186,M515x547S16d48485x527S16d40486x505S20500505x520S22b00488x469S21600493x453
bouteille,,3847,M536x597S3780d504x561S16d48493x577S22a00495x539S20340494x522S37804462x571S37a09462x525S37901525x523S16d40492x556S30a00482x483S33b00482x483
bouteille,,3850,M536x597S3780d504x561S16d48493x577S22a00495x539S33b00482x483S37804462x571S37a09462x525S37901525x523S16d40492x556S30a00482x483S21600497x529
boutique,"hanout, magasin (petit)",1830,M531x533S12701469x467S22b05491x494S21100506x484S22104519x526
boutons (corps),,2187,M521x599S10a00497x553S10a08480x573S2ff00480x483S20500497x490S20500504x503S20500484x497S20500482x538S36d00479x527S20500506x540S20500484x557
boîte,,9,M529x550S15a06484x538S15a02482x504S15a40508x451S15a48471x451S21410514x504
boîte,,3822,M518x580S15a40485x539S15a48408x539S32103482x483S33f00482x483S2730e463x522S15a42435x522S27315423x552S15a4a437x568
boîte,carton,3857,M536x589S15a40524x545S15a48467x548S32104482x483S33f00482x483S2730e494x544S15a42485x531S27315481x560S15a4a487x577
bracelet,,2188,M532x526S14c5a501x502S1d411490x474S20500488x510S2e800474x493S37806469x514
Braille,"braille, براي",1438,M544x580S31600482x483S15d3a479x539S15d50474x553S26a06530x545S21100511x552
branche,,202,M532x540S14c08470x461S37a00480x492S1d440487x489S28906503x520S22204487x495S20500469x498
prise,"brancher, brancher dans la prise",1230,M529x523S15a18472x478S10e12499x489S20500486x490S26602499x507
branches,,295,M527x541S14c10504x460S14c18480x510S37a00515x489S28b11473x479
bras,,339,M527x528S36d00479x473S37802479x477S37806495x509S16d11477x480S21300451x486S28805484x508
bras,,3303,M553x579S32105482x483S20330516x519S37800523x532S37800523x547S15d39508x552S21100540x553S26610528x540
bravo,"féliciter, félicitation, félicitations",2214,M558x551S14c10520x480S14c18456x479S37609519x511S37601467x510S36d00479x524S2e200538x507S2e218443x509S33e00481x483S31430488x493
Bretagne (ville de France),,2215,M569x561S30003482x483S30005482x483S10e10511x511S10e18475x512S27204529x533S27210430x518S2fb00495x555
bricolage,,2190,M550x513S1ea11481x492S1ea19451x492S2c400510x488
brindille,,3713,M584x571S14c10469x505S15a36470x559S2e200487x527S37800480x534S30a00437x483S37800447x528S37705448x559S33f00437x483S34800527x483S30f00527x483S14c00561x503S37800572x533S1002f550x541S22a11537x539S37b03470x554
brise,,298,M566x523S30002482x488S30006482x488S30100482x477S14c52535x493S14c5a437x493S22612522x496S22616471x495S26604547x460S26614440x461
brise sur l'arbre,,325,M532x558S14c10472x479S14c5a468x441S37a00484x510S26614516x447S22616507x445
casser,briser,1938,M567x516S2a208525x484S2a210454x485S20500497x489S20350503x501S20330552x500S20358485x501S20338434x500
brochure,,2216,M530x532S15d08471x469S17e40492x481S21300501x516S23604491x498
bronchite,,2192,M542x544S36d00479x456S15302505x466S1530a468x466S23604503x484S23614459x486S21100516x508S21100472x508S2fb00494x538
bronzage,,1594,M528x534S30004482x483S14c01502x473S28c03473x486S1f701491x512S20500513x513S22604463x482
brosser ses dents,se brosser les dents,2191,M538x555S27102505x515S36100482x483S10012508x509
perplexe,"perdu, brouillé, détraqué, perturbé, troublé",3469,M525x578S30106482x477S14c01499x498S14c09475x495S26602488x525S26602488x550S26616483x537S26616484x562
bruit,,1932,M545x519S33000476x483S14c10522x479S14c18455x479S30e30488x490S34410496x506S20500518x508S20500473x508
bruit,,4382,M571x555S33010479x483S30c00479x483S35000479x483S11009513x502S11001533x487S2e008550x510S2e010504x526
chatain,brun,2264,M542x534S30004482x483S1f700493x519S21200514x514
brun,"marron, châtain",2707,M529x534S30004482x483S1f700493x519S21100516x511
Bruxelles,,2193,M532x525S11002505x476S1100a468x476S2e518473x498S2e500500x498
Brésil,,2189,M518x530S2ff00482x483S29a04495x495S14710494x469
brûler,brûlure,1933,M538x568S1ea51491x452S1ea49462x444S20e00477x437S26607516x432S21400514x468S15430506x507S15438474x518S23108501x537S23118469x549S2fb05496x556S22610502x495S22610475x505
brûlure en moi,,314,M542x532S36d00500x469S36d00458x469S14c03468x479S14c0b420x479S22c24450x490S22613465x504S22615435x503
Budapest,,2194,M538x533S15a50463x468S15a40505x468S15a50526x506S23c34482x493S23c0a493x508
Buddha,,4185,M550x565S30a00482x483S33000476x483S33b00482x483S1ce1f452x497S1ce17521x498S1ce39523x537S1ce31453x535S22c03486x519S22c15484x519S37a05478x552S37a0d477x552S20800525x493S20800465x493
budget,,924,M537x529S22b14463x499S22b04521x498S1ce42506x471S1ce4a463x471
budget,,2195,M522x547S1ce40488x461S1ce01479x524S22e04479x454S2a109488x495
buffet,,3600,M549x541S15d51451x492S15d39511x509S26707472x460S26505477x495S26505491x483S26505505x471S22105516x484S22105489x508S22105504x497S26617527x519
bug,,3980,M581x534S1dc20466x504S21b00569x524S1dc28540x503S1bb00560x467S26534572x499S26504566x504S1dc28420x504
Bulgarie,,2196,M541x518S33200482x483S16d10524x490S2b700519x461S20340525x439
burin,PREHISTOIRE,4134,
Burundi,,2197,M545x522S33100482x483S22f04520x493S1ec0e490x499
but,marquer un but,2906,M524x528S26c00488x513S21600477x515S21b00516x520S10040487x473
but,"intention, objectif, cible",1094,M542x518S30007482x483S10001521x483S10021504x421S10008500x424S20500510x475S20500498x410S26600520x448
but (marquer) (football),"هدف, سجّل هدفا",1476,M516x554S26600495x486S1c520486x526S1c550484x446
hello,bye,3136,M557x558S30a00482x483S33e00482x483S14c20515x517S27106542x518
bâtiment,immeuble,917,M543x536S1ed40517x517S1ed48458x517S22c00515x464S22c10468x464
maçon,"construire, bâtir",1167,M538x518S15d0a462x485S23000513x498S20e00519x482S17f41479x496
bâtir,construire,4233,M523x613S15a06481x593S15a0e494x579S28819481x564S28801501x555S20500491x552S28819480x534S28801501x525S20500491x523S30a00482x483S33b00482x483S2fd05504x594
bâton percé,"bâton perforé, PREHISTOIRE",4154,
bébé,nourrisson,390,M544x534S15d32456x467S15d36517x488S37a06482x480S37a06469x493S20500534x476S20500456x488S26722475x505S26726478x518
bébé,,2217,M546x524S15d32494x491S15d3a482x504S37706521x503S37706454x516S20500511x513S26622477x483S26626493x476
bébé,,3146,M542x577S15d32490x533S15d3a478x546S37706517x545S37706454x559S20500507x555S26c22519x550S30a00482x483
bébé,,3392,M541x596S37b05525x544S2f900508x591S32105482x483S16e32509x535S37802524x517S37813486x555S37901477x519S2f900524x552S16e3a513x573
bébé,,3393,M526x599S37b05510x547S2f900493x594S32104482x483S16e32494x538S37801517x519S37813471x558S16e3a498x576S2f900509x555S37909471x520
bébé,,3841,M542x582S15a32493x540S15a36479x554S26c26509x555S32104482x483S33f00482x483S37704518x545S37902521x518S3790a456x517S37705457x555
bébé-ours,,3026,M588x554S30a00430x461S33e00430x461S15a32441x507S15a36422x521S26c22455x527S30a00534x504S33e00534x504S1ec11562x485S1ec19516x486S20500572x511S20500522x512
bégayer,bégaiement,2198,M554x584S33b00484x445S1ec40499x475S28700526x444S33b00481x520S1ec40511x565S26900521x548S26900522x526S26900523x503S26700538x520S30330481x509
Béja (ville tunisienne),,1666,M518x597S15348464x561S20340494x535S2b704492x562S2f900466x592S35000482x483
bélier,"كبش, mouton",1900,M547x518S10001519x484S30007482x483S30001482x483S10009460x484S2960a513x466S29612453x467
bélier,,2199,M568x518S30001482x483S30007482x483S10012519x488S1001a451x488S2e800553x480S2e810431x480
bénin (tumeur),"bénigne, pas grave",2200,
"bénin (tumeur, cancer)",,2202,
bénir,bénédiction,3247,M566x568S32105482x483S33f00482x483S14c50542x511S14c58514x511S25504547x546S25514519x546
bénir,bénédiction,3248,M519x581S32104482x483S33f00482x483S25514485x559S25504504x559S18120507x527S18128482x527
bénir,,3445,M559x570S32105482x483S33f00482x483S25525540x551S18129518x519S18129532x530S20500521x543
bénir-Dieu,louer-Dieu,3352,M587x528S32107482x483S15d00532x485S15d08511x501S23620548x506S20500533x514
bénéfice,bénéficier,919,M521x533S1d412473x473S22f04477x519S36d00479x467S20e00483x505
bénévole,bénévolat,2203,M560x530S36d00479x470S14c10505x487S14c18473x487S26a00532x503S26a10443x503S26b00533x484S26b10443x484S2fb00494x524
béquilles,,2204,M549x551S20310512x493S20318472x494S3760a527x482S37602451x483S2eb00513x515S2eb10472x514S36d00479x449S2fb00493x545
bétlehem (ville biblique),بيت لحم,1042,M531x565S15a11497x452S15a19470x452S20600483x435S17f4a469x526S18011496x512S21100489x551S2df01510x532
bête,"stupide, idiot",2205,M540x518S30000482x483S10e10492x448S22e00523x467S20500526x454
bûche,,2206,M562x510S17350505x490S17358479x490S26606532x491S26612439x492
C,c,3106,M526x546S36100482x483S16d10509x526
C,,400,M509x510S16d10492x490
C,,1708,
C series,,1613,M601x614S16d00401x389S16d10430x389S16d20459x388S16d30400x419S16d40430x419S16d50459x419S16f00505x388S16f10541x387S16f20574x386S16f30505x422S16f40541x422S16f50575x422S17110431x463S17100402x464S17120459x463S17130401x496S17140430x497S17150459x497S15700508x458S15710542x459S15720574x458S15730508x494S15740543x496S15750575x496S15300405x542S15310435x542S15320463x543S15330406x589S15340435x589S15350464x589
c'est pas moi,,2207,M545x571S1c511520x513S1c519460x518S36d00479x522S30a00482x483S20e00478x558S20e00515x559S22f04509x541S22f14473x542
C14,carbone 14,4206,
calcium,Ca,1392,M531x510S16d10469x490S1f720511x495S26506491x495
chier,"caca, excrément, merde, الخراء, الخرء",355,M521x532S1f548479x488S20340480x469S20a00503x480S22a14480x517
cacao,,2208,M532x522S16d49479x502S16d20484x478S21100469x491S2eb32500x490
cacher,,1182,M526x534S15a56494x466S21400475x469S2c600502x479S15a50514x507
cacher,,2209,M536x527S18059486x473S15d51513x504S2c600493x492S20e00483x503S3770b465x489
se-cacher,"cacher, caché",3226,M518x597S30346482x476S14710501x523S14718486x516S20500493x544S37811506x543S37809484x536S27122492x558
caché,en cachette,1220,M545x579S14718490x534S14710499x547S21414530x571S21410529x532S20602532x543S2ff00482x483
caché,"en cachette, secret, confidentiel",1738,M524x522S14718477x479S14710479x494S20600500x495S26a00497x508S26a14497x479
invisible,caché à l'oeil,2221,M562x592S31510482x483S10001511x500S20500521x493S20320547x573S20328440x574S14c21499x565S14c29482x566S26602513x552S26616461x552S21100494x549S2f900496x538
tableau,cadre,3328,M527x595S2431a471x529S20500494x526S20500494x555S10b20501x569S10b28482x569S24302500x529S30a00482x483
cadre juridique,,4477,
cafard,,1906,M555x563S15312503x455S15350512x538S15358474x538S37a06466x479S15a1b509x475S26602468x453S22520499x437S22524504x521S22524465x521S26607533x531S26611445x530
cafard,,2210,M559x518S30001482x483S30007482x483S10020512x459S10028473x459S20500519x490S20500472x489S26d08532x469S26d18441x471
café,cafétéria,127,M518x537S20300503x509S21100504x490S19a02497x464S3770b482x515
café,,810,M566x530S33b00482x483S20500501x503S1d440510x495S2c304539x506
cage,,3492,M538x533S14510501x467S14518473x467S20500496x502S28a13463x503S28a0b508x504
cage thoracique,,647,M570x541S14e0a468x472S14e02500x472S36d00479x459S20500504x500S20500482x499S2d609534x485S2d611439x484S14e40544x510S14e48432x510
calcite,PREHISTOIRE,4205,
mathématiques,"calculer, maths, compter, calcul, compte, chiffre, nombre, statistiques",1146,M533x549S14c01506x522S14c09471x522S1f709467x469S22500472x452S22b04515x493S22b14470x494S1f701512x468S22500515x451
calendrier,,1741,M556x532S10050474x502S10058454x502S20500538x484S10011535x494S20500466x468S20500467x485S15d18514x476S24202478x473S2421a444x473
Californie,,2211,M579x558S30006482x483S19a20551x538S20500518x484S22a05541x525S19c11516x500
centre d'appel,call center,1513,M547x536S2ff00482x483S19a02517x489S27100507x521
calme,,2212,M542x590S30a00482x483S34400482x483S17c10503x530S17c18476x531S22104530x562S2881e468x564S22104455x560S2fb04489x584S28806505x564
Cambodge,,2218,M568x518S31410482x483S16d10520x481S26a04541x483S20f00520x504
Cameroun,,2219,M523x522S15d39478x493S2ea02498x507S16d10483x478
camfrog,,2220,M535x537S17610497x463S17618474x482S2e601506x479S2e615466x503
camp,"camping, tente",2222,M541x522S1a011503x480S1a019471x481S20500496x478S22a05528x507S22a13459x508
campagne (opposé de ville),,1934,M521x550S36d00479x478S26500452x486S14c02439x506S3790a460x478S2e500453x523S10040451x451S37a05461x516
campement,"habitat provisoire , PREHISTOIRE",4077,M548x574S14419446x546S14411473x542S20700464x527S2942a504x552S30a00482x483S33f00482x483
camping,tentes,2223,M592x547S1a011498x507S1a019469x507S20500493x502S22a05522x533S22a13459x532S1a019417x459S1a019523x463S1a011447x460S1a011554x463S22a13408x485S22a13513x487S22a05579x487S22a05471x485S20500548x457S20500441x453
caméléon,,2224,M544x541S20500489x492S12800520x484S12808456x483S20500500x492S2ff00482x483S2e100521x511S2e110453x512
Canada,canadien,1799,M544x531S11e40516x469S11e48460x470S23704505x510S23710457x509
canard,,396,M518x527S33b00482x483S22214457x506S18520476x512
cancer,tumeur,2201,M547x550S1ec3d503x527S1ec35468x527S1eb37507x460S1eb3f474x459S22c00531x470S22c10451x471S22104479x491S22104479x501S36d00479x451S22104507x513S22104479x512S22104507x491S22104507x502
candidat,canditature,443,M568x551S15d20529x485S37900541x511S37703520x529S2ff00482x483S22b00552x484
canine,,2225,M537x533S36100482x483S1f101507x486S1f109462x486S22a04500x517S22a14484x518S22104514x520S22104473x520
canne à sucre,,2226,
canon militaire,,2227,M543x535S10030497x465S26c00516x478S37910502x495S15a56494x505S21100524x499S37906457x510
Cape Town,,2228,M561x529S1ec20514x472S1ec28467x472S23504524x497S23514439x497S2fb00494x523
Capernaüm,,3596,M553x521S15d5a447x502S15451458x479S15431529x481S15d5a516x501S20500448x490S20500517x488S2a20f487x486
préservatif,"capote, condom",2229,M523x529S10058477x493S1d450494x471S26504495x494S21100498x515
capter,,1935,M571x518S2ff00482x483S10e50545x418S10e38521x433S11840543x477S26a04544x454S11808521x489S26a14517x468S31440503x493
caresse,caresser,2235,M518x597S15d59473x574S15d51493x562S20e00494x539S20e00483x524S26607470x549S26607462x536S2fa00456x539S30d00482x483S33e10493x507
carie (des os),,2238,
carie des dents,,2236,
carnaval,,2239,M518x557S2ff00482x483S15000488x491S2e230491x525
carrence (en fer),,2231,
