canonical_gloss,synonyms,sid,FSW
trumpet,daur,954,M524x517S2ff20476x482S1ea10481x397S1ea18481x437
de,,1787,M508x508S20320493x493
el,de_en,899,M521x532S36d00479x469S1dc20494x502S15a0a489x494
de_nov,,2041,M537x530S36d00479x470S10e40522x500
debit,,1652,M560x523S36d00479x477S10110522x487S1ea10537x502
decembr,matur,630,M521x528S36d00479x473S15a20469x483S18d00469x503
deci,,1279,M521x548S36d00479x452S1061c494x522
decid,,729,M521x531S36d00479x470S10112474x485S14c38474x500
dedich,,1613,M568x533S32a00482x482S10110529x496S12910544x511S10118455x496S12918470x511
protekt,defend,802,M521x529S36d00479x471S15420494x504S15a0a489x496
dejhor,,36,M552x528S36d00479x473S10110522x483S11a10537x498
mush,"deka, dek",453,M539x526S2ff00474x482S36d00483x522S10610524x482
dekliv,,616,M524x517S2ff20476x482S10110481x397S10118481x437
dekstr,,1000,M521x531S36d00479x469S1011e469x509S15a48469x504
deleg,diligent,431,M528x524S36d00479x476S1ec31502x501S1ec39486x501
delikat,plum,1578,M538x530S36d00479x471S1da30522x501
demand,,1005,M518x543S30004482x482S10610489x517
demokrat,,612,M521x534S36d00479x466S10122484x496S1ea22499x511S17648469x501
inkluziv,demokrati,822,M521x527S36d00479x474S17722484x504S17648469x509S22105474x490S22103502x490S22101502x518S22107474x518
testud,dens,1900,M524x523S36d00479x478S16d41504x503S16d49484x503
sulk,"dent, dolch",272,M518x542S33b00482x482S10100489x512
depend,,480,M521x528S36d00479x472S10600489x502S15a4a484x487
deprim,,260,M521x529S36d00479x471S18212497x506S22106483x510
deput,,370,M521x511S36d00479x490S1da12469x495
des,,1572,M512x515S11e20489x485
desapont,,2259,M518x517S30000482x482S18202492x457S22106478x461
descend,,908,M521x550S36d00479x450S1001c494x520
desegn,,1868,M545x528S36d00479x473S10110529x498S10118459x498
detru,,2107,M521x539S36d00479x462S18250499x482S15a38499x512S22104493x465
end,dev,271,M521x534S36d00479x467S10102477x515S15a38477x507
dezert,,871,M528x528S36d00479x472S14c30504x497S14c38484x497
komitat,dezir,68,M521x526S36d00479x474S16d02497x509
supr,di,780,M540x526S2ff00474x482S36d00483x522S10110524x482
infr,diabl,643,M521x550S36d00479x450S1011c494x520
dialog,,1346,M527x557S2ff00482x482S10e11502x527S10e19482x527S22510499x507S22510485x507
prestigh,"kik, diamant",494,M521x536S36d00479x464S10004489x494S15a4a484x524S21b00495x508
diare,,307,M521x536S36d10479x465S14c1c460x505S22101451x492S22107477x492S22105477x518S22103451x518
diferenc,disting,840,M522x527S36d00479x474S10141504x499S10149484x499
difin,,531,M508x515S1da20492x486
difin_it,,2243,M521x527S36d00479x473S1da30504x498S1da38484x498
digest,,1738,M521x543S36d00479x458S17702497x523
dik,,1729,M521x531S36d00479x469S16d1e469x509S15a48469x504
sed,dimanch,77,M538x520S36d00479x480S10110522x490
dimensi,,1717,M552x533S36d00479x468S11e40529x503S11e48459x503
diplom,,677,M521x535S36d00479x465S10150499x475S10138499x505
dir,,1417,M518x547S30004482x482S10010489x517
direktor,,346,M521x529S36d00479x471S1ea02497x506
dis,,1358,M540x546S36d00479x455S14c04514x515S14c0c469x515S22101505x502S22107531x502S22105531x528S22103505x528S22101460x502S22107486x502S22105486x528S22103460x528
disk,do,234,M521x526S36d00479x475S10122484x505S17648469x510
diskut,,1490,M530x549S2ff00482x482S19a11502x527S19a19482x527
dispon,,942,M537x534S36d00479x467S1011e497x502S1191e512x517
disprozi,,1758,M565x523S36d00479x478S10110522x488S19a10537x503
disput,,925,M520x555S2ff00482x482S10111502x527S10119482x527
distanc,,1616,M524x517S2ff20476x482S1f110481x397S1f118481x437S22104475x380S22100475x414S22104481x420S22100481x454
distr,,1605,M520x521S33100482x482S19a10492x501
distribu,,2247,M555x533S36d00479x467S14c40529x502S14c48459x502S22101520x489S22107546x489S22105546x515S22103520x515S22101450x489S22107476x489S22105476x515S22103450x515
diurn,,110,M539x533S36d00479x468S1c550509x498S10008494x503
diven,,1357,M521x517S30000482x482S10110489x457S11910504x472
divers,,2140,M533x526S36d00479x474S14c41504x499S14c49484x499S22520501x479S22520487x479
divid,separ,1505,M521x527S36d00479x474S18202506x504S1820a472x504S22106492x508S22102482x508
divorc,,2084,M521x536S36d00479x464S18204489x494S15a4a484x524S22104472x524
dogan,,1081,M546x531S36d00479x469S10102506x499S11902521x514S1010a472x499S1190a487x514
doktor,,1545,M521x532S37604478x469S10141503x504
dokument,,1058,M545x533S36d00479x468S10140529x503S10148459x503
dolar,,1887,M521x535S36d10479x465S1011c460x505
dolor,,2184,M533x523S36d00479x478S11002506x508S1100a472x508S21600486x498S21600486x506S21600488x498S21600488x506
dom,,2026,M525x550S2ff00482x482S15a11502x527S15a19482x527
doming,,923,M530x527S36d00479x473S10150499x496S17650514x511S10158479x496S17650494x511
dominik,,2036,M534x532S36d00479x469S10150499x492S18d50514x507S10158479x492S18d50494x507
don,,1383,M548x531S36d00479x470S14c30522x500S22101513x487S22107539x487S22105539x513S22103513x513
donac,,512,M518x538S37606482x470S14c41492x475S22101483x462S22107509x462S22105509x488S22103483x488
dorm,,2219,M536x524S30006482x482S15d10517x497
dors,,2127,M535x515S36d00479x511S10154519x485
fush,"dron, fiask, pane",412,M521x524S36d00479x477S17704494x497S15a0a489x512S22105484x483S22103512x483S22101512x511S22107484x511
du,,1766,M546x520S36d00479x480S1dc00522x490S20300494x505
dub,,1541,M519x517S30000482x482S11002492x457S21600472x447S21600472x455
dubni,,1550,M549x526S36d00479x474S10110522x484S15a10537x499
dung,,1145,M552x538S36d00479x463S10130522x493S10030537x508
dush,,2151,M526x517S2ff00482x482S14c12495x462S22520492x442
dzonk,,1074,M527x562S30004482x482S10110489x517S11e10504x532
e,,2286,M507x507S14a20492x492
eben,egal,1666,M521x519S36d00479x481S14a50499x504S14a58479x504
ribel,ebl,153,M508x508S14a20493x493
ebri,,894,M518x517S33100482x482S14a10492x501
eburbord,,1647,M535x529S36d00479x472S16d50499x495S19250514x510S16d58479x495S19250494x510
ec,shalt,1951,M518x521S1f120489x497S22104483x480S22100483x514
ech,,725,M523x523S36d00479x478S12950499x501S12958479x501
edz_ich,edz,207,M521x536S36d00479x464S1f504489x494S15a4a484x524
edz_in,,40,M521x536S36d00479x464S17604489x494S15a4a484x524
efektiv,,2275,M521x525S36d00479x475S14a02497x510
efik,,1733,M524x517S2ff20476x482S1ce10481x397S1ce18481x437
shrank,eg,605,M552x528S36d00479x472S14c10529x497S14c18459x497
egipt,,1715,M529x534S36d00479x466S14a50499x489S10050514x504S14a58479x489S10050494x504
ego,,1002,M522x528S36d00479x473S18d02497x508
ehh,,1521,M532x527S30006482x482S10e10517x497
ej,,318,M509x510S16d20492x490
ejnstejni,,321,M552x520S36d00479x480S14a10522x490S20310537x505
ek,,610,M508x522S10020493x492S21b00492x478
ekde,,245,M541x518S36d00479x507S18254519x481S22104502x511
eklezi,,1226,M543x561S2ff00482x482S14a11502x527S19211517x542S14a19482x527S19219497x542
ekolog,ekologi,989,M526x528S36d00479x472S14410504x497S14418484x497
ekonomi,ekonomik,388,M553x525S36d00479x475S18240529x510S18248459x510S22104523x493S22104459x493
ekran,,2241,M527x517S31400482x482S14a00512x492S14a08467x492
eks,,560,M547x521S36d00479x515S1c354519x489S22104507x479S22100531x514
eksa,,1377,M521x539S36d00479x462S19250499x482S15a38499x512
entuziasm,"forn, ekscit",198,M558x528S36d00479x472S14c10529x497S14c18459x497S22520526x477S22520462x477
ekskluziv,,2277,M521x527S36d00479x474S14c22484x504S17648469x509S22101475x515S22107501x515S22105501x541S22103475x541
ekskurs,,1930,M524x517S2ff20476x482S10610481x397S10618481x437
eksperiment,,2153,M521x531S36d00479x469S1101e469x509S15a48469x504S21600470x489S21600478x489
krev,eksplod,18,M528x526S36d00479x474S14c31502x499S14c39486x499S22101493x486S22107519x486S22105519x512S22103493x512S22101477x486S22107503x486S22105503x512S22103477x512
ekspluat,,1534,M530x534S36d00479x466S14a1e494x496S1ea1e509x511S15a46489x506
eksponent,,940,M537x513S36d00479x488S14a10522x498
ekster,,500,M521x530S36d00479x470S15a20494x503S15a0a489x495
ekstrem,,801,M546x562S2ff00482x482S14a11502x527S18d11517x542S14a19482x527S18d19497x542
ekvador,,2175,M532x529S36d00479x471S14a50499x494S16d50514x509S14a58479x494S16d50494x509
ekvatoragvine,,1823,M535x533S36d00479x467S10050499x490S1a550514x505S10058479x490S1a550494x505
ekzamen,,596,M540x518S36d00479x482S10650519x492S10658469x492
ekzempl,,1611,M521x523S36d00479x478S15a20469x488S14a00469x508
ekzempler,,1660,M521x538S36d00479x463S15a20469x473S14a00469x493S11a00484x508
ekzerc,,196,M521x531S36d00479x469S14a1e469x509S15a48469x504
ekzil,,1048,M521x539S36d00479x462S10050499x482S15a38499x512S21b00498x504
ekzist,,1431,M521x525S36d00479x475S14a1e497x510
klav,"elekt, selekt",781,M551x527S36d00479x473S1f150522x503S22104516x486S22100516x520
elektr,,765,M538x524S36d00479x487S11050519x497S11058469x497S21600520x477S21600528x477S21600476x477S21600484x477
element,,930,M521x534S36d00479x467S15d02477x515S15a38477x507
elimin,,1978,M521x539S36d00479x462S14a50499x482S15a38499x512
elokvent,,939,M518x547S30004482x482S1ce10489x517
em,,50,M510x513S18d20490x488
emancip,,1522,M554x524S37600478x501S14a01513x476S18c01528x491S14a09446x476S18c09461x491
embaras,,962,M553x520S32a00482x482S14c02522x492S22522496x488
emfaz,,1735,M521x536S36d00479x464S14a04489x494S15a4a484x524
emoci,,1502,M525x528S36d00479x472S1bb02497x507
en_konduk,,1761,M544x525S36d00479x475S14a40529x510S14a48459x510
verv,energi,1012,M546x513S36d00479x493S11002519x498S1100a469x498S21600499x488S21600499x496S21600485x488S21600485x496
enket,"kvalit, metal",767,M521x526S36d00479x475S10622484x505S17648469x510
enorm,,886,M564x538S36d00479x463S14a40529x498S18d40544x513S14a48459x498S18d48474x513
enu,,513,M518x527S33b00482x482S14a00489x512
envi,,520,M521x527S36d00479x474S16d20494x507S15a0a489x499
part,"pec, porci, er",422,M511x510S19220490x491
erar,,379,M521x527S36d00479x474S10131502x499S10139486x499
erbi,,1110,M552x528S36d00479x473S14a10522x483S11a10537x498
eritre,,1483,M529x534S36d00479x466S14a50499x489S11a50514x504S14a58479x489S11a50494x504
ombrel,"krom, escept",367,M535x533S36d00479x468S14c50509x498S10008494x503S22101500x485S22107526x485S22105526x511S22103500x511
esenc,,274,M521x536S36d00479x464S14a04489x494S16d04504x509S15a4a484x524
eskal,,1104,M539x526S2ff00474x482S36d00483x522S11510524x482
eskim,,946,M533x562S30004482x482S19210489x517S14010504x532
rost,esper,1938,M521x528S36d00479x473S11a10504x498S11a18484x498
esperant,silent,626,M518x547S30004482x482S11a10489x517
esplor,,2054,M538x525S36d00479x485S10e50519x495S10e58469x495S22510516x475S22510472x475
esprim,,1429,M518x532S30004482x482S14a10489x517
est,,78,M528x529S36d00479x471S14c1e497x506
nev_ich,"nev, establ",508,M538x538S36d00479x463S1f504514x523S1f50c469x523
estim,,1563,M518x517S30000482x482S14a02492x457
esting,,991,M525x523S36d00479x477S14a41504x502S14a49484x502
eston,,1916,M527x553S30004482x482S14a10489x517S1ea10504x532
estoni,,1815,M538x529S36d00479x472S14a50499x495S1eb50514x510S14a58479x495S1eb50494x510
estr,,1934,M523x528S36d00479x473S10031502x498S10039486x498
et,,82,M521x528S36d00479x473S11510504x498S11518484x498
etagh,nivel,948,M524x524S36d00479x477S15a12497x512
etend,,1497,M530x534S36d00479x466S14a50499x489S10150514x504S14a58479x489S10150494x504
sang,"foj, etern",517,M527x531S37604473x469S14c41498x504S22520495x484
shtup,etiked,121,M521x531S36d00479x469S1151e469x509S15a48469x504
etiopi,,1111,M537x530S36d00479x471S14a50499x494S1ea50514x509S14a58479x494S1ea50494x509
etn,,495,M537x523S36d00479x478S14a50522x508
eur,"jup, kilt",317,M521x528S36d10479x473S14a1c460x513
europ,,593,M521x525S36d00479x475S14a12497x510
europi,,1570,M552x528S36d00479x473S14a10522x483S11510537x498
eusk,,1554,M519x562S30004482x482S14a10489x517S11510504x532
eve,,809,M528x551S30004482x482S14a10489x517S1eb10504x532
okaz,event,268,M521x528S36d00479x473S10010504x498S10018484x498S21b00503x484S21b00481x484
eventual,,741,M521x520S36d00479x480S14a10504x505S14a18484x505
respekt,evident,249,M531x519S31400482x482S15d00512x492S15d08467x492
evit,,1018,M521x524S36d00479x476S14a20494x509S15a0a489x501
evolu,,624,M521x531S36d00479x470S15a20469x480S14c00469x500S22101460x487S22107486x487S22105486x513S22103460x513
ezofag,,1912,M547x542S36a00482x477S14a02502x512S10002517x527
f,,2287,M511x515S1ce20489x485
fabrik,konstru,1252,M527x544S2ff00482x482S18211502x527S18219482x527S22104496x510S22104482x510
ie,facil,188,M540x537S36d00479x463S19230519x518S19238469x518
faden,ripar,1140,M529x524S36d00479x476S1ce31502x501S1ce39486x501
front,fak,633,M518x517S30000482x482S1ce10489x457
fakultativ,,322,M548x540S36d00479x461S1f130519x516S1f138469x516S22104513x499S22100513x533S22104469x499S22100469x533
fal,,1719,M548x531S36d00479x470S14c50522x500S22101513x487S22107539x487S22105539x513S22103513x513
falklandar,,1884,M543x534S36d00479x466S1ce50499x489S14050514x504S1ce58479x489S14050494x504
fals,,609,M518x528S33100482x482S11010492x501S21600493x481S21600501x481
famili,,2179,M527x526S36d00479x474S1ce41504x499S1ce49484x499
fanfaron,,552,M534x515S36d00479x486S1f502519x491S1f50a469x491
fantazi,,288,M525x517S30000482x482S1ce10489x457S19210504x472
komplik,"fantom, kompleks",280,M523x532S36d00479x469S14c04494x489S15a0a489x504S22520491x519
far,,1950,M521x509S36d00479x492S15a12469x497
far,,2097,M525x524S36d00479x476S15a31502x501S15a39486x501
pentr,farb,381,M521x530S36d00479x470S15a20469x480S12d00469x500
faring,,1798,M547x542S36a00482x477S1ce02502x512S10002517x527
fart,,846,M527x529S36d00479x472S1ce1e497x507
farun,,703,M521x536S36d00479x464S17704489x494S15a4a484x524
fauk,,1782,M533x557S33b00482x482S1ce00489x512S14000504x527
febl,,2165,M518x534S37606481x466S1eb41491x471
februar,lert,225,M521x530S36d00479x470S15a20469x480S1dc00469x500
federaci,"tend, feder",123,M527x554S2ff00482x482S11511502x527S11519482x527
kak,"merd, fek",1141,M521x531S36d10479x469S1291c460x509
fekund,,1955,M532x549S36d00479x452S1ce1d509x522S1ce15479x522
felich,,2272,M523x526S36d00479x474S15d54504x499S15d5c484x499
vir_in,"femal, in, sinjor_in",292,M508x508S17620492x492
orel,femin,804,M533x517S30006482x482S17610517x497
femto,ili,1344,M546x531S36d00479x470S14c30522x500
femur,,218,M521x543S36d10479x458S1ce1c460x498S11a1c475x513
fenestr,,789,M527x522S31400482x482S18c00512x492S18c08467x492
fenomen,,1307,M546x536S36d00479x465S1ce50509x495S11950524x510S10008494x500
fer,,705,M552x520S36d00479x480S1ce10522x490S14a10537x505
ferm,,357,M535x523S36d00479x477S1da02506x507S1da0a472x507
fermi,,2128,M557x525S36d00479x475S1ce10522x485S18d10537x500
fero,,754,M520x548S30004482x482S1ce10489x517S17610504x532
feroar,,1860,M530x527S36d00479x473S1ce50499x496S17650514x511S1ce58479x496S17650494x511
fervoj,,484,M521x527S36d00479x474S11a50499x497S11a58479x497
festen,,375,M521x552S33b00482x482S1ce00489x512S11900504x527
fetor,,215,M518x517S33100482x482S18210492x501S22104486x484
fi,,734,M518x523S33100482x482S19220492x504
fianch_ich,fianch,19,M544x524S37600487x501S1f501522x476S1f509455x476
fianch_in,nenies,164,M541x524S37600490x501S17601525x476S17609458x476
fid,,258,M527x529S36d00479x472S1ce02497x507
fidel,lojal,482,M526x526S36d00479x475S1da02497x510
fier,,872,M521x528S36d00479x473S1f702497x508
fighi,,1872,M524x558S30004482x482S1ce10489x517S1b010504x532
fighiar,,458,M534x532S36d00479x468S1ce50499x491S1b050514x506S1ce58479x491S1b050494x506
pun,fiks,623,M521x531S36d00479x470S1ea12474x485S14c38474x500
ig_int,"fil_ich, fil",301,M530x546S36d00479x455S1f51d509x525S1f515479x525
fil_in,,2121,M525x543S36d00479x457S1761d509x527S17615479x527
fili,,2225,M521x527S36d00479x474S1ec22484x504S17648469x509
filipin,,1984,M528x562S30004482x482S1ea10489x517S1dc10504x532
filipinar,,56,M534x534S36d00479x467S18c50499x490S1a050514x505S18c58479x490S1a050494x505
kin,film,1057,M523x532S36d00479x468S14c20494x501S15a0a489x493S22520491x481
filozof,,160,M518x517S30000482x482S1ec02492x457
filozofi,scienc,1891,M518x517S30000482x482S15402492x457
fin,,937,M517x523S1c320489x495S22104483x478S22100483x512
financ,posh,916,M521x528S36d10479x473S1771c460x513
financ_sekur,,1416,M521x535S36d10479x465S1ce1c460x505
traf,fingr,405,M531x533S36d00479x468S1ce50509x498S10008494x503
finn,,1699,M525x551S30004482x482S1ce10489x517S19210504x532
finnland,,1870,M535x529S36d00479x472S1ce50499x495S19250514x510S1ce58479x495S19250494x510
firm,,1322,M516x534S37606483x466S1ce41493x471
fish,,1791,M534x529S36d00479x472S15a40522x502
problem,fizik,1146,M531x524S36d00479x477S11902506x507S1190a472x507
standard,flag,1260,M521x533S36d00479x468S15a50509x498S10008494x503
flank,,1973,M521x531S36d00479x469S1ce1e469x509S15a48469x504
flar,,1287,M518x531S33100482x482S10010492x501
fleg,,358,M518x534S37606482x466S1ec41492x471
flor,,867,M518x520S33100482x482S1eb10492x501
prez,flos,699,M525x527S36d00479x474S14c1e494x504S15a46489x514S22520491x484
flu,orgi,191,M538x528S36d00479x472S14c40509x497S14c48479x497S22520506x477S22520482x477
flug,,1644,M552x526S2ff00474x482S36d00483x522S19c10524x482
fluor,,2254,M553x527S36d00479x473S1ce10522x483S1da10537x498
flustr,,1928,M518x536S30004482x482S1eb10489x517
trafik,flut,1441,M524x517S2ff20476x482S14c10481x397S14c18481x437S22520478x377S22520484x417
fokus,,190,M556x519S32a00482x482S17710529x496S17718455x496S22105519x482S22103547x482S22101547x510S22107519x510S22105445x482S22103473x482S22101473x510S22107445x510
foli,"pagh, lev",63,M541x528S36d00479x472S15d30522x502
fon,,570,M541x515S36d00479x511S1ce54519x485
fond,gem,648,M521x536S36d00479x464S1f704489x494S15a4a484x524
fondus,,477,M521x536S36d00479x464S1ce04489x494S20304504x509S15a4a484x524
risk,fonetik,31,M532x534S36a00482x477S1ce02502x512
origin,font,229,M521x530S36d00479x470S10000494x500S15a0a489x505S21b00493x486
fontan,,1956,M551x526S36d00479x485S14c10522x495S22520519x475
for,,1781,M524x517S2ff20476x482S14c10481x397S14c18481x437S22101472x384S22107498x384S22105498x410S22103472x410S22101472x424S22107498x424S22105498x450S22103472x450
forges,,737,M523x517S30000482x482S14c02492x457S22101483x444S22107509x444S22105509x470S22103483x470
forgh,intervju,755,M525x555S2ff00482x482S10611502x527S10619482x527
fork,,2088,M537x530S36d00479x470S10e30522x500
statu,form,606,M549x520S36d00479x480S1f710529x505S1f718459x505
formik,"shelk, sem",931,M544x530S36d00479x470S1ce50522x500
program,"inund, formul",861,M521x531S36d00479x470S15a20469x480S14c00469x500S22520466x480
fort,,2019,M515x534S37606485x466S16d41495x471
fos,,2141,M521x536S36d00479x464S1da04489x494S15a4a484x524
fosfor,,1844,M553x527S36d00479x473S18c10522x483S1da10537x498
fotograf,fot,97,M521x528S36d00479x472S17720494x505S15a0a489x497S22105484x491S22103512x491S22101512x519S22107484x519
frag,,2003,M518x534S33b00482x482S12900489x512
framb,,721,M518x554S33b00482x482S1ce00489x512S15a00504x527
franc,,1281,M519x562S30004482x482S1ce10489x517S11a10504x532
francagvian,,2149,M536x534S36d00479x466S10050499x489S1ce50514x504S10058479x489S1ce50494x504
francapolinezi,,1526,M536x534S36d00479x466S18c50499x489S1ce50514x504S18c58479x489S1ce50494x504
franci,,1360,M529x534S36d00479x466S1ce50499x489S11a50514x504S1ce58479x489S11a50494x504
francium,,1897,M552x528S36d00479x473S1ce10522x483S11a10537x498
francsudteritori,,1485,M536x534S36d00479x466S1ea50499x489S1ce50514x504S1ea58479x489S1ce50494x504
frandz,vodk,310,M518x533S30004482x482S17610489x517
frap,,1712,M521x523S36d00479x478S15a20469x488S1f700469x508
frat,frat_ich,147,M523x519S36d00479x481S1f550499x504S1f558479x504
soror,frat_in,967,M521x520S36d00479x481S17650499x504S17658479x504
fraul_ich,fraul,901,M521x523S36d00479x478S1f500489x508S15a4a484x493
fraul_in,,1506,M521x523S36d00479x477S17600489x507S15a4a484x492
fremd,,1924,M521x532S36d00479x469S1ce20494x502S15a0a489x494
frenez,,1809,M532x523S30006482x482S10610517x497
ronk,fresh,259,M521x532S33100482x482S14c10492x501S22520489x481
palt,frid,1567,M540x514S36d00479x486S1ea02519x491S1ea0a469x491
fris,,1907,M532x552S30004482x482S1ce10489x517S19a10504x532
glaci,frost,394,M521x524S36d00479x476S15450499x499S15458479x499
pacient,fru,209,M516x534S37606484x466S1f541494x471
frukt,,2158,M552x517S32a00482x482S1ce02522x492
frunt,,563,M528x517S30000482x482S1ce02492x457S1ea02507x472
frustr,maj,889,M521x531S36d00479x470S15a20469x480S14c00469x500
fugh,,615,M521x532S36d00479x469S10020494x502S15a0a489x494S21b00493x488
ful,,1702,M528x551S30004482x482S1ce10489x517S1eb10504x532
fulm,,892,M529x519S31400482x482S11000512x492S11008467x492S21600513x472S21600521x472S21600474x472S21600482x472
fund,,918,M534x549S36d00479x452S1151d509x522S11515479x522
fundament,,1710,M528x545S36d00479x455S1771d509x525S17715479x525
fung,,1922,M529x533S36d00479x468S18d50509x498S10008494x503
funkci,,1767,M527x528S36d00479x473S10e31502x498S10e39486x498S22510499x503S22510489x503
furz,,133,M521x539S36d10479x462S1821c460x502S22104443x532
futbal,,472,M521x536S36d00479x464S16d04489x494S15a4a484x524
stop,"futur, halt",28,M510x514S15d20491x487
g,,2288,M507x515S10020492x485
gabon,,1269,M534x527S36d00479x474S10050499x497S1f750514x512S10058479x497S1f750494x512
gadolin,,1200,M553x528S36d00479x473S10010522x483S10110537x498
gael,,2208,M520x562S30004482x482S10010489x517S10110504x532
gaj,,887,M538x535S36d00479x465S10002497x500S1b002512x515
gajn,matrac,23,M531x524S36d00479x476S17741504x501S17749484x501S22105494x487S22103522x487S22101522x515S22107494x515S22105474x487S22103502x487S22101502x515S22107474x515
galeg,,2047,M528x562S30004482x482S10010489x517S1dc10504x532
gali,,263,M557x520S36d00479x480S10010522x490S1f710537x505
gamb,,1914,M521x535S36d10479x465S1001c460x505
gambi,,507,M534x532S36d00479x469S10050499x492S18d50514x507S10058479x492S18d50494x507
gana,,657,M534x534S36d00479x467S10050499x490S1a050514x505S10058479x490S1a050494x505
gand,,2239,M519x562S30004482x482S1dc10489x517S10010504x532
mal_pur,"prunt, gant",235,M521x531S36d00479x470S17712474x485S14c38474x500
garanti,,2125,M521x524S36d00479x476S20320494x509S15a0a489x501
gard,konserv,592,M533x525S36d00479x476S14031502x501S14039486x501
gas,,964,M547x526S2ff00474x482S36d00483x522S18210524x482S22104518x465
gast,,746,M534x550S36d00479x450S11e1d509x520S11e15479x520
gazet,,497,M567x536S36d00479x465S10040529x500S1ea40544x515S10048459x500S1ea48474x515
ge,met,1277,M510x508S17720490x493
ge_edz_par,,1926,M521x536S36d00479x464S1ce04489x494S15a4a484x524
ge_fianch,,1992,M546x524S37600485x501S1ec01520x476S1ec09453x476
ge_fil,,2124,M535x547S36d00479x453S1ec1d509x523S1ec15479x523
ge_fraul,,1513,M521x525S36d00479x476S1ec00489x506S15a4a484x491
i_an,"gramatik, ge_knab, land_an",165,M545x525S36d00479x476S1ec50522x506
ge_kuz,,2171,M530x524S36d00479x476S1ec41504x501S1ec49484x501
klient,ge_nep,1059,M521x527S36d00479x474S1ec1e494x504S15a46489x514
ge_nev,,528,M537x540S36d00479x461S1ec04514x521S1ec0c469x521
ge_onkl,,980,M530x517S2ff00482x482S1ec20507x452S1ec28477x452
ge_patr,,149,M541x517S32a00482x482S1ec02522x492
ge_regh,olog,932,M518x517S2ff00482x482S1ec12495x462
ge_sinjor,ul,1646,M512x510S1ec20489x491
ge_vidv,,1696,M542x537S36d00479x463S1ec30519x518S1ec38469x518
gej,,2257,M524x523S36d00479x477S1f531502x502S1f539486x502
generaci,,303,M555x517S36d00479x509S10054519x483S19254534x498
geni,universitat,1974,M518x517S30000482x482S16d10489x457
genu,,1304,M521x536S36d00479x464S11904489x494S15a4a484x524
geograf_i,geograf,645,M521x536S36d00479x464S19204489x494S15a4a484x524
german,,1972,M519x547S30004482x482S10110489x517S14a10504x532
germani,,1933,M529x527S36d00479x474S10150499x497S14a50514x512S10158479x497S14a50494x512
germanium,,1432,M552x520S36d00479x480S10010522x490S14a10537x505
gest,,834,M525x528S36d00479x473S10140509x498S10148479x498
gestun,,929,M521x530S36d00479x470S10100494x500S15a0a489x505
gh,ĝ,2309,M511x509S1ec20488x490
gharden,redakt,1275,M521x531S36d00479x470S1eb12474x485S14c38474x500
ren,ghemel,578,M535x549S36d00479x452S11a1d509x522S11a15479x522
ghen,,2017,M521x528S36d00479x473S15a20469x483S15400469x503
gheneral,,336,M551x531S36d00479x470S14c50522x500S22520519x480
ghentil,,539,M558x550S36d00479x450S1ec30519x505S1dc30534x520S1ec38469x505S1dc38484x520
gherman,,2095,M518x517S30000482x482S10110489x457
ghi,ri,1255,M537x530S36d00479x470S10030522x500
ghibraltar,,1044,M535x529S36d00479x472S10050499x495S19250514x510S10058479x495S19250494x510
ghibuti,,1482,M534x532S36d00479x468S10150499x491S1b050514x506S10158479x491S1b050494x506
ghiraf,,944,M532x536S36a00482x477S1dc02502x512
ghis,,1671,M515x516S18220492x501S22104486x484
ghu,ghoj,956,M557x523S36d00479x478S19a10529x503S19a18459x503
ghuang,,1667,M524x547S30004482x482S11e10489x517S1f710504x532
ghust,,849,M527x530S36d00479x471S1dc02497x506
giga,miliard,583,M522x539S36d00479x462S11e50499x482S15a38499x512
glad,situ,169,M537x523S36d00479x478S20350522x508
glas,,335,M521x534S36d00479x467S15402477x515S15a38477x507
shovel,glat,961,M521x536S36d00479x464S15a04489x494S15a4a484x524
glav,,712,M537x520S36d00479x480S11510522x490
glit,,1375,M535x540S36d00479x461S19204514x521S1920c469x521
vort,glu,1453,M518x541S30004482x482S1f110489x517S22104483x500S22100483x534
glut,,403,M521x541S36a00482x477S1f102502x512S22106490x516S22102514x516
sol,gorgh,111,M532x527S36a00482x477S10002502x512
grad,,2016,M525x533S36d00479x468S17650509x498S10008494x503
grajn,,740,M521x552S33b00482x482S10000489x512S11900504x527
gram,,1356,M521x530S36d00479x471S1f11e494x501S15a46489x511S22104488x484S22100488x518
grat,kuk,429,M521x531S36d00479x470S15412474x485S14c38474x500
gratul,,1185,M521x531S36d00479x470S19c12474x485S14c38474x500
grav,,574,M521x536S36d00479x464S15d04489x494S15a4a484x524
graved,,530,M521x545S36d00479x456S1ec1c494x526
grek,,2265,M528x562S30004482x482S14a10489x517S1dc10504x532
greki,,1232,M529x534S36d00479x466S10050499x489S11a50514x504S10058479x489S11a50494x504
gren,,2102,M526x535S36d00479x465S10000494x495S11900509x510S15a0a489x500
grenad,,104,M530x534S36d00479x466S10050499x489S10150514x504S10058479x489S10150494x504
grimp,,1817,M543x526S2ff00474x482S36d00483x522S10e10524x482S22510521x462
griz,,69,M529x535S36a00482x477S17702502x512S22105492x498S22103520x498S22101520x526S22107492x526
groenland,,771,M538x534S36d00479x466S10050499x489S1dc50514x504S10058479x489S1dc50494x504
gronland,,934,M528x562S30004482x482S14010489x517S1dc10504x532
kavern,grot,439,M518x528S33b00482x482S17600489x512
grund,,1075,M539x535S36d00479x465S17730519x520S17738469x520
grup,,976,M524x525S36d00479x475S15440509x500S15448479x500
