canonical_gloss,synonyms,sid,FSW
blanco,,706,M528x512S14720471x488S2e50e501x489
blando,,371,M547x550S32a00482x482S22134515x507S22134445x504S16d20519x529S16d28447x530
blando,,919,M540x564S32a00482x483S22134457x533S22134508x532S16d30515x544S16d38464x544S37e00521x502S37e04530x502
Bluefields,,508,M568x517S33100482x482S15a10515x484S2e506541x485
Bluefields,,1315,M564x518S33100482x483S15a10522x487S2e50e537x490
Boaca,,1316,M561x534S22120488x501S22124491x476S16d08470x466S20300515x498S37806529x507S37806439x476S22a04538x481S22a00538x466S22a10444x487S22a14444x502S2fc04499x523
Boaco,,325,M565x523S15a06460x491S1f702532x503S22120490x490S22124490x477S2ea04550x481S2ea1c435x484
boca,,354,M520x516S10000505x485S2e300480x489
bolas,,554,M543x554S31520482x482S20142482x539S21b00487x519S22a00508x536S1f510528x518
boleto,,885,M530x527S15a37469x474S26a01486x483S11041502x501
boleto,,1575,M531x530S15a37470x476S26a01485x489S11041499x504S20710497x470
Bolivia,,803,M527x514S1a120474x485S23004502x489
Bolivia,,1276,M527x515S1a120474x486S23004502x493
bolos,,863,M564x528S19a02409x473S19a0a382x473S2f700395x495S36d00480x485S36d00479x494S26604532x498S26600548x489S15324510x503S2c500427x498S2c510363x498
bolsa,,334,M574x551S20500545x497S36d00522x497S36d00522x506S20500521x482S18011465x450S15a04562x501S15a14523x524S2380b435x483S36d00435x451
bombero,,116,M538x536S20300383x473S20300354x473S22a14356x492S22a04382x494S37040462x465S16f30477x516S16f38457x490
bomberos,,1119,M595x594S31100405x482S20500443x479S14720456x473S32a00522x483S37040519x518S16732540x537S37800555x552S1673a528x570
bombilla,,791,M527x529S15a56472x472S15337476x500S2e004506x501
bombon,,433,M557x535S1ea00442x508S1ce10535x498S2c405477x511S26600538x464
bonito,,275,M538x557S33100482x482S14c00515x526S17700450x532S2d600485x528S22104465x512
borracho,,892,M535x527S20500464x495S21d00466x482S10e04488x481S2ef04515x474S15a37502x504
borracho,,1553,M596x590S32104434x483S15a37425x567S10e04420x545S20500404x573S21d00400x564S2ef04455x548S33b00530x482S1f520570x500S26503576x526S26507583x519
borrador,,720,M557x513S36d00479x509S1f720493x486S2450a526x493
borroso,,441,M547x517S14c29447x488S14c21520x480S31500482x482S2e506509x451S2e51e453x461
boso,,1051,M597x559S33b00482x483S33100482x483S16610522x506S26600523x529S15041568x528S22a03576x509S37b06581x502
bosque,,163,M538x532S14c10494x468S20500469x504S15a56461x520S2e238519x479
bosque,,1120,M528x540S15a56484x528S14c10473x464S37b03488x515S37802485x493S26606498x494S2e230503x460S20500509x518
bosque,,1245,M530x540S15a56476x528S37b03480x514S37801484x496S14c10471x465S20500496x512S2e230500x461S26606500x494
bosque-de-lluvia,,813,M581x532S14c10452x468S20500427x504S15a56419x520S2e238477x479S14c58523x485S14c50557x485S22f14519x510S22f04554x510
bostezar,,651,M553x517S20321506x494S2032f447x494S36e00477x505S28809533x484S28811420x483
Boston,,235,M531x526S14720469x474S29f00492x481S15a56504x514S20500505x498S2fb00506x493
bota,,638,M546x529S15a57497x481S26603453x507S16d50528x471
botella,,50,M535x536S16f38464x516S16d40517x506S20500484x513S22b00484x489S22104493x474S20340517x464
botones,,887,M539x529S1ce22509x486S20500475x485S20500475x502S20500475x518S36d00479x472S22b04454x498
braguita,,762,M562x529S1dc04504x499S1dc0c453x498S22104550x481S22104399x481S26506543x492S26512416x493S36d00479x471S36d00479x479
Brasil,,265,M572x522S15a01462x482S15a20560x478S15a20427x480S15a07524x482S37600493x479S2df04540x501S2df1c448x500
Brasil,,1277,M565x523S37600485x498S15a01468x479S15a07503x479S15a20553x477S15a20436x479S2df04525x501S2df1c455x502
brassier,,13,M552x530S2d608523x472S2d610464x471S20500534x482S20500448x481S20500503x483S20500483x483S16f03517x509S16f0b474x508
brazo,,243,M542x523S10051512x502S20357501x476S26603459x487
brazo,,1436,M532x529S20357505x472S3771b490x485S10051502x508S20600468x492
brillante,,921,M559x537S17620507x521S17620480x521S28811470x497S28809511x497S14c20532x478S14c28446x479S22520527x463S22520442x463
brillar,,227,M572x550S14c28430x479S14c50509x519S14c58473x518S14c20549x480S28909519x483S28911460x483S22510427x451S22510546x450
brincar,,691,M510x529S11020491x502S2b700491x471
brisa,,845,M566x587S32a00482x482S14c40514x523S14c48456x525S26606515x570S26602514x555S26616455x571S26612454x554S26902533x524S26912413x524S26916428x527S26906548x527
brocha,,782,M545x516S15d18455x489S15a52518x490S22a00493x484S22a04492x493
broma,,475,M558x518S20600516x482S33100482x483S15300543x487
bromas,,1554,M563x518S33100482x483S20600522x495S15300548x490
bronceado,,429,M557x518S30002481x483S30006482x483S1ea08534x487S1ea00436x488
brujo,,218,M624x554S33100482x482S20500456x481S20310460x504S28300484x523S17151578x498S17159576x514S2ef00606x505S2ef10544x503S2fb00557x472S2fb04553x529
brujula,,779,M541x521S15a30458x494S2fb00474x480S10051498x481S26906523x480
budismo,,459,M536x521S14740463x499S2c400496x478
budista,,1522,M530x519S14740471x482S2c400490x482S2fa00508x512
buenas-noches,,606,M573x576S33b00431x477S20500408x494S15a00433x514S15a36410x543S15a30436x549S20500409x557S22b04450x514S2fb00409x551S15a00508x491S15a00561x491S31600532x488S22c03529x524S22c15533x524
buenas-tardes,,370,M575x581S33b00424x482S20500401x499S15a00426x519S15a36403x548S15a30429x554S20500402x562S22b04443x519S2fb00402x556S36d00533x546S26512513x560S26506555x559S16d10554x526S16d18513x527
bueno,,751,M514x523S1ce40492x477S22a04489x505S2f700486x516
bueno,,923,M519x549S33b00482x483S15a00494x522S20500509x518S26600472x516
buenos-dias,,249,M690x575S33b00482x482S15a00483x522S15a36479x563S2b700503x537S14c20667x524S14c28529x525S18510618x526S18518582x525S2df1c555x527S2df04642x527S22100586x507S22100606x506
bufanda,,886,M536x561S36a00481x479S2ff31479x474S15a01458x518S15a07513x518S20500498x496S2b706443x488S37600486x538
buho,,862,M571x517S1ce10514x461S1ce18456x461S32c00482x482S2e502544x458S2e512425x462
buho,,1018,M673x519S1ed18519x478S32402483x482S1ed10550x478S32406580x482S1ed10453x477S1ed18618x475S1ed18423x477S32406385x484S1ed10647x475
Bulgaria,,507,M543x547S30006482x482S22a04519x507S16d10518x483S22104531x506S20310520x532
Bulgaria,,1278,M541x552S33100482x483S22104496x524S16d10524x489S22a04514x518S20310515x537
burro,,279,M568x517S30001482x482S30007482x482S14710515x473S14718456x470S26d04541x472S26d14428x472
burro,,1019,M539x518S30001483x482S30007482x483S14710519x468S14718468x469S26d1c460x444S26d0c512x445
bus,,1578,M564x533S36d00479x471S16d10529x467S16d18522x492S26504550x472S26610503x503S20500506x481S37e40518x482S37e44496x482
buscar,,382,M543x531S19c51513x503S20356476x510S26501458x477S26500476x469S26507493x475
C,,1680,M509x510S16d20492x490
caballero,,468,M520x517S20300505x482S20300479x482S22a14483x500S22a04503x502
caballo,,552,M530x531S10e04515x469S15a48515x504S23404470x482
caballo-ajedrez,,246,M578x534S15a30422x491S15a48562x507S20500434x479S20500434x496S2d606457x489S10e04563x466S12950485x507
cabestillo,,1486,M546x619S37716359x574S2035a383x569S15a02383x588S2ea00402x559S2ff00482x483S2f802474x482S2f806515x483S2b702492x459S22b00530x485S10014531x520S20302513x564S37716488x569S20500485x577S10001498x589
cabeza,,653,M587x517S2ff00482x482S15d01517x483S2e308564x469
cabra,,600,M561x563S30001438x481S10000478x461S30007438x481S20500458x464S20500419x464S10008407x462S30004525x483S13d36527x521S20500544x506S22104508x549S22a04529x548
cabra,,1020,M604x560S30004422x481S21000431x518S22a04435x535S15700457x533S22104423x552S30001542x484S30007542x484S20500577x478S20500533x479S11000517x463S11008589x464
caca,,823,M551x516S36d00479x502S36d00479x510S22f05509x495S20300536x484
cacahuete,,167,M646x576S33b00482x482S17130523x495S22a00520x520S2f800500x553S1ea30525x555S1eb10622x506S21b00606x485
cadena,,633,M572x554S20500439x459S20500450x459S20500525x457S20500513x457S20500500x457S20500462x459S22100439x469S22100450x470S22100523x468S22100512x469S22100501x468S22100461x470S1ce10517x494S1ce48455x494S26606542x500S26612428x501S22104447x448S22104436x449S22104499x446S22104521x446S22104511x446S22104458x448S22104526x451S2c520461x530S2c520511x529
caerse,,890,M538x527S10e04477x477S15a37489x504S20500462x496S2a208515x474
caerse,,1601,M544x548S15a37456x506S20500463x492S10e04461x462S2a208480x453S20b00510x491S15a37499x507S10e31519x518
cafe,,247,M518x522S1ea20495x501S21d00482x479
cafe,,743,M536x546S20500492x462S1ce10514x455S22b00507x489S1ce40488x514S15a36464x534S20500465x515
cafe,,969,M550x583S20500518x502S1ce10528x492S22b00521x526S1ce40502x551S15a36478x571S20500479x552S34c00482x473S33a10495x509
caja,,567,M585x535S15a02524x466S26904488x468S26914414x502S2c305558x467S15a48441x507S15a40476x506S26600494x505
caja,,1182,M534x519S15a02482x486S15a06487x506S26506518x487S26512466x505S26532524x481S26536470x500
calambres menstruales1,,1402,M616x520S36d00479x507S36d00479x516S20e00507x489S11a02524x486S2d300560x481S2f710604x490
calambres menstruales2,,1403,M537x523S15720468x491S22130463x478S26f00497x509S37706505x500
calambres menstruales3,,1404,M548x573S36100481x483S36d00479x560S36d00480x569S20500511x545S15d03525x522
calcetines,,25,M553x521S15a57446x480S1d110524x480S26503459x508S26503481x507
calcetines,,1203,M554x530S15a57463x471S3771b447x488S21310476x495S26503472x517S26503493x516S1d110525x482
calculadora,,780,M541x537S15053513x479S15d39487x514S22530468x463S20500473x477S20500459x478S20500480x493S20500466x493
calendario,,405,M527x532S15d0a473x513S16d50473x468S2740a510x495
calendario,,1089,M535x533S21300484x497S16d20487x467S15d0a466x514S26502510x498S26506520x499
calendario y la hora,,1076,M532x530S15d0a469x511S16d20485x470S26502507x497S26506517x497S21300484x498
caliente,,397,M562x534S36a00482x477S15d01512x507S15d09458x506S26b04535x516S26b14427x516
California,,880,M549x539S1ce20527x461S1ce28450x460S2c520468x497S2c520508x497S26626489x523
"California, E.E.U.U.",,1288,M550x540S1ce20528x462S1ce28451x461S2c520469x498S2c520509x498S26626490x524S20900477x478S20900503x479
calle,,10,M525x531S16d10508x511S16d18476x510S26700508x470S26710477x470
calle,,1121,M524x533S15a40510x505S15a48479x506S26600508x467S26610477x468
calma,,503,M567x530S25e05540x501S25e05513x503S25e13458x503S25e13432x502S14c5f463x470S14c57508x472
calor,,643,M563x532S15d01512x504S15d09455x504S26b04536x513S26b14420x514S36a00482x477
calor,,924,M573x553S35a04482x477S36a00483x477S14c01516x518S14c09461x519S26b04546x533S26b14430x535
calvo,,796,M530x517S30000482x482S26504466x456S15d01507x461
calzon,,553,M559x530S1ec00496x511S1ef01529x471S1ef09433x470S1ec08467x511S26511452x490S26507509x492S36d00479x489S36d00479x481
calzoncillos,,1204,M574x530S36d00479x476S36d00480x485S1dc04514x499S1dc0c462x500S37802455x471S3780a528x470S20e00543x501S20e00446x502S26512428x500S26506559x499
cama,,525,M539x545S15a18461x472S15a50484x471S15a40517x518S20500469x455S23d04512x485
camara,,350,M582x517S31410482x482S21600543x460S1ec10559x480S1ec18518x480
camaron,,1021,M514x525S1ed40487x506S26b04487x476
camarones,,148,M514x524S1ec40489x505S26b04487x477
cambiar,,413,M550x516S10020507x486S10008473x485S2df04529x489S2df14450x488
cambiar,,1602,M549x521S17730506x493S17738471x484S37700471x492S26600533x482S26614451x480S2fc04491x510
Camboya,,63,M564x519S36d00479x500S36d00479x508S20300511x504S2ef00507x481S26606534x485
camello,,864,M558x544S26f00444x455S17110447x481S15a56450x532S20500442x517S22a10500x504S22a14499x508S22a00544x475S22a04543x482S20318498x486S20310543x501
camello,,1022,M563x544S15a40466x496S29a02439x529S2e000438x492S17150533x474S37800547x492S26f00523x456
camelo,,558,M558x544S26f00444x455S17150448x480S15a56450x532S20500441x517S22a10500x504S22a14499x508S22a00544x475S22a04543x482S20318498x486S20310543x501
caminar,,490,M523x521S10e04480x482S22520477x508S26600507x479
caminar-de-puntillas,,711,M577x542S20500423x457S10010441x482S15a30496x492S20500509x506S20500508x480S2fb00508x473S2fb00509x498S11850541x515S26600561x488S22510533x487
camion,,91,M530x532S26906512x470S26902497x467S15a50479x480S15a57469x509S20500498x497S2fb00499x491
camion,,1580,M602x566S20301336x503S20301367x504S2311b331x530S23109365x530S2fc04351x555S32107431x470S33b00431x470S32a00431x470S33910444x509S33910456x508S37900478x459S20310471x444S22b04484x464S22b04501x464S33b00534x474S32a00534x474S22f00577x482S16736581x500S37700581x514S33910547x511S33910559x509
camion-de-basura,,399,M598x563S20301416x516S20301388x515S20357547x527S20350576x525S23111388x542S23103415x540S22520446x485S14c52451x508S36a00482x477S26606489x516S15751558x459S1575f532x474S2b702573x485S2b712539x500S22104560x492S22104530x508
camioneta,,1582,M577x540S20500437x470S15a50449x461S15a48423x460S15a40492x468S15a50522x490S15a40565x513S23c04465x469S23c04537x506
camisa,,534,M521x521S1da02492x505S26a00479x479
camisa,,1205,M571x520S36d00479x480S20800511x491S20800480x491S1da02510x504S1da0a465x504S26a00544x502S26a10435x505
camiseta,,395,M540x531S36d00479x469S1ef00511x493S1ef08448x492S22a04511x516S22a14447x516
campana,,374,M529x538S1775a475x462S15750473x506S20500471x477S2a208506x509S2a200505x510
campeon,,664,M576x523S34000483x484S30100481x477S22f00551x468S22f10416x468S20320520x473S20320455x474
campo,,351,M581x540S15350490x482S15338461x460S14c50518x499S26604419x510S26604439x510S2d608552x493
campo-de-trigo,,522,M567x536S36100443x482S16d00411x516S26506452x517S26502435x517S15a56538x518S26606537x503S36d00514x521S14c10492x458S2e230519x468
Canada,,717,S38700463x496
Canada,,1279,M539x530S37810508x497S14c28498x471S16d10522x508S20600473x519S37e40499x520S37e44462x521
canasta,,348,M559x542S16d40479x483S16d48440x483S20500457x513S2a20a477x512S2a212443x513S20351538x457S15039527x494
cancer,,776,M549x543S36d00479x457S22134427x486S22134517x486S22b00490x488S22b10458x488S16c36460x523S16c3e495x522
cancer,,1433,M541x585S36100482x483S15330519x532S15338470x531S22a04519x563S22a14471x561S2f900496x577S21600533x577S21600465x576
candela,,616,M518x566S32a00482x482S10000478x525S20500456x527S2fb00457x518S17138439x528S27126503x527
cangrejo,,15,M538x532S10e52508x517S10e5a461x516S20500464x480S20500493x480S22124490x468S22124462x469S22120492x492S22120463x492
canguro,,450,M600x539S20500455x507S20500498x507S2d608478x497S15a40500x475S18252459x475S17150582x460S17158553x461S36d00479x535S36d00479x526
canguro,,1023,M633x533S20500473x500S20500516x500S2d608485x490S15a40518x468S18252477x468S17150600x481S17158571x481S36d00479x529S36d00479x520S22f14556x506S22f04608x504
canoa,,1577,M561x537S17140415x486S17148385x486S20500404x493S26520401x464S37803376x481S3780b413x481S36d00479x480S20314527x522S20310527x504S20500513x516S37e42514x506S2ea54546x508
canon,,132,M545x573S33b00482x482S20500475x548S10050504x538S20350496x554S2fb00476x539S26624529x543
cansado,,199,M560x539S36d00479x461S18011505x474S18019452x471S18037503x514S1803f452x514S20500491x488S20500462x488S2c300534x494S2c311427x494
cantar,,746,M590x586S34000482x482S10040514x506S10048455x505S28806541x535S2880e540x535S2a40c540x505S2a414423x504S28816423x534S2881e422x534S28916561x571
cantar,,1603,M557x563S34000482x483S1f700522x514S2e104534x532S28806484x536S2880e483x551
capataz,,107,M621x589S30007482x482S20500504x464S15a51520x458S11820557x505S20500557x524S20300561x545S2a408596x494S26626578x563S26622566x573
capitolio,,402,M596x546S15a11438x511S15a19408x510S20600411x484S20500430x484S2e726420x531S20500510x477S20500510x463S30b10482x482S10022537x459S2c300570x457
cara,,808,M545x525S2ff00482x482S10000527x495S2e500522x465
caracol,,549,M532x522S1f921511x478S20356501x507S36d00479x507S21800484x482S26602444x486
caracol,,1024,M545x520S37716481x511S37716497x511S20356522x505S1f921524x481S21800503x489S26602455x486S21100487x486
caramba,,589,M588x533S32a00482x482S15d02495x453S26606526x456S1f700559x456S1f722555x513S2c305561x482
Carazo,,141,M536x546S15a30464x519S16d40484x457S16d02516x454S20500482x507S22a04485x485S22a04517x483S20500512x507S2fb00482x496S2fb00512x496
carbon,,705,M544x540S16630443x522S2ff00482x482S22b03475x497S15d01521x476
carcel,,859,M593x547S15a57412x454S15a51518x458S26601408x501S26617522x504S16d51434x503S16d59502x503S20310578x532S20318552x531
carcel,,1359,M613x541S15a57402x460S15a51508x464S26601398x507S26617512x510S16d51424x509S16d59492x509S20310598x490S20318569x490S37703435x518S3770b473x519S37713526x480S3771b387x476S20800514x492S20b00499x486S20800405x491S20b00416x485S2f900587x516
cardiaco,,326,M526x560S14c01500x533S36d00480x512S31500477x482
carne,,120,M513x533S15a06486x467S1ef36490x504
carne,,970,M517x529S20800489x489S15a06483x472S1ef36487x500S2f900506x511
caro,,8,M546x532S36a00484x482S30105480x471S20500503x504S15d54527x505
caro,,917,M567x533S20600513x514S36a00482x483S30105482x472S15d54539x506S3770b545x485
carpa,,675,M579x543S15a19448x478S15a11479x479S20500460x457S22b13421x498S22b05498x497S22b00560x465S1f702563x497S1f70a564x523
carreta-de-cabllo,,253,M572x539S10e04471x461S23404428x474S26604556x509S26614529x509S17610556x481S17618529x480
carretear,,179,M647x545S15a56500x533S36d00479x536S19a52528x491S20500515x516S2fb00515x508S20500513x466S2fb00513x459S26602581x454S2c500569x488S2c500607x488
carretera,,747,M525x551S15a48475x450S15a40508x449S15a1c510x524S15a14476x522S26610475x486S26600509x486
carro,,208,M544x523S20301473x476S20301510x476S22a15466x499S22a11456x509S22a03531x509S22a07524x496
carro-de-ferrocarril,,388,M537x529S1065a462x472S10602511x487S26626491x513
carta,,29,M581x582S33b00482x482S20500504x497S1f500517x512S26507532x538S1f751559x538S15a37534x559
cartas,,89,M536x534S17d48464x514S1ea00503x513S26900503x484S26501490x486S26507519x486S2d608507x465
cartel,,806,M543x535S10058466x467S10050497x466S20500478x471S36d00479x496S20500478x509S24302516x506S2431a445x506
cartero,,165,M585x556S1f501415x467S20500418x443S15d39415x503S26607437x505S1f551439x534S17d48487x514S1ea10524x516S26900553x494S26501540x497S26507568x496S2d608556x476
Casa,,236,M529x525S15a19471x501S15a11506x502S20600486x475
casa,,764,M529x525S15a19471x501S15a11506x502S20600486x475
casa-de-cemento,,449,M604x529S15a19396x495S15a11423x496S20600405x470S28800515x497S28818459x487S20500499x494S15a06481x490S15a02481x506S15a06553x498S1f720584x514
casa-de-madera,,642,M586x526S15a19414x499S15a11439x500S15a37490x498S15a37558x502S16d41566x506S26607552x481S20600422x475S1f721511x503
casarse,,472,M581x532S1b059419x505S1d151441x474S26a03467x491S16d51561x468S16d39516x480
cascade,,250,M579x548S11a48422x484S11a40456x483S27b18420x452S27b08453x452S14c50505x517S15a56505x487S22520539x498S2b700560x471
casco-de-bicicleta,,73,M573x560S20350365x508S20350389x496S2ea00391x522S2ea4c365x535S2ff00437x483S16d48413x472S16d40466x470S22a04469x492S22a14413x491S30002527x482S30006528x482S1eb17553x513S1eb18492x485S20500504x488S20500554x485S2890e527x516
castano,,170,M517x521S1ea20494x500S21d00484x479
castigar,,260,M536x531S10008466x501S15a02463x486S26604495x469S26600520x479
castigar,,1604,M590x554S36100482x483S10010539x478S10040570x524S37700547x507S22b04555x505S2f710578x512
catolico romano,,1524,M560x539S31100481x483S36d00479x522S18207526x486S23304530x513
Catolico-Romano,,121,M548x535S19210473x513S1715a471x490S1715a528x517S20500452x511S20600524x495S2fb00517x486S2fb00532x486S11a20526x465
catorce,,233,M523x522S10020477x479S14420501x479S26606489x506
cavar,,630,M536x529S23902506x495S23912464x509S20330475x487S20350519x471
caverna,,894,M682x555S30005482x482S20600510x498S1f710501x520S22c10543x502S20500546x473S15a48559x528S15a50589x527S29301575x491S15a40623x511S1715a628x488S2c600663x491
cebolla,,65,M556x538S31410482x482S10010507x508S28805536x488
cebolla,,971,M556x539S31410482x483S10010507x509S28805536x489
cebolla,,972,M663x541S31410482x483S10010514x511S28805539x498S21100521x492S22a04628x505S15a40628x474S16d48603x520S26500649x508S26504649x519
cebra,,196,M640x557S30002481x482S30006482x482S14c02526x486S14c0a447x484S10e04625x498S23404577x500S15a48625x530S26506502x516S26512469x517
celeste,,2,M528x512S16d20473x488S2e50e501x489
celeste,,1150,M524x512S16d10476x492S2e502497x489
celoso,,617,M544x518S36100482x483S10622518x492
celoso,,1555,M548x518S36100482x483S10622522x491S20700461x501
cena,,692,M581x550S31600437x479S15a00469x482S15a08411x483S22c03437x517S22c15437x517S33b00526x485S22124559x487S18207558x508
centavos,,469,M528x522S15a36485x478S20500472x489S20500485x503S20500472x510S1da50512x493
Centroamerica,,561,S38700463x496
Centroamerica,,1265,M540x535S20500497x495S1f522493x465S1f502493x511S37806508x472S37806461x527
cepillo-de-carpintero,,681,M536x519S15a30463x480S20340486x504S26a00509x495
cepillo-de-dientes,,274,M534x533S36100482x482S26502478x513S26506489x513S2f700457x507S1ea10511x512
cerca,,31,M529x519S15a06482x481S15a0e502x500S2fb06474x496S26500471x504
cerco,,527,M521x528S36d00479x473S20500458x482S20500472x482S20500487x482S20356501x472S2fb04458x487S2fb04472x487S2fb04487x487S20310464x513S26606487x510
cerdo,,830,M533x603S33300482x482S20600481x508S16d10516x495S1dc15487x573
cerdo,,1025,M535x603S33b00479x483S16d10518x500S20600488x521S11e50507x556S36d00479x591S36d00480x599
cerebro,,584,M538x517S30001482x482S30007482x482S20600515x486S20600450x487S15311515x467S15319459x466
cero,,495,M508x518S26500493x482S17610492x502
cerrado,,797,M562x518S15a20482x485S15a18438x485S15a20507x485S15a10550x483S20500491x484S2df0c526x494S2df14460x497
cerrado,,915,M547x522S2df00491x478S3780b498x492S15a26520x490S15a0a454x497S20b00461x482
cerradura,,1163,M534x517S20800492x504S1eb18466x498S1ed20508x491S22104496x484
cerrar,,512,M541x523S20500483x503S26602511x507S26616461x507S15a20459x478S15a20513x478
cerveza,,155,M524x522S10e51494x497S15a37475x477
cerveza,,973,M534x525S15a37489x482S10e51504x500S20c00466x475
cesarea,,1491,M592x533S36d00433x521S36d00434x529S20500432x508S21100445x505S26506460x505S10003460x482S1000a399x513S36d00524x520S36d00525x527S20500542x507S1715a545x493S17152532x482S20500543x467S20700511x489S2c320566x478
champan,,487,M530x595S16d49376x575S20307405x552S22f07422x563S22f17352x553S33b00482x482S1f510515x524S22a00497x537S21b00478x526S20142476x544
champu,,362,M541x535S1f524339x491S15a36339x516S2e706365x489S15a18395x508S15a10424x508S2ff00482x482S26500515x494S26504527x497S26510459x491S26514448x491S15311512x463S15319463x465
champu,,1194,M547x539S36b00482x482S15311517x468S15319462x470S26c08520x498S26c10453x501S2fc04494x528
chancho,,304,M531x603S33300482x482S20600482x509S16d10514x505S1dc15495x573
chapa,,547,M555x517S30006482x482S20500509x483S1ce10533x480
chaqueta,,714,M563x551S36e00477x450S1f702515x467S1f70a439x468S22b00475x472S1f702480x505S1f70a482x531S20500461x517S22b15435x507S22b03508x491S2e304540x470S2e31c413x471
chaqueta,,1207,M578x553S36e00477x447S22b00493x467S22b03521x493S22b15458x507S1f702499x502S1f70a499x533S1f702534x469S1f70a453x471S20500486x524S21100480x490S2e304555x469S2e31c425x473
charlar,,1614,M586x559S32406482x483S22130512x519S22134554x519S17718520x530S17d10559x531S2fc04543x548
chica,,794,M538x530S14c28430x498S14c20486x499S37040462x471
chicle,,142,M518x558S33b00482x482S20500454x494S26600441x528S1ce02432x499
Chile,,61,M526x540S36d00479x478S20500502x460S10000511x477S22a04491x525S1ce52468x499
Chile,,1280,M612x571S35f00389x483S20500423x514S1d101433x483S2d201461x491S14c50489x495S36d00569x514S37706587x533S1d422559x524S21100568x556S22a04583x556
chiltoma,,307,M566x557S33100482x482S15708517x495S25e04518x527S22120544x530S22124543x519
chimenea-con-humo,,384,M604x552S15a06444x458S15a0e479x458S22b10396x482S26910415x450S26900504x448S26914414x486S26910418x514S15a48441x483S15a40484x484S15a06445x517S15a0e482x517S26904502x485S26900507x514S10004560x499S22b00579x483S2f005584x517S16d48555x532
China,,301,M531x532S10043501x479S36d00479x469S23c04500x505
Chinandega,,202,M560x559S2ff00482x482S10010521x491S10018451x489S26600520x529S26610454x528S2e230428x492S2e230541x492
chinche,,596,M536x540S15d39464x501S20500481x496S22b04480x471S1f551501x518S1f120507x459
chisme,,742,M602x569S30300415x477S30004417x484S20500417x512S1dc10438x510S2c300472x516S2f700458x523S33b00549x480S14c5f532x516S14c57567x517S26607577x547S26611525x546S22120579x492S22124578x471S20600580x481
chocolate,,795,M544x569S1ea10418x548S22134406x525S22120450x504S22124449x482S20600450x493S33b00482x482S26504511x500S1ef02529x503
Chontales,,146,M554x520S16d18446x480S11850487x493S2490a518x484
choque,,158,M578x536S1710a423x487S20340421x521S17620495x505S17620516x505S14c20555x463S22b07531x485S14c28454x464S22b11473x483S22100481x472S22100520x471
chorro-de-la-ballena,,409,M572x556S10a52453x450S2fb00428x465S20500427x474S15a57439x491S20500450x502S2fb04449x506S10000434x526S2b705468x481S15a57542x493S20500527x482S22a00532x469S22100513x460S15738526x444S17530551x465
chupar,,707,M513x514S20500503x487S1f710487x499
ciego,,640,M549x519S31600482x482S22a04515x492S11000534x492
ciego,,1444,M552x527S31600482x483S22a04523x495S10e00537x497
cielo,,590,M536x513S28a0a500x496S16d20465x488
cien,,379,M523x527S10020477x484S17620503x491S26506504x513S22120501x472
ciencia,,1214,M546x538S2fd04490x532S22a04505x499S22a14481x510S2a200523x489S2a218455x500S1f511509x462S1f519466x472
cientifico,,680,M599x535S20300432x488S20300401x489S22a14402x507S22a04431x508S16d40576x465S16d48492x465S2a318493x499S2a300576x498S1f514549x467S1f51c518x468
ciervo,,559,M583x517S14c58436x481S14c50531x482S30001482x482S30007482x482S20500456x480S20500507x477S28907558x475S2891f408x478
ciguena,,1026,M626x536S33100403x483S1ed10443x491S26700470x471S22104459x469S36d00556x491S15a52527x501S15a56599x500S23014530x518S23004599x516
cincel,,550,M567x524S15a37436x500S16d51442x504S26607433x481S15a50501x495S11550522x494S2fb00541x490S26a00540x476
cinco,,582,M511x516S14c20488x485
Cinco: Respetar a los padres.,,1547,
cincuenta,,139,M523x519S14c20477x480S26506492x505S17620507x488
cine,,790,M614x534S24302467x503S2431a386x505S10059403x477S10051449x479S20500422x466S20500422x508S26612509x501S26606584x502S15a20533x500S15a20562x500S20500543x498
cinta,,257,M564x517S2ff00482x482S18502503x454S1850a471x455S26612439x459S26606534x458S2ef03504x427S2ef13473x429
cinta-adhesiva,,335,M577x519S1000a423x500S10002459x493S2ea00489x491S1f703555x482S1f70b528x480S26506553x504S26512531x505
cinta-metrica,,193,M550x548S1ea40377x502S1ea48339x503S20500356x493S26606408x502S1ea40527x527S1ea48444x526S32103464x482S32105500x482
cinturon,,841,M539x523S36d00479x497S36d00479x507S11503512x477S1150b450x478S22f03512x500S22f15439x502
cinturon,,1206,M584x544S36d00479x540S36d00479x532S20500494x519S1150a491x500S20500505x485S26904501x463S26602532x462S11540569x456
circulo,,56,M522x525S2e300477x498S10002492x475
cirugia,,244,M531x542S36d00479x458S10a02487x502S10a0a456x491S20500473x473S22a04518x527
cirugia,,1456,M550x530S36d00479x518S36d00479x526S21100502x496S10003520x472S1000b483x470S22a05521x501
cisne,,869,M688x555S36a00482x477S1ef26492x526S2b700517x503S22e04530x491S11e50629x491S11e58593x490S22a00650x479S22a04650x493S22a14577x490S22a10577x479S22e10555x484S22e14557x500S22e00671x481S22e04671x497
ciudad,,775,M529x531S15a11506x497S15a19471x496S20600477x470S20500495x470S2e726486x516
Ciudad Dario,,1317,M567x530S30005482x483S20700519x515S12d10544x499
"Ciudad de Nuevo York, E.E.U.U",,1291,M610x522S31100482x483S20500513x471S20500496x471S20500478x472S26606488x453S10010524x476S20340595x462S37700602x474S37709597x498
