canonical_gloss,synonyms,sid,FSW
كتاب,,42,M513x542S15a10501x459S15a18487x459S15a08487x502S15a08501x502S20500496x488S20500494x531
كرة قدم,,60,M522x527S18203505x498S15a07478x472S20b00496x487S26501498x514
"كلام , يتكلم , يقول , يتحدث , حديث قال",,22,M545x559S35f00482x482S1ce01491x511S27103518x533
كيف,,12,M515x526S14c50486x474S2ed0a492x509
ل لام حرف اللام,,160,M512x515S1dc20488x485
"لا , لم , ابدا  neve",,7,M522x520S10020478x490S26606492x479
لا يوجد ما في,,52,M521x518S18210484x503S22a03508x482S22114479x488
له يخصه لكم يخصكم,,64,M517x516S20322483x501S26507504x484
لهم يخصهم لكم يخصكم,,65,M525x517S20324493x502S26507512x486S26500493x483S26501476x488
لي ملكي ي للملكية,,227,M511x517S20301490x482S20500494x506
لي ملكي يخصني خاص,,44,M515x515S20301494x484S20500485x504
م حرف الميم ميم,,162,M511x509S19220490x490
مئة,مائة,231,M524x534S15d39476x470S1dc51494x466S10000487x504S20500486x473
مات,"ميت, يموت",262,M529x533S33b00482x482S15a12483x520S26506514x519
متاخر,,27,M531x530S15a57469x507S15a0f490x492S26507518x469S20e00505x486
متعدد اكثر من واحد,,180,M518x519S10000503x489S22313482x481
متعدد كثير ترتيب,,171,M528x534S14c09476x485S10001507x504S20500498x499S28902484x466S20500472x479
مثل متماثل مشابه مثله,,210,M539x526S11e20513x495S11e20461x496S22510517x474S22510464x473
مثل مثله يشابه يشبهه,,133,M530x510S12b10501x491S22114471x490S20600474x499
مثل مثله يشابه يشبهه,,134,M532x528S12b56512x498S12b5e471x499S22114468x487S22114506x488S20600508x472S20600468x472
محرم حرام يحرم تحريم,,178,M528x546S14201498x454S13f51482x511S28a04476x470S20b00472x533S2f900488x464
مختلف اختلاف يختلف فرق كل شيء,,80,M559x518S11418477x483S11410507x482S10e48440x484S10e40544x481S26506525x501S26512457x504
مرتاح مبسوط سعيد,,55,M575x511S14c02507x488S14c0a464x488S20e00545x493S20e00445x494S26512425x494S26506560x492
مساعدة من الله,,375,M520x521S15a37480x480S15a31497x479S25523485x502
مسلم الاسلام,,172,M524x514S1ec10501x485S28803477x494
مسلم مستقيم استقامة اسلام,,124,M512x519S15a30499x481S15a40500x492S20500488x495
مسيحي,,94,M515x523S10010495x493S1001a485x495S20500504x477
مطر امطار,,37,M539x530S15058461x469S15050513x470S23024488x512S2f700494x501
مع معا مع بعض,,50,M527x512S18536473x487S1853e512x487S20500495x494
مغص,,351,M512x531S20302493x486S2e300489x504S21100496x469
ملك ملائكة الملائكة,,204,M534x523S23024487x505S15a57511x478S15a5f466x477
ملك ملائكة جبريل عليه السلام,,45,M554x523S15a52447x479S15a5a525x477S23014453x504S23004529x505S36e00477x493
ممتليء امتلأ امتلاء,,182,M515x527S15a52488x515S15a5a484x472S22a00491x498S20500491x485
ممر مشاة,,390,M519x517S15a57485x494S11504504x486S26501481x483
ممنوع الوقوف,ممنوع الانتظار,389,M522x541S10018494x463S1ed10496x459S11527487x506S22a03478x527
من,,13,M532x529S15710509x472S15718474x470S2fc00493x500S2ed08515x503S2ed11468x510
مهم,,26,M514x533S19a20486x466S27102493x493
مهم هام,,358,M514x525S19a20486x476S26c02495x498
موز موزة,,88,M524x524S17736476x497S17751493x476S2890c509x495
ن نون حرف النون,,163,M510x513S1ed16491x487
نبات نباتات اعشاب عشب حشيش,,85,M530x527S14c04507x494S14c0c469x496S26d24488x473
نجم النجم,,361,M587x518S11551551x465S11557524x478S21100529x460S26505574x460S32100482x483
نفق,,387,M515x528S1811a486x473S15a50494x501S26500493x484
هاء حرف الهاء ه,,164,M508x508S17621492x492
هلال الهلال,,360,M570x518S1ec10541x492S32100482x483S28a02534x471
هنا في الان,,82,M527x526S1000c473x473S10004512x473S23024487x508
هنا في الان,,116,M508x516S10004492x484S22a04495x501
و مرة اخرى بالاضافة زيادة ثانية اعادة اعد يعيد يكرر كرر,,113,M522x527S20349477x473S11551486x477S2a200499x499S20500477x491
و واو حرف الواو,,165,M508x508S17521492x491
واجب الواجب واجبات,,245,M521x511S15a37478x488S10051491x490S20500480x498
واحد واحدة 1,,30,M507x515S10000492x485
واسطة يتوسط,,369,M518x524S37a00482x476S15a02491x484S21100485x494
ورم متورم منتفخ انتفاخ,,352,M519x515S3780c481x498S15712493x485
وقفت وقف وقفنا اقف يقف تقف نقف وقوف مكان الوقوف,,90,M514x517S20306499x482S20306499x502S20500485x495
ولد  ذكر رجل الولد الذكر الرجل,,2,M557x547S33b00482x482S20500502x499S1ec5d515x510S2ef00539x527
ولد ولادة,,41,M538x562S36d10479x439S15d40519x488S15d48467x490S2c600519x522S2c611471x522S2fb04498x556
ولد ولادة,,276,M538x562S36d10479x439S15d40519x488S15d48467x490S2c600519x522S2c611471x522S2fb04498x556
ي ياء حرف الياء,,166,M514x510S19a20486x490
يؤمن يعتقد ايمان اعتقاد الايمان الاعتقاد,,48,M546x525S36d00479x476S18231487x494S20500472x512S26507513x504S20301525x485S2f900499x520
يؤيد ايد دعم يدعم يقف معه الى جانبه,,62,M519x521S15a18481x488S15a28501x494S26501506x478S20500491x486
ياكل اكل ناكل اكلنا تاكل اكلت ياكلون اكل طعام,,75,M539x532S34400482x482S17707519x509S26501505x519
يتفق موافق اتفاق اتفقنا متفقون,,106,M563x519S10e4a460x504S10e42508x504S2c607540x481S2c612438x482
يتنزه يتمشى,,58,M548x525S17707511x474S36e10480x500S2ea32523x510
يحب احب حب,,28,M521x526S1ce53470x489S20600477x515S36d00479x475
يخبر يقول يعلم تعليم,,177,M549x549S34400482x482S1772e467x529S17726511x529S2d608520x516S2d610450x517
يركب يصعد على شيء فوق اعلى,,79,M530x518S15a50470x491S17737510x498S20500482x503S28802488x482
يرمي يلقي يطرح,,130,M530x531S17621471x515S26507487x499S14c27504x469
يساعد مساعدة ساعد ساعده,,61,M518x527S15a31495x489S15a39482x492S20500495x473S26520494x512
يسلم يصافح عليه السلام صافح سلم,,131,M512x525S20305488x475S23004487x507S2f900492x497
يشرب,,73,M518x546S34400482x482S16d40498x526S2b800473x520
يشرب,,74,M532x532S34400482x482S1fa10513x511S26501499x519
يشرب شرب شرب ماء الماء,,354,M518x566S34400482x483S1f540494x520S26100495x547
يشوش تشويش,,53,M546x540S14c10523x475S30e00482x482S2e700530x515
يعلم يخبر يحدث يوضح يشرح,,102,M523x519S17726508x498S1772e478x499S26a20488x480
يعلمه يخبره يحدثه يقول له,,132,M519x520S10118481x490S17710499x479S20500487x483
يعمل عمل عمل اعمل تعمل نعمل,,63,M522x518S20300507x482S20300507x503S20600478x495
يغلق,"ينهي, يقفل",291,M532x526S11502502x475S1150a469x511S20500490x495S26904485x475
يغلق الكتاب اغلق الكتاب,,67,M519x531S15a30482x473S15a50502x472S2a200496x503S20500493x468
"يقرأ , قراءة",,17,M520x615S15a3a487x530S11950497x543S27102505x575S32104482x482
يقصد يتجه ينظر قصد اتجاه نظر,,193,M518x548S10007469x527S10029445x510S32101482x482S22b21444x490
يقلب الصفحة يبحث في كتاب,,66,M525x522S15a37474x499S1da51497x497S20500480x506S2880a503x478
يقول يتحدث يخبر يذكر يصف,,46,M522x552S34400482x482S1dc40488x522S26507509x521
يقول يتحدث يخبر يصف يتكلم كلام حديث خبر,,104,M553x536S34400482x482S10012499x518S2f001532x516
يكبر يزيد ينمو كبر زاد نمى,,99,M511x530S15a31488x507S15a57488x506S22b00494x469
يمحو يمسح يزيل ينظف,,98,M511x526S15a30488x499S20340491x510S20e00496x497S26500497x479S2f900500x473
ينام نام نائم,,76,M532x517S31500482x482S15a10520x485S20500511x493
ينفخ الصور,,125,M518x537S34500482x482S17610495x512S17618495x521S20500486x521
يهودي يهود بني اسرائيل,,95,M522x517S31a00482x482S15a01499x486S20500510x474
