canonical_gloss,synonyms,sid,FSW
deaf-blind,deaf blind,546,M555x546S2ff00446x482S20500466x503S20500486x483S33030478x492S10001476x516S31400519x484S11800531x500
deaf-blind,deaf blind,548,M555x560S2ff00446x482S20500466x503S20500486x483S33030478x492S10001493x497S31400519x484S11800531x500S22a04532x531S21600535x552
December,december,148,M522x523S15d09479x495S2b700503x478S10510488x493
declare,,376,M530x530S10318510x471S10310471x471S2df0c507x509S2df14473x509
declutter,,436,M553x541S14c39463x514S14c51464x497S23404459x478S2f800458x460S26826503x514S21400447x495
degree,,1037,M550x518S2ff00482x483S10300502x468S10308477x468S27504526x489S2751c449x488S21410528x477S21410455x476
delicious,,953,M529x549S33e00482x483S30a30488x489S1c500498x497S20500499x520S2df08508x528
democracy,democratic,267,M520x520S10110481x485S27106505x480
democracy,,1133,M527x559S10311474x442S10319506x442S28b05489x472S28b1d476x472S16d10490x539S26500492x519
democratic,,903,M562x522S10111448x478S10119483x478S28b06468x502S28b1e438x502S16d10545x486
deposit,,1056,M532x526S1f503502x475S1f50b476x475S22e35468x496S28804514x504S2881c474x504S22e33520x496
diamond,,1135,M531x527S14c59470x501S10351484x488S25107505x473
die,,675,M528x529S15d30509x471S15d58478x471S2a200502x501S2a210472x501
die,,676,M523x521S10010478x491S10610508x495S21700489x479
die,,677,M541x534S36a00482x477S15a12475x513S26606511x511S20e00515x522
different,,292,M585x527S10021434x506S10029416x506S26506447x485S26512417x485S2fb00432x474S26512478x485S26506508x485S2fb00493x474S26512539x485S26506570x485S2fb00554x474S26826515x509S26836474x516
dim sum,dimsum,387,M529x535S1ef40491x501S1ef48473x484S26500507x520S26514472x465S20600507x490
dinner,,545,M527x545S33b00482x483S10100509x486S2ea04512x520
diploma,,1036,M555x522S1ce20501x479S1ce28476x479S26606525x494S26612445x494S2fb04492x516
direction,,959,M553x536S21400467x503S15a48447x498S20e00541x522S22a04526x521S25500453x465S20e00468x472S14c18503x488S20320525x503S15a40454x491
dirty,"dirt, filthy, impure, unhygienic, pollution",343,M518x551S30c00482x483S14c52474x525S20500494x519S22622462x525
disappointed,,6,M520x542S30a00482x483S34110492x506S10001499x512
discuss,,372,M526x523S15a37489x487S10041505x493S20500487x477S20500474x490
do,,359,M554x526S15450517x481S15458467x482S27102539x474S27112446x474S2fb04492x520
don't,do not,397,M547x541S15a11466x459S15a19511x460S37903484x478S3790b477x478S22b05523x517S22b13453x517
dog,,96,M526x525S10430504x476S21100488x492S27100475x510
dog,,329,M533x573S35904476x483S15550498x523S15558477x528S36f00473x511S23404496x553S23414458x559
down,,120,M546x535S36d00479x465S10004530x466S22b04530x505
dragon,,316,M535x564S15050509x437S15058465x466S2eb00518x478S2eb18466x508S2fc04494x553
dragon,,317,M534x558S34600482x483S10510507x491S10518470x491S26720492x436S2e230515x526S2e230465x526
dream,,382,M581x518S30007482x483S10011520x480S20500509x474S22b07538x470S21600524x470S10611558x444
recall,"sight, dream",693,M559x518S2ff00482x483S20318487x481S20310497x476S26506518x476S26512466x481S21c00489x471S21c00502x467S15510544x469S15518440x476
dream,,718,M566x518S2ff00482x483S20318487x481S20310497x476S26506518x476S26512466x481S21c00489x471S21c00502x467S15510544x469S15518440x476S22520534x451S22520432x459
drink,,108,M551x521S33b00482x483S16d10503x498S2c304524x497
drink,,543,M540x568S19a02491x526S33b00482x483S2d200514x528S22a00497x553
drink,,544,M524x518S36100482x483S1f510509x499
dry,,673,M520x548S2ff00482x483S10611476x511S28806497x536S20e00508x520
dumpling,,386,M533x520S1eb48467x500S1f450484x490S2ad02520x497S22224483x481
durian,,1012,M587x518S15011500x491S15019471x491S1501f414x488S2890a529x483S28902442x485S15017560x486
evening,dusk,159,M530x521S15a56503x509S37806471x514S15a50507x488S21400505x479
dust,,674,M514x535S15d5a487x487S10130492x465S2e500488x508
E,e,204,M508x509S16620493x491
email,"e-mail, e mail",561,M528x535S16611490x485S14711478x506S3790b473x483S22a03504x508S15a19505x466S20e00515x523
email,"e-mail, e mail",562,M538x514S17c18463x487S15f11484x491S2d200512x489
ear,,550,M532x529S33010479x483S10000503x499S20500522x503
ear,,551,M546x520S33010479x483S1eb10522x501S20800522x487
early,,424,M528x540S15a57472x517S1c551478x492S26a00479x474S20e00487x461S21400513x503
earring,,72,M561x518S33010479x483S1d017533x489S20800516x507S22215525x484
earth,,555,M533x526S20350481x511S1c012468x474S20a00480x492S23024508x498
eat,food,107,M524x531S33b00482x483S18500500x507S20600486x520
eat,,563,M531x547S33b00482x483S1f750504x506S2f003510x527
egg,,552,M541x551S11501495x449S11509480x454S28904511x478S2891c475x486S20e00496x476S11504526x516S1150c460x521S21410518x451
egg,,553,M518x523S15610502x477S15618483x477S2881c488x501S28804502x501
egg,,554,M571x530S11002501x470S1100a471x470S2a201533x478S2a219446x478S11050552x503S11058429x503
eighth,,175,M513x526S2df00488x505S1bb20492x474
elephant,,1077,M542x525S33100482x483S15600504x489S2c601523x499S22e30516x514S25500507x461S15620502x432
eleventh,,177,M532x522S11502502x497S10000469x492S21d00474x479
empty,,556,M539x517S15b3a461x502S1c550477x483S26a06510x490S20e00527x498
empty,,557,M537x526S15f1a488x506S16650484x482S15a50525x474S26506503x484S21400463x489
empty,,558,M526x517S2035a511x502S37806481x508S16620474x483S26606496x484
empty,,559,M526x545S15d59486x522S16650494x456S20e00514x484S16634493x501S26500494x481S21400475x507
empty,,1129,M526x545S15d39486x522S16650494x456S20e00514x484S16634493x501S26500494x481S21400475x507
encourage,,814,M570x522S15d26513x491S15d2e460x491S36d00479x479S2c631531x506S2c631550x506S2c640450x506S2c640430x506
energetic,,847,M571x581S15050545x532S15058431x532S36d00479x516S28916463x534S28916463x554S2890e510x534S2890e510x554S2f700469x574S2f700519x574S30c00482x483
enjoy,,278,M548x537S15a02507x481S15a0a468x463S2e50c510x500S2e514467x482S2fc04490x526S20e00452x487S20e00536x507
enterprise,,362,M530x523S20350494x508S16620492x487S27102515x477S20e00474x505S21400470x491
equal,,447,M561x510S18010509x495S18018461x495S20500495x491S26502546x495S26516439x495
equality,,910,M581x521S18010478x493S18018419x492S20600452x489S15d18531x479S19a20553x483S22a04561x506
Europe,,921,M512x526S2e50c489x499S16620492x475
evening,,564,M539x526S15a5a509x514S37a06462x519S3760a500x474S16651480x476S20500529x502
every,,805,M523x528S1f502497x472S1f548478x492S22f04498x501S20e00505x516
for example,example,375,M521x514S15a18480x486S16620506x492S20602494x490
excited,,7,M550x586S36d00479x516S1c501525x514S1c509450x514S2ea34533x544S2ea4c451x544S2fc04492x575S34000482x483
expensive,,1064,M543x536S36a00482x477S15a54514x508S26a02529x509
expensive,,1065,M558x539S15d3a454x520S17732461x498S22200486x461S28907483x481S20e00484x511S17750499x462S22a05521x478S14c50534x490S21400442x503
experienced,,454,M549x576S30005482x483S17b10514x514S22a04520x541S18510506x561S22204502x526S20e00537x542
explain,,293,M528x587S30a00482x483S1ce40504x536S1ce48477x557S26c08501x521S26c18474x539
F,f,205,M508x515S1da20492x486
look,"face, to be seen",768,M546x518S30a00482x483S34410495x504S2e508523x485S10054486x449S21410505x452
Facebook,,853,M547x518S30006482x483S14720533x492S20602519x488
Facebook,,854,M547x518S30006482x483S14720533x492S20602519x488S14728453x492S20602471x489S30002482x483
Facebook,,855,M550x547S30006482x483S14720533x492S30002482x483S14728453x492S20500470x494S20500520x494S2e000529x518S2e018451x518
fail,,1046,M535x526S15d3a480x475S10e30484x484S28a07505x482S20e00507x514S21400466x504
fall,,576,M528x529S15a5a473x517S10e14482x477S2c301502x471S22a04508x501
family,,23,M545x533S1da20501x504S1da28484x504S2d61e456x488S2d606523x488S1da00483x468S1da08501x468
famous,,379,M528x582S33e00482x483S10001507x505S10009471x505S25624491x539S21700496x576
fast,,450,M548x556S10040506x457S10048478x457S10640507x512S10648479x512S26504507x492S26514478x492S21600516x445S21600475x445S2fb04493x550S2f700452x500S2f700536x499
fat,,573,M565x527S36f00473x473S14c32512x503S14c3a448x503S26506550x508S26512425x508
fat,,574,M525x535S22a04511x512S22a14476x512S36d00479x465S20352510x490S2035a475x490S2f900512x530S2f900477x530
fat,,575,M542x511S17c10505x489S17c18478x489S26506527x496S26512458x497
fax,,570,M522x532S15d18478x469S1da50503x476S25504509x510
fax,,571,M522x524S1da50484x495S15a30478x495S26500490x476S20e00510x476
fax,,572,M529x534S15a0a502x495S15a04510x488S2c315471x489S20e00495x520S22a04509x519S22e00508x466
February,february,138,M518x523S15d09482x493S1da20488x494S2b700499x478
feelings,feel,712,M517x535S1c502483x490S25904496x465S20f00491x523
few,,683,M542x509S18530517x494S1f730459x493S22b02483x492
fifth,,171,M512x528S2df00488x507S14c20489x473
fiftteenth,,181,M559x526S11502529x484S1f701443x479S2df0c442x505S14c27475x475
fill,,486,M536x519S15a48464x492S15d50517x488S28a0f478x482
finance,,1054,M521x531S15d3a480x512S1da30487x485S22f04486x469S21400506x503
find,,821,M517x551S1d150484x523S25a00495x485S1ce50495x450
find,,948,M527x545S14c21486x511S14c29474x519S1ce20493x455S22a00494x490S20e00479x491S21410512x519
fine,,465,M512x535S14c10489x486S20500496x524S26500495x465
finish,,426,M530x524S14c0a470x501S14c41484x477S2b705516x494
finish,,568,M534x542S1f70a492x522S15d50487x492S21400467x500S2a208489x459S23c04511x505
finish,,569,M533x542S1da50485x489S1da0a489x522S21400467x506S2a208486x458S23d04506x508
finish,,885,M529x532S14c30504x469S14c38472x469S2a204506x504S2a21c472x504
fire,,688,M541x548S14c30510x452S14c38467x477S23600502x486S23610460x511S2fc04494x537
flame,fire,874,M535x537S14c00509x476S14c08468x484S22620509x463S22620466x471S23108507x510S23110465x520
fired,,1024,M530x527S2034a481x498S15d36503x483S2df00506x506S21400508x474S21412470x497
fireworks,,490,M574x553S10050529x523S29d00553x475S15711511x455S15719453x464S22200516x444S22200468x454S2fd00485x431S2ff00482x483
first,,167,M512x529S10027491x471S2df00489x508
fish,,97,M539x520S15a02466x505S22c02497x504S27200461x480
fix,,714,M526x523S1ea49475x504S1ea51495x493S22f04501x477
fry,"flip, turn over",782,M521x531S15a30487x469S2a200480x503S15a50509x469
flirt,,39,M529x522S22620502x479S14c58472x491S14c50505x491S22620471x479
float,,720,M537x516S15a1a464x504S15110463x485S2932a496x491
float,,721,M537x530S15a1a464x518S2932a496x499S20500471x504S1da30464x470
floor,shelf,857,M553x527S15a50504x500S15a58483x500S26606523x508S26612445x508S36d00479x473
flow,,697,M531x531S36d00479x470S15a04485x481S15a04502x481S2c601512x489S2c610467x488S22e00500x513S22e10482x513
flower,,689,M536x548S33100482x483S18517513x497S20500502x493S2df00515x527S26502499x520S1851f468x497S20500488x493
flu,,567,M556x532S33100482x483S1f130505x498S22f04515x518S20e00544x519
fog,,566,M562x546S31b00482x483S14c20516x509S27106547x506
follow,,287,M539x542S1f747487x521S1f749474x488S2bb01506x489S2bb11492x459S2fc03461x526
food,,986,M548x518S34d00482x483S17700504x503S17708475x503S2710d521x486S27111450x487
for,,335,M564x518S30007482x483S10020532x427S10012517x486S25500533x461S2f700552x470
for nothing,meaningless,844,M671x621S30c00482x483S34210490x505S17610505x527S17618480x527S25505626x544S25513567x544S27106526x515S27112460x515S17618585x528S17610611x528S14c57645x561S14c51543x561S2a209624x587S2a211570x587S2fb04493x557S2fb04599x615
forever,,961,M547x518S30007482x483S10011520x484S28108527x461S20500508x472S16620528x439S26500529x421
never mind,forget it,449,M570x538S15d49489x494S36d00479x463S15d05523x485S22e16490x521S25a05546x508
forgetful,,841,M594x531S30000482x483S15d02512x469S20500495x470S26606544x474S20e00549x466S15d0a462x469S26612427x474S20e00440x466S30e30488x492S34210490x505S2fd04489x525S1f502579x465S1f50a407x466
forgetful,,842,M594x518S30000482x483S15d02512x469S20500495x470S26606544x474S20e00549x466S34210490x505S30e30488x492S1f502579x465
fourteenth,,180,M559x527S11502529x485S1f701443x480S2df0c442x506S14429474x473
fourth,,170,M512x528S2df00488x507S14420490x473
free,,439,M573x530S1da31487x470S1da39457x471S2a301511x494S2fb04477x524S2a319427x495S26726531x476
freedom,,876,M558x535S1ce01468x468S1ce09506x468S28a06495x494S28a1e472x494S1ce20536x465S1ce28443x465S2df08503x514S2df10479x514
freeze,,684,M539x529S14c50515x498S14c58462x498S36d00479x472S21700471x486S21700524x486
fresh,,429,M540x513S15a36497x501S1da32493x491S26602460x487S20e00471x499S21400525x493
Friday,friday,153,M512x531S2e504489x504S1da20488x470
friend,,1100,M560x522S10051455x486S10039441x488S10059508x486S10031528x489S21400470x479S21404545x517
from,,940,M549x531S10051483x502S10039452x501S20500473x489S25907510x488S10651518x469
fruit,,565,M548x546S30006482x483S1d410519x486S2e000526x517S20500518x508
full,,685,M536x523S20348498x508S15d50498x478S26602464x486S20e00476x478S21400521x494
full,,686,M518x567S32b00482x483S15a12485x521S22b00491x537
full,,687,M530x531S21416522x472S15a52491x474S22b00501x501S21404503x490S16c48470x469
future,,269,M541x518S30007482x483S1da11504x463S2b701522x444
G,g,206,M515x508S1ef40486x493
gallery,,276,M546x532S1f010510x489S1f018461x495S27100506x468S27110455x476S2fc04493x521
genius,,995,M518x518S30000482x483S16d40495x411S16d48487x448S20500495x433S20500495x470
get,,294,M521x559S15540503x442S15548479x455S26624491x487S20340506x526S20348484x544
obtain,get,498,M560x558S15741513x457S15749459x457S26604527x482S26614457x482S21600519x443S21600472x443S15041518x518S15049455x518S2f700548x489S2f700440x490S2fb04492x552
GG,"gg, good game",352,M562x559S34600482x483S1ef47536x529S28902504x522S28902504x540
girl,,722,M518x558S30005482x483S1f541495x517S22b03475x534S20e00475x529
girlfriend,,37,M677x561S30005482x483S25604513x531S10651646x497S20800646x485S20e00498x521S10639638x512S10631593x512S10659576x498S20800598x486S1f511510x509S21404597x545S21400662x489
glasses,,71,M531x518S31400482x483S1ed10505x485S1ed18469x485S20600474x468S20600504x468
shine,"sparkle, glisten, glitter, glossy, glow",350,M528x543S20357477x522S1c512473x475S20500483x508S25107502x457
play the xylophone,"xylophone, glockenspiel, play the glockenspiel",823,M546x539S1ea51493x480S1ea59459x462S23404490x505S23414454x487S26c2a531x466S2fc04484x528
go,,102,M527x540S10002497x525S1000a473x518S2bf00506x486S2bf11475x479S2fc00493x461
go,,691,M551x533S19a02519x489S19a0a462x488S27100511x468S27110450x468S2fc04493x522
go away,shoo,754,M567x534S15d03512x491S15d0b465x491S36d00479x466S26900535x476S26910448x476S22a07554x466S22a11432x467S2fd04488x528
go away,,1130,M514x539S14c51487x513S2e008492x481S26500495x461
sail,go by boat,699,M518x527S15b20497x500S15b28483x500S2b921492x473
goat,,322,M518x593S30004482x483S17b32485x522S22b04491x541S18530487x578S20e00506x546
goat,,323,M573x531S30000517x483S10e00554x462S22210552x456S30004447x483S10e30473x501S22210471x493
God,god,581,M551x523S2ff00482x483S14711498x476S2c601522x474S2df09504x499S14721530x451
gold,,968,M524x526S1ef17476x474S25105499x500
gong xi fa cai,"gung hei fat choy, kiong hee huat chai",399,M585x523S20310455x480S16d18416x477S20700435x480S25524437x501S25524482x501S25524528x501S25524572x501S26826525x479S26832483x486
good,,255,M599x541S30004482x483S15a01514x518S20500499x521S15a37559x492S15a31568x504S20b00586x497
good,,420,M526x552S1f502511x528S1f50a478x528S34000482x483
good,,579,M508x512S1f502493x488
grandfather,grandpa,27,M585x518S30007482x483S14c21510x466S20600485x469S2940a541x475
grandmother,"grandma, granny",28,M580x530S30005482x483S14c20518x497S20600495x519S2930a539x513
grape,,1011,M545x542S37903479x480S36d00479x478S15011501x461S20500493x482S20500505x493S20500516x504S14c1b513x516S20500535x513S21400521x459
grass,,577,M550x536S30004482x483S20e00538x523S26a00507x522S14d10508x500
grass,,578,M558x529S15032520x473S1503a450x474S21202494x472S23604519x505S23614443x505S22216484x477S22212512x477S2fd04489x523
grey,gray,13,M552x518S30b00482x483S1ef10489x498S22b06522x497S20e00527x487
green,,19,M516x525S1ef10485x475S2e230497x493
hello,"hi, greetings",79,M552x543S34000482x483S15a21512x520S2880a530x516
grey,,580,M549x518S30001482x483S1ef10448x482S26606519x481S20e00524x473
Grinch,,981,M542x553S30c00482x483S33b10493x509S14c01516x526S14c09458x526S22627474x514S22621504x514
H,h,207,M515x508S11502485x493
hair,,724,M559x518S36b00482x482S1eb10514x486S26506544x492S20800510x473
hair,,725,M560x518S36b00482x482S1d410514x477S26506545x491S20800510x473
hair-raising,,630,M531x540S36d00479x461S37606479x461S14410509x489S20350500x525S23800488x479S20e00504x478
hair-raising,,631,M527x540S36d00479x461S37606479x461S20e00504x478S20350500x525S23800488x479S14418505x491
hamburger,,1076,M523x518S33b00482x483S16c10503x497S16c18477x497
hand,,726,M536x531S21400470x480S11503465x490S2880a490x483S14c58488x500S20e00494x469S11501511x498
hand,,727,M523x535S15d01480x484S15d09477x512S26a04478x466S21410508x489
hankerchief,,76,M573x538S33100428x483S1ed02468x478S22b04470x508S20e00485x513S36d00531x487S18050516x495S22f04523x514
happiness,,793,M563x553S34000482x483S36d00479x517S15a01517x530S15a07461x530S23000538x517S23000439x518S20e00445x504S20e00544x504
happiness,,860,M584x532S36d00479x501S14c02481x509S22f00486x484S20e00492x469S22a04571x512S11920563x482S15d18544x487
happy,,2,M571x586S34000482x483S36d00479x517S15a01517x530S15a07461x530S2a317431x551S2a30f539x551S20f00512x564S20f00463x564S2fb04493x580
hard,,810,M529x523S11011488x493S11019472x478S20600504x481S21404514x518
hard-of-hearing,hard of hearing,626,M541x525S11541460x478S22a04469x508S2890a484x476S11547514x482S22a04516x510
rabbit,hare,314,M542x518S30000482x483S10e00523x466S22214521x455S22214521x450
rabbit,hare,315,M533x518S2ff00482x483S11500511x469S11508474x469S22214512x458S22214512x462S22214468x462S22214468x458
hare,,728,M557x529S11a01469x485S37600488x506S11a09505x485S36d00479x472S26b04530x502S26b14442x502
hare,,729,M546x518S2ff00482x483S11500524x468S11508460x469S22214525x458S22214454x458
have,has,291,M530x529S18012515x478S1801a471x478S20500514x517S20500478x518S36d00479x471
hate,,723,M584x584S30c00482x483S34210490x505S1bb20563x556S1bb28523x555S21c00569x547S21c00533x547S26500564x525S14c20560x489S14c28525x489S26510530x525
have,,484,M532x529S36d00479x471S20500478x518S20500514x517S10e44517x480S10e4c469x480
he,him,229,M511x515S10057490x485
headache,,591,M616x549S2ff00465x507S1f721457x501S1f72f435x522S26a02482x496S26a16417x522S2ff00532x506S1f729553x499S1f727576x521S26a02602x520S26a16540x494S30c00432x459
headache,,592,M596x518S2ff00482x483S10012509x491S1001a460x491S20500476x477S20500515x477S1001a423x491S10012546x491S26a02582x484S26a16402x485S30c30489x489S34710493x507
healthy,,475,M545x536S36d00479x464S11512515x483S1151a456x483S20500477x470S20500513x470S36d00480x532S11532514x506S1153a458x506S20500514x516S20500478x516
hear,,730,M525x526S33010479x483S11500510x496
hear,,731,M553x519S33010479x483S11521526x494
hear,,732,M537x533S30500479x479S33030511x496S15a10525x506S20500522x494
hearing,,590,M530x556S33b00482x483S10002499x511S2ea00515x531
hearing aid,,589,M540x525S33010479x483S10a20514x487S21414525x517
heart,,380,M580x527S36d00479x485S10013502x494S1001b467x494S28809530x475S2880c553x504S28811451x474S28814436x505S20e00568x489S20e00420x490
heat,,780,M540x535S14d10507x478S14d18463x478S22620508x465S22620466x465S23600501x500S23614460x500S2fc04493x524
heavy,,408,M537x541S14c30513x460S14c38464x461S26624492x498S2f900495x536
hello,hi,253,M534x518S30007482x483S15a11511x471S26500514x447
help,,109,M526x529S15a36475x517S20302480x507S37806494x514S22b20479x471
hen,,328,M518x535S30004482x483S11e10474x505S20500500x520
she,her,230,M511x515S10057490x485
her,hers,236,M532x526S36d00479x475S15a57491x485S25605508x502
here,,587,M538x539S10c50521x496S10c58464x496S36d00479x462S22a04524x524S22a14466x524
here,,588,M530x542S15a30517x495S15a38473x495S36d00479x459S22a04517x527S22a14473x527
here I come,,764,M511x539S19a02490x462S26604495x491S20500498x528
herself,,241,M535x526S1f740514x493S36d00479x474S22f04510x512
high,,1136,M546x518S2ff00482x483S11502515x477S22b00530x443
himself,,240,M535x526S1f740514x493S36d00479x474S22f04510x512
hired,,1022,M525x536S11802480x465S10028475x464S20500487x525S26524485x505S21410510x466
hired,,1023,M512x546S14c40488x454S20342492x531S26624492x492
his,,235,M532x526S36d00479x475S15a57491x485S25605508x502
hold high,,836,M560x526S30000482x483S10f10520x462S10f18522x496S2c621541x480
holiday,,1117,M540x519S36d00479x500S11e5a460x482S11e52510x482S20600468x508S20600512x508
house,home,404,M531x516S15a11508x493S15a19470x493S20500495x484
home,,487,M520x540S34400482x483S18517501x513S20500494x520S20500508x497
Hong Kong,,1101,M522x557S33b00482x452S17600506x480S22200481x534S22200509x473S33b00482x514S17600478x541
hope,,281,M538x518S30007482x483S11500516x458S22214517x449
hope,,827,M544x549S36d00479x516S2ff00482x483S18018492x534S18010514x480S22214502x526S22214515x472
hope,,873,M579x552S2ff00482x483S11511514x468S11519499x525S25627555x464
horizon,,360,M549x522S15a56522x510S37a06474x515S11502451x480S26806494x479
horse,,319,M617x569S2ff00482x483S15a10494x480S22e04491x510S20357595x525S20359568x491S23004592x551S23014565x517
horse,,320,M537x518S2ff00482x483S12d20514x474S22614515x460
hot,,125,M537x562S30c00482x483S34410496x505S15001502x498S2df09516x529S2f900516x557
hot,,585,M547x535S14c01518x483S36d00479x466S23004522x517
hot,,586,M558x562S30c00482x483S34410496x505S2f900516x557S2df09516x529S17601515x510S15750540x498
hour,,419,M563x557S20359468x504S10020455x443S3790b437x518S2e30c451x478S20359542x505S3790b513x517S10020529x443S22b04529x478S20500531x514
house,,583,M562x521S14711509x480S14719471x480S20500496x480S23d04535x487S23d1c439x487
house,,584,M565x525S15a11508x485S15a19470x485S20500495x476S23d04538x491S23d1c435x491
how,,136,M522x526S15a50478x474S15a58510x474S2ef00504x506S2ef10478x506
how,how are you,254,M627x564S18052510x526S1805a488x526S2c300533x523S2c311454x523S17f30611x523S17f38584x523S2ef03521x544S2ef13475x544S30a00482x483S34010492x506
hundred,,163,M508x521S16620493x480S26504493x506
hungry,"starvation, hunger, starve",582,M521x526S36d10479x475S15002488x483S22f04496x512
hurt,,758,M556x539S36d00479x485S20500475x514S20500488x514S10043526x462S1004b419x463S26503500x496S26515460x496S2fd04475x533
husband,,29,M607x518S30000482x483S17d10522x486S18510520x444S26500528x465S20500494x469S22204546x472S16d39568x487S16d51575x477S20a00589x502
I,i,208,M511x510S19220490x491
I,me,226,M515x516S10043485x484S20500489x505
myself,I,247,M511x519S1f712492x482S20600489x508
I am,,759,M551x528S16032513x480S1603a461x480S36d00479x472S36d00479x524S22a04522x497S22a14466x497S20e00539x498S20e00450x498
I go out,,765,M510x539S19a02490x499S26600494x461S20500497x528
I love you,i love you,421,M549x545S19c27521x515S34000482x483
ice,,602,M556x535S33b00482x483S18710501x506S22b06526x519S21700507x497
idea,,599,M528x518S2ff00482x483S17630502x478S25500504x451S14d10498x429
idea,,600,M577x527S30007482x483S19200515x484S25507535x470S19220556x448S2df08519x506S20500506x470
idol,,354,M541x543S10050509x458S10058477x458S29b04523x488S29b1c459x488S2fb04494x537
if,,415,M539x533S1ce40512x483S1ce48468x468S23600500x516S23610462x501
if,,601,M534x515S19220467x495S1da20518x486S22200469x488S26506493x499
in,,123,M527x534S17648492x518S18550498x504S22b04511x467S20700474x500
include,involve,690,M538x532S17648463x516S26902520x473S20700485x509S28903464x485S18536499x469
income,,1026,M517x544S15d38484x493S19220496x501S26504497x457S22a04498x479S37700496x519
India,,1106,M518x518S30000482x483S1f510474x479S22e00473x458S20e00492x461
Indian (American colloquium),Native American,1137,M575x518S30006482x483S1ce10521x477S26a06548x485S20e00563x493
Indonesia,,257,M598x513S12d02403x489S12d02514x488S13202461x489S13202573x488S26506439x497S26506492x496S26506551x496
ingredient,,976,M544x530S15d39490x482S3780b464x500S20500494x470S20500478x484S20500470x500S20500456x512S19241505x477S21400529x492
inspire,,1001,M527x538S36d00479x463S17632504x522S17636479x522S15d01504x469S15d09472x469S22b20492x487
insult,,753,M551x533S36d00479x482S19242532x467S1924a447x468S26503517x491S26515470x491S20500483x507S20500506x507S2fd04488x527
intelligent,,598,M561x537S30000482x483S19200503x493S20500503x471S25507524x479S2df08507x516S19210540x459
interactive,,264,M548x536S17e17517x487S17e1f481x487S27104508x521S27110471x465S2fb02453x494
internet,Internet,820,M601x525S1c510492x494S1c518448x494S20500480x503S2d726574x491S2c500527x501S2c514399x500S2fc00478x476
internet,,595,M531x535S14428493x504S19202490x477S27106516x465S21400470x482
internet,,596,M596x518S1c110509x483S1c118476x483S2c500538x492S2c300570x492S2c314404x494S2c514424x491
internet,,597,M596x516S2c514424x489S2c314404x492S2c500538x490S2c300570x490S1c510507x485S1c518469x485S20500498x485
interpret,,594,M526x526S1ce40504x475S1ce48475x475S23004500x508
interpreter,,593,M546x552S1ce40503x449S1ce48477x449S2a530503x484S2a530480x484S15a40532x491S15a48457x490S22a05519x477S22a13469x477S22b04530x522S22b14455x522
introduce,,889,M609x516S14c32472x490S14c36392x490S2880f449x485S28817425x485S19a32589x487S19a3a524x488S2880f570x485S28817543x485
issue,,374,M528x528S19220507x473S19228473x473S2ef03510x495S2ef13474x495S2fb04493x522
Istanbul,,852,M534x518S30000482x483S14720520x468S20600495x470
it,,231,M511x515S10057490x485
its,its,237,M532x526S36d00479x475S15a57491x485S25605508x502
itself,,242,M535x526S1f740514x493S36d00479x474S22f04510x512
J,j,209,M520x531S19220499x470S28a0d481x501S22e30498x494
January,january,137,M554x543S15d09455x474S22e30463x506S28a0d446x513S19220464x482S15d09519x473S2df08526x504S19200522x482S2b700535x458
Japan,,1104,M580x516S1e441500x484S1e449477x484S1f440551x495S1f448421x496S26506529x495S26512456x496
junior college,JC,1032,M537x531S19220482x470S28a0d464x501S22e30481x494S16d10520x472
jealous,,603,M553x553S34100482x483S19200508x509S28806531x527S20e00535x541
jealous,,604,M566x559S34100482x483S19222510x509S20500500x522S2df01508x535S19200545x510
jealous,,605,M537x533S34100482x483S19200510x510S20500500x522S21900523x503
jia you,,446,M527x594S30e00482x483S33f10490x505S20311506x529S25604508x554S2f900510x589
jingle bells,,998,M543x530S14c48458x471S1ce40521x470S2890e488x494S20500477x489S28906489x515
job,,1019,M545x534S20356496x466S37906456x473S19251506x475S2a20c507x506S20e00489x511S21400530x480
juice,,99,M548x524S20300493x509S37906453x516S2b701501x476S19a10492x498S20e00490x479S2c301522x497
juice,,1053,M527x525S19a00492x482S2034a491x495S21410498x475S21100473x486S22e03508x506
July,july,143,M558x547S15d09452x478S22e30460x510S28a0d443x517S19220461x486S15d09516x477S2df08523x508S19200519x486S2b700532x462S19a20507x454S21414479x496S21410488x459S21414543x495
jump,,113,M517x554S15a37494x531S10e04500x512S11004501x447S22b00499x477S21400483x515
June,june,142,M558x550S15d09452x481S22e30460x513S28a0d443x520S19220461x489S15d09516x480S2df08523x511S19200519x489S2b700532x465S11920509x451S21414480x498S21410496x463S21414543x499
just,,716,M525x533S19220504x472S28a0d486x503S22e30503x496S15d48475x468
justice,,907,M552x526S15d18448x474S19220471x476S22a04537x498S22e30470x499S15d18512x474S16d10535x474S2880d462x506
K,k,210,M512x516S14017488x485
kiasu,,395,M536x610S30c00482x483S34210490x506S14017499x512S25504504x571S2df0d497x545S20320503x595S22204526x504
kill,,607,M544x517S15d49457x489S1f704503x483S22a06529x483S22d02489x501S20500476x501
kill,,608,M536x541S14c18464x485S14010491x477S25604504x511S20e00524x517S25510468x459
kindergarten,,1029,M515x538S15a56488x471S14017487x489S2ea32485x523S21400492x463
know,,265,M537x518S30007482x483S18210514x483S20500499x471
know,,606,M538x518S30007482x483S18017518x485S20600511x472
knowledge,,711,M534x518S30007482x483S15a11511x474S20500499x471
