canonical_gloss,synonyms,sid,FSW
chart,,8388,AS14422S14404S20e00S20e00S26704S26706S15d08M540x537S15d08497x497S14422460x494S14404500x463S26706498x496S26704501x495S20e00487x523S20e00522x483
chase,pursue,7985,AS1f510S2cd02S1f510S1f514M542x530S1f510527x515S1f514459x471S1f510476x486S2cd02490x503
chat,,1720,M530x531S15d39488x502S15d41507x508S27101471x469S21100491x488
chat,,2064,AS14c17S14c1fS23004S23014S2fb04M534x530S14c17507x471S14c1f466x470S23004505x503S23014471x502S2fb04494x524
chat,chatting,3050,M534x525S14c47507x476S14c4f467x476S23004505x507S23014472x507
chat-left,,1242,AS14c17S14c1fS23004S23014S2fb04S32401S35720M522x587S35720482x482S32401482x482S14c17495x527S14c1f452x526S23004494x561S23014461x561S2fb04484x581
cheap,,228,AS14750S15d48S20e00S22a04M527x519S15d48473x481S14750495x483S20e00515x487S22a04514x504
cheap,"inexpensive, low price",979,M518x529S15d48482x476S14750504x472S20e00502x498S22a04505x514
cheap,,8667,AS15d48S28802S15d11S20e00S22a04M534x532S15d48465x494S20e00488x503S22a04487x517S15d11511x469S28802489x483
cheap,inexpensive,12064,M519x522S15a48482x488S15a02492x479S20e00497x493S22a04496x507
cheat,,1222,AS14c21S20500S22521S30c00S34500S30002M518x527S14c21461x490S30002482x482S20500480x516S22521446x477S34500482x482S30c00482x482
cheat,,2133,AS1a050S15d18S26500S20b00S33c00M526x585S33c00482x482S15d18483x532S1a050506x556S20b00503x542S26500488x568
cheat,,2332,AS11e04S22a04S15d48S20700M521x541S11e04479x458S15d48480x514S20700503x515S22a04487x493
cheat,,2739,AS11e02S15d58S26616S20710M541x526S11e02509x474S15d58458x475S20710507x511S26616478x479
check,,8206,AS10051S15a37S20e00S23f09M523x534S15a37476x466S10051493x477S20e00487x493S23f09490x511
check,,8463,AS15a07S10011S22a04S26707S20e00M535x531S10011489x501S15a07464x487S22a04495x487S26707504x479S20e00489x469
check,,11932,M534x522S1ec40501x479S1ec48476x479S28805514x502S2881d466x502
Check,,4393,M526x523S15a07475x478S10011505x493S20500504x477
check the air,check the wind,11860,M548x542S35a04482x483S10001501x512S10020533x480S22a07517x511
checkers,,8506,AS12852S1285aS26c08S26c18S2fb00M535x528S12852506x505S1285a469x505S26c08508x480S26c18464x481S2fb00491x471
checking,inspecting,3880,M526x546S15a07475x455S10051484x469S20e00478x485S23f09481x503S23f09505x503S26726479x530
checking,,11933,M534x531S1ec40501x469S1ec48476x469S28805514x492S2881d466x492S28805514x511S2881d467x510
cheese,,1521,AS14c51S14c39S21100S2a400M522x543S2a400483x458S14c39496x516S21100489x497S14c51478x513
cheese,,1537,AS14c20S14c0aS21100S2a400M524x545S2a400483x454S14c20484x499S14c0a493x521S21100477x531
cheese,,8262,AS14c21S14c09S2a400S21100M521x547S2a400484x453S21100497x533S14c09495x503S14c21478x504
cheese,,11229,M521x530S15a39498x507S14c51480x502S2e108493x470
cheese,,11685,M521x526S15a39498x503S14c51480x498S26d09490x475
cheese,,11694,M521x536S15a39498x499S14c51480x494S27207482x465S21100494x522
Cheesecake,,4412,M569x527S15a07455x490S15a21432x483S21100445x513S15a07510x493S16d01534x474S26507556x488
Cheetah,,5534,M539x542S2ff00482x483S10011507x499S10019473x500S26505526x526S26513460x529
cheetah,"jaguar, leopard, spotted",12226,M569x549S1ce10510x452S1ce18476x462S20500514x487S20500484x497S20500514x508S20500514x528S20500484x535S20500484x516S27104529x467S27110432x475S22d04526x491S22d14465x499
cheetah,,12227,M549x553S33100482x483S10011509x502S10019473x503S21100520x495S21100468x495S22b05525x527S22b13454x529
chemist,,1316,AS16d11S16d19S2e506S2e51aS2fb04S15a40S15a48S22a04S22a14S2fb04M533x561S16d11510x447S16d19472x440S2e506506x474S2e51a466x467S2fb04490x496S15a40509x514S15a48477x514S22a04509x544S22a14476x544S2fb04492x555
chemist,,8975,AS16d11S16d19S2e506S2e51aS2f900M534x527S16d11510x480S16d19469x472S2e51a466x495S2e506507x503S2f900493x522
Chemistry,,9360,AS1f521S1f529S2e600S2e619S2fb04M547x537S1f521525x463S1f529460x465S2e600517x491S2e619453x492S2fb04492x531
chemistry,,1593,M521x531S16d10504x480S16d18480x470S2e70c502x506S2e748483x496S2fb04485x525
chemistry,,5258,AS16d11S16d19S2e506S2e51aS2fb04M532x526S2e506505x503S2e51a468x496S2fb04488x520S16d11508x479S16d19472x473
chemotherapy,,567,AS1441eS20500S36d00S38517M535x522S36d00479x478S1441e504x486S20500512x511
Cherie Wren,,3745,M527x580S2ff00483x440S2ff00481x526S16d10506x472S18710509x551
cherish,,4715,AS15000S20500S22a04S20300S30004M518x585S30004482x482S20500476x512S15000488x517S22a04493x552S20300492x570
cherish,,5883,AS15000S2ff00S22a04S21600M518x568S2ff00482x482S22a04495x542S21600497x560S15000489x508
cherish,,10880,M530x584S30004482x482S15008472x517S15000505x518S20500473x506S20500516x507S22a04478x551S22a04510x553S20300475x569S20300511x568
cherry,,1130,M526x528S2c400486x505S20800490x491S17717501x480S19209474x472
cherry,,4985,AS17717S14c09S20800S2c400M544x519S14c09455x480S20800470x509S17717481x498S2c400504x482
cherry,,11240,M542x512S2c400502x489S17610481x494S19209459x492
chess,,8432,AS18552S1855aS26c08S26c18S2fb00M534x533S1855a471x508S18552513x507S26c08507x481S26c18465x481S2fb00491x466
chestnut,,4414,M518x523S1fb10493x504S2ff00482x483S20500505x495
chewing,,1577,AS12d12S21600S21600S30005M547x527S30005482x482S12d12517x498S21600521x519S21600511x519
chewing,,8502,AS11810S20500S23000S30005M566x541S30005482x482S11810517x514S20500518x501S23000541x523
chewing,,8503,AS11810S23000S20500S30005M566x541S30005482x482S11810517x514S20500518x501S23000541x523
chicago,,9605,M522x522S16d20478x478S23c04499x485S2f700508x515
"Chicago, Illinois",,2022,M525x521S16d20475x480S23d04498x487
"Chicago, Illinois",,3635,AS16d20S23c04S2f700M522x522S16d20478x478S23c04499x485S2f700508x515
chicken,,7195,AS1f020S25704S1f450S15d39S20600S33d00M549x588S33d00482x482S20600499x548S25704530x521S15d39504x565S1f450520x573S1f020519x500
chicken,,10871,M518x533S33b00482x482S1ef10465x518S20500498x519S22220444x524
chicken (coward),,10875,M519x517S2ff00482x482S11e10477x471S20600497x467
chief,,6944,AS1f510S1f500S26500S20500S36d00M533x523S36d00479x477S1f510492x504S1f500488x508S26500519x505S20500492x485
chief,,9058,AS1f532S22b00S36d00M547x531S1f532531x507S36d00479x505S22b00531x468
chihuahua,,43,M514x521S1a120493x492S21900487x480
child,,221,AS18210S22f04M518x516S18210495x484S22f04482x502
child,,1134,AS18020S22f04S36d00M544x531S18020514x495S22f04518x517S36d00479x469
child,,10733,M518x517S18218438x472S22a04449x487S32101482x482
child,,12049,M513x523S15a50495x477S22f04488x509
child (left hand),,5945,M520x516S18228481x485S22f14495x502
child (right hand),,5944,M518x516S18220495x484S22f04482x502
children,,297,AS18152S1815aS2940aS29412M548x519S2940a504x503S18152504x481S29412452x502S1815a468x481
children,,3065,AS15a50S15a50S26606S26612S22f04S22f14M543x530S15a50512x471S15a50477x472S26606513x500S26612457x499S22f04508x516S22f14468x516
children,,7497,AS15a50S15a50S2930aS29312M561x513S15a50504x486S15a50483x486S2930a520x497S29312439x497
children,,8500,AS15a50S26706S22f04M521x527S15a50484x473S26706479x498S22f04479x513
children,short people,8626,AS15a50S15a50S26706S26712S23404S23414M553x526S15a50505x474S15a50485x474S26706511x499S26712446x499S23404506x512S23414457x512
children,short people,10604,AS15c14S15c14S26606S26612S23404S23414M561x514S15c14477x488S23414451x500S26606531x486S26612440x486S23404514x500S15c14504x488
take it easy,"kick back, chill, hang out, relax",7422,AS14c50S14c58S2d600S2d608S35500M541x593S14c50510x520S14c58465x520S33c00482x482S28a02504x556S28a12456x556S28a0a505x576S28a1a457x576S2fb00492x543
take it easy,"chill, hang out, relax",12003,M531x531S14c50507x469S14c58469x469S28802507x504S28812470x504S2880a509x519S2881a471x519
chilly,,4078,AS20310S27102S20318S27116S2fb04M523x536S20310508x464S20318477x464S27116477x485S27102507x485S2fb04492x530
chin,,97,AS10001S20500S30004M520x543S20500486x518S30004482x482S10001499x513
chin,,6827,AS30004M518x518S30004482x483
goatee,chin beard,10032,M518x570S22a04493x555S30004482x483S17d3e492x517S22104494x544
chin on hand,hand under chin,10193,M544x586S37900489x529S37906504x578S30e00482x482S20500503x521S20500494x556S20352494x571S20300483x520
chin resting on hand,,10185,M548x597S1f752494x577S1f738476x526S37900488x541S37906508x585S2ff00482x482S20500493x563S20500495x518
China,,8711,AS10012S30006S2c400S21100M564x517S30006482x482S10012519x499S21100518x480S2c400524x458
China,,10088,AS1f018S10010M515x515S1f018486x491S10010494x485
China,,10854,M547x528S36d00479x473S36d00479x524S20500479x480S20500512x480S20500512x510S10002484x486S23c04524x482
China,,12296,M546x528S36d00479x473S36d00479x524S20500479x480S20500512x480S20500512x510S10001525x488S23c04493x485
china,,1440,AS10a10S20500S20500S36100M518x539S36100482x482S10a10498x513S20500485x518S20500473x518
china,,5718,AS10044S21100S23c04M528x524S10044473x476S21100489x493S23c04505x497
china,,8649,AS10044S21100S23d04M530x526S10044470x473S23d04503x492S21100488x490
Chinese,,1678,AS10044S21100S23c04S2f900M530x527S10044469x472S21100489x489S23c04507x493S2f900516x522
Chinese,,8462,AS10012S2c400S21100S2f900S30006M557x517S30006482x482S10012517x499S21100514x475S2f900541x480S2c400517x443
Chinese,,10855,M538x574S36d00479x437S10002485x455S20500479x444S20500510x444S20500509x473S23d04511x426S15a48472x502S15a40515x501S22c04513x532S22c14470x532
Chinese,,11706,M523x528S36d00479x472S10001489x498S21100479x482S23d04496x483
Chinese person,,11705,M525x568S36d00479x432S10001489x458S21100479x442S22b14481x538S22b04509x538S23d04496x443S15a48482x505S15a40510x506
chip in,"pool money, pool funds",11926,M575x508S18540549x493S18548425x493S1f740504x493S1f748474x493S26502529x493S26516454x494
upbeat,chipper,12020,M545x556S34000482x483S10111514x502S10112500x534S10128493x526S20610461x527S22a03532x523
chips,,5040,M524x525S20352477x509S16d20478x484S2a304501x475S20f00498x513
chiropractic,,11648,M524x543S16d01499x457S16d09477x474S2e00f504x482S2e017477x500S2f604505x516S2f614480x535
chiropractic,,11650,M523x544S16d02496x457S16d0a485x477S2e00f503x490S2e017477x501S2f604504x524S2f614480x536
chiropractic,,11653,AS16d40S16d48S26b07S26b11S22c24M538x556S16d40499x463S16d48487x486S26b07510x444S26b11463x468S22c24493x514
chiropractor,,11649,M524x568S16d41500x471S16d49488x490S2e00f504x432S2e017476x452S15a40510x520S15a48488x520S22a04511x553S22a14486x552
chiropractor,,11651,AS16d40S16d48S26b07S26b11S15a40S15a48S22a04S22a14M538x563S16d40499x456S16d48487x479S26b07510x437S26b11463x461S15a40511x517S15a48484x517S22a04511x548S22a14484x548
chocolate,,3092,M518x517S15a1a483x505S16d20486x484S21100505x490
chocolate,,9183,AS16d20S15a56S21100M517x516S15a56490x504S16d20498x483S21100483x489
choices,,898,AS1d120S10e08S22114S26504S26504M531x522S10e08475x492S1d120495x477S26504501x507S26504517x507S22114469x483
choices,,3836,AS1d427S1d127S26504S26503S26505M534x533S1d427508x508S1d127466x468S26504502x483S26503521x490S26505486x494
choke,,565,AS16d02S20800S34700S36a00M518x548S16d02489x531S36a00482x477S34700482x477S20800495x518
cholesterol,,462,AS16d20S27102M509x532S16d20491x467S27102494x492
cholesterol,,11479,M524x534S37606486x466S16d52476x485S20912500x476S2f900513x489
choose,,2194,AS1d127S26505S1ce20M532x531S1d127467x469S26505490x495S1ce20510x501
choose,,4584,AS1d120S26504S1d420M516x544S1d120484x455S1d420487x516S26504496x491
choose,,8570,AS1d117S26505S1d417M539x531S1d117460x468S1d417514x506S26505491x492
pick-up,choose,5742,M512x530S15d51488x507S22a00499x493S18552495x470
chop,,1269,M521x531S20350480x470S15a10494x475S20e00480x488S2c400481x508
chop,,6608,AS10041S18518S20e00S22a04M523x527S18518477x481S10041502x474S20e00491x497S22a04491x512
chop,,11255,M517x530S20358483x479S15a40499x471S20e00499x501S22f04492x516
chop,,11283,M522x523S15a3a480x478S15a40478x482S20600493x494S26606492x507
duty,chore,11151,M532x534S20359511x488S1015f492x466S3780b487x504S22f04468x483S20600487x498
chores,,3020,AS1ef30S1ef38S2e408S2e418S22104S22104S22114S22114S33c00M550x599S1ef30517x544S1ef38458x545S22114510x531S22114467x532S33c00482x482S2e408518x565S2e418456x566S22104538x531S22104452x532
duties,chores,9765,M525x527S1015f502x473S15a37502x504S20600478x507S22f04476x490
Christ,,3948,AS16d10S20500S22a05S20500M524x521S22a05497x499S16d10484x478S20500475x495S20500514x510
Christ-2,,3559,AS16d10S22a05S20500S20500S36d00M522x526S36d00479x475S16d10482x483S20500473x500S20500512x515S22a05495x504
Christian,,3925,AS1c518S1c510S1c510S1c518S15a48S15a40S22a14S22a04S2fb04M524x581S15a48482x516S15a40512x517S22a14482x554S22a04511x554S1c510491x425S1c518476x418S1c510493x470S1c518478x476S2fb04496x575
Christian,,5186,AS16d10S20500S22a05S20500S15a40S15a48S22a04S22a14S36d00M524x568S22a05488x471S20500478x463S20500506x482S22a04511x553S22a14482x553S16d10474x440S15a40512x516S15a48482x515S36d00479x433
SIL2007,Christie Epley,6891,AS16d20S20500S28800S20e00S2ff00M540x535S2ff00482x483S16d20505x502S20500496x522S20e00525x496S28800528x513
Christmas,,2120,AS16d20S2890aM517x519S16d20482x499S2890a488x481
Christmas,,5832,AS16d21S2890aS16d00M528x519S16d21472x499S2890a484x480S16d00511x499
Christmas,"christmas, Noelle",12263,M542x537S16d00525x463S16d20458x466S37a06463x512S15a16512x512S28b06478x473S37a03476x490
snowman,"christmas, frost, cold, snow, snowy, winter, frosty the snowman",2316,M607x546S2ff00483x458S2ff10482x488S2ff10483x514S21600491x470S21600501x470S26632509x499S26631476x486S21400494x453S20500472x483S20500561x483S2f700491x480S20500556x414S20500489x432S20500527x452S20500523x407S20500451x443S20500423x412S20500472x405S20500428x487S20500421x456S20500412x535S20500448x508S20500597x487S20500571x450S20500595x428S20500554x524S20500594x530S20500403x501S20500398x433
chrysalis,,5483,M517x532S15606484x488S15a1a483x469S2d504485x510S2d50c485x523S20500507x480
chubby,,969,AS19a04S15a36S2a400S20500S20500M525x541S15a36482x529S19a04485x503S20500515x522S20500475x515S2a400488x459
chubby,,5435,AS15000S15008S2f900S2f900S2fb04S32a00M550x533S32a00482x482S15000525x486S15008451x486S2fb04492x527S2f900534x473S2f900459x473
chug,,4420,M559x518S35900482x483S16d1d525x472S16d13539x448S23107503x446
church,,1588,AS20312S16d20S20600S22f04S37a06M528x536S22f04492x465S20600493x483S16d20497x499S37a06472x521S20312513x521
church,,2291,AS16d20S15a56S20500S20500M522x517S15a56478x505S20500512x494S20500501x494S16d20481x483
church,,6582,AS20356S16d20S22f04S20500S20500S37906M528x531S37906472x522S20356513x516S20500504x484S22f04502x468S20500516x484S16d20507x495
church,,7401,AS16d20S2031aS20600S37706M521x526S2031a506x511S16d20496x474S20600494x497S37706478x517
church,,9277,AS16d20S20312S22a04S2f900S37906M527x533S20312512x518S37906473x518S16d20499x493S22a04500x467S2f900501x486
cigarette,,2145,AS1000aS20600S1a050S23004M528x532S1000a471x482S1a050506x480S20600473x468S23004503x514
cigarette,,9244,AS1a050S1000aS20600S22f04M519x529S1000a481x506S1a050499x500S20600492x487S22f04490x471
Cilicia,,1609,AS16d20S19220S1dc20S19220S16d20S19220S1f720M534x550S19220490x462S1f720483x535S16d20466x461S1dc20510x450S19220478x490S16d20500x490S19220489x513
Cinderella,,808,AS16d10S20600S30005M527x549S30a00482x482S33e00482x482S16d10506x515S20600505x538
movies,cinema,2704,M514x539S14c20488x461S15a1a487x493S2e230490x507
cinza,cor,10442,AS16d50S15a57S21100S27103M529x542S16d50471x458S15a57472x480S21100491x500S27103502x516
Colors,"Grey, Cinza",11965,M526x564S36100482x483S17320489x529S2035a496x549S37706471x556S21100513x529
circle,,861,AS10012S1001aS20500S2d606S2d61eM536x525S10012503x509S1001a465x509S2d606514x474S2d61e468x474S20500492x514
circle,,2810,M534x519S10050483x481S10058466x481S2e40e501x490
circle,,3240,AS1cd00S2e300M512x528S2e300488x473S1cd00492x498
circle,,3377,AS10021S10029S20500S2d60aS2d612S20500M539x535S10021507x471S10029462x474S2d60a516x503S2d612461x505S20500495x465S20500496x524
round,"circular, circle",4452,M530x525S1ed18471x501S10051500x504S2ed00501x475
circle,,9131,AS10050S2e300M513x529S2e300486x471S10050498x499
circle,,11044,M525x524S10049474x478S10021495x477S2e308494x497
circle forward left hand,,6867,M513x508S2e742488x492
Circle K,convenience store,927,M522x530S14210493x470S16c18479x475S20600479x498S26a02507x503
circle up and forward,,6525,M508x516S2eb00493x484
circles1,,3747,M614x583S2ef02533x515S2ef03537x563S2f003593x563S2ef05436x420S2f001593x465S2ef01538x465S2ef00533x417S2f002585x515S2f000585x417S2ef04437x469S2f004387x418S2f005388x470
Circular Movement,,5826,M565x603S10010453x397S2e300451x429S10010451x572S10010452x499S2ed00436x497S2f100456x564S2e700548x433S10010543x573S10010544x496S2ef00524x496S2f307544x559S10010546x397
circumcision,,12072,M540x513S1f758479x492S1f750502x492S2ea00525x487S2ea44460x488
circus,,9220,AS11842S15a56S20500S2ea3cM530x516S15a56473x502S11842481x484S2ea3c515x491S20500470x487
city,"town, village, downtown",2083,AS18017S1801fS20600M531x519S15a11500x496S20600488x482S15a19476x496S26a02517x480S26a16468x481
city,"town, village, downtown",2841,AS15a11S15a19S20600S2e106S2e112S2fb04M524x546S15a11501x469S15a19476x469S20600488x455S2e106501x495S2e112481x493S2fb04495x540
city,"town, village, downtown",4607,AS18017S1801fS2df06S2df12S20500S26726S2df0aS2df1eS20500M546x530S18017478x505S1801f455x505S2df06475x480S2df12455x479S26726504x509S20500522x470S2df1e507x480S2df0a526x479S20500469x470
city,"town, village, downtown",6224,AS18017S1801fS20500S20500S20500S26626M539x518S18017483x493S1801f460x493S20500477x481S26726497x489S20500493x481S20500510x481
city,"town, village, downtown",6225,AS18017S1801fS20500S20500S20500S2d628M530x524S18017492x499S1801f470x499S20500491x483S20500517x476S20500503x475S2d628501x488
city,,6989,AS15a11S15a19S20600M523x518S20600489x481S15a19476x495S15a11500x495
city,,8112,AS15a11S15a19S26a02S26a16S20600M531x519S15a11500x496S20600488x482S15a19476x496S26a02517x480S26a16468x481
cl-1,classifier-1-hand,3341,AS10008S2f900M507x518S10008492x481S2f900494x513
cl-1,,6606,AS10051S2f900M515x516S10051485x484S2f900500x511
cl-1,,6607,AS10010S37a00M508x538S10010493x462S37a00500x490
cl-1 dropping,,7900,AS10040S22b04M509x534S10040492x466S22b04493x504
cl-2,classifier-2-hand,45,AS10e08S2f900M507x519S10e08492x481S2f900494x514
first of three,cl-3-one,1482,AS10002S11e0aS20600M527x519S11e0a478x496S10002497x493S20600472x481
first of three,cl-3-one,3169,AS10002S11e0aS20500M525x518S11e0a475x495S10002495x492S20500483x482
third of three,cl-3-three,1816,AS11e0aS10002S20600M529x518S11e0a470x482S10002499x502S20600484x507
second of three,cl-3-two,1866,AS10002S11e0aS20600M530x516S11e0a470x493S10002500x498S20600491x483
fourth of five,cl-5-four,1626,AS10002S14c0aS20500M528x517S14c0a471x482S10002498x500S20500495x506
first of five,cl-5-one,1614,AS10002S14c0aS20500M523x517S14c0a476x494S10002493x487S20500480x482
third of five,cl-5-three,1169,AS10002S14c0aS20500M530x514S14c0a469x491S10002500x499S20500499x486
second of five,cl-5-two,528,AS10002S14c0aS20500M528x518S14c0a472x495S10002498x495S20500493x482
cl-blood-flow,,310,AS14401S23003S36d00S37700S37803M540x528S37700479x476S36d00479x472S37803479x498S14401486x476S23003514x496
cl-blood-flow,,4233,AS14401S36d00S37700S37803S33c00S23003M540x577S37700479x525S36d00479x521S37803479x547S14401486x525S23003514x545S33c00482x482
cl-breast-exam-lump,,2591,AS14b01S2e400S36d00S14b01S20500S20500S28804S36d00M555x540S36d00444x461S14b01442x472S2e400430x493S36d00513x461S14b01512x492S20500502x511S20500503x529S28804516x514
CL-C-POSSESSIVE,,2895,AS15a20S26a01S16d48S2f900S2f900M528x524S16d48471x475S2f900473x504S15a20516x497S26a01498x485S2f900504x476
cl-draw-blood-arm,,794,AS1dc33S1dc32S22a07S36d00S37700S37803M546x528S37700479x476S36d00479x472S37803479x498S1dc33481x477S1dc32516x480S22a07505x497
cl-draw-blood-arm-share,,281,AS1dc57S1dc33S26602S37803S37700S36d00M560x528S37700479x476S36d00479x472S37803479x498S1dc33481x477S1dc57537x490S26602505x498
cl-draw-blood-arm-share,,1229,AS1dc33S26606S1dc57S36d00S37700S37803M560x528S37700479x476S36d00479x472S37803479x498S1dc33481x477S1dc57537x490S26606500x494
cl-draw-blood-hand,,4650,AS1dc33S22a07S1dc32S37d06S37803S37700S36d00M584x528S37700479x476S36d00479x472S37803479x498S1dc33514x502S1dc32554x479S22a07546x496S37d06509x526
cl-eye-tension,,5453,AS17e40S17e48S2f900S2f900S2fb00S30d00S20500M576x517S30d00482x482S17e40553x487S17e48522x486S20500501x494S2f900527x476S2f900558x476S2fb00540x467
CL-FF,,5465,AS1ce20S1ce28S26606S26612S2fb04M553x521S1ce20501x479S1ce28478x479S26606523x494S26612448x494S2fb04493x515
cl-going-each-person,,1388,AS11820S14c09S20e00S2890bS33c00M550x575S14c09506x548S11820485x524S33c00482x482S2890b525x537S20e00511x535
cl-growth,,253,AS1d916S16d16S36d00M521x531S1d916489x490S16d16490x514S36d00479x469
cl-insert-hole-middle,,3940,AS1c530S26500S17636M520x528S17636480x472S26500481x491S1c530490x500
cl-insert-to-hole,,1220,AS1ea40S26500S17636M514x530S1ea40491x509S26500488x488S17636487x469
cl-list-next,,4282,AS15d10S14c09S20500S20500M526x521S14c09474x494S15d10507x479S20500477x488S20500495x487
cl-list-throw,,4888,AS20320S14c0aS2890bS21d00S21b00M527x528S14c0a475x505S20320479x484S21d00473x472S21b00493x472S2890b502x492
cl-list-throw-four,,4517,AS20320S1440aS2890bS21b00S21b00S21b00M528x524S2890b496x489S20320476x484S21b00520x492S21b00497x475S1440a473x502S21b00511x478
cl-modV-left,,1472,AS11819S25111M526x526S11819501x501S25111473x475
cl-move,,1165,AS10050S2dd06M513x536S10050488x506S2dd06497x463
cl-person walking forward,,6604,AS10020S26600M508x528S10020493x498S26600492x471
cl-person walking toward,,10643,M508x533S10000491x468S26604492x503
cl-person-move,,819,AS10020S2d60eM524x515S10020509x485S2d60e476x491
cl-picture-breast,,1050,AS17e02S17e02S26502S21b00S21b00S36d00M531x527S17e02516x491S17e02473x490S26502493x496S21b00519x519S21b00472x519S36d00479x474
cl-pipe-flow,,1459,AS16d18S16d18S14610S26a00M559x528S16d18513x473S14610530x479S26a00532x514S16d18442x472
cl-pipe-slow-flow,,3974,AS16d08S14610S22120S22120S14610S17508S22120S22120S2f900S2f800M565x527S16d08435x494S14610453x500S22120455x492S22120455x488S17508516x495S14610540x500S22120535x494S22120534x490S2f900540x481S2f800527x472
cl-spouse-dead,,23,AS10020S10028S26507S15a30S2a208M534x533S10020485x478S10028465x478S15a30522x467S2a208502x505S26507503x481
cl-spread,,2554,AS18501S18509S22a05S22a13S14c0bS14c03S36d00M549x544S18509472x480S18501506x481S14c0b522x518S14c03455x516S36d00479x457S22a05509x505S22a13482x503
CL-tall-narrow-pole,,8446,AS1cf40S1cf48S34600S22b00M518x576S1cf40452x516S1cf48450x547S34600482x482S22b00456x484
CL-tall-vertical-pole,column,560,AS16d40S16d48S20500S22b00M515x538S16d48497x518S16d40496x497S20500484x512S22b00499x462
cl-thin,,2732,AS1f110S35300M545x546S1f110516x531S35300482x482
cl-throw-face,,3094,AS15500S21b00S33100M543x517S33100482x482S15500528x488S21b00534x476
cl-throw-face,,5665,AS15500S21b00S21b00S33100M546x517S33100482x482S15500528x488S21b00528x476S21b00538x476
cl-throw-in-mouth,,4849,AS10000S21b00S2f700S34400M525x537S34400482x482S10000492x507S21b00513x519S2f700513x529
cl-tub,,2062,AS15d30S15d38S23d08S23d10S2fb00S15d40S15d48M565x542S15d30509x500S15d38474x501S15d40529x458S15d48453x458S23d10435x482S23d08538x483S2fb00494x536
cl-tube,,4455,AS1ce20S1ce28S26606S26612M554x515S1ce20504x484S1ce28475x484S26606524x499S26612446x499
cl-wall (left),,2439,AS14728S2f900M507x515S14728493x484S2f900494x510
CL1,,5020,M508x522S10000493x479S2f900494x517
running water,cl44 water running,4269,M520x532S1440a480x468S14402489x492S22f04488x518
cl: on the hill,,11991,M525x561S1f502493x523S15a1a489x549S2f900514x542S35000482x483S20500514x530S30e00482x483
cl:3 moving,,6820,AS11e42S2b800M515x528S11e42485x505S2b800490x472
Clam,,4955,M529x526S16d35494x506S16d21509x489S20500472x499S28903485x475
clap,,7907,AS15a10S15a18S20600M515x520S15a10503x493S15a18485x493S20600488x479
clap,,8751,AS15a21S15a07S20c00M514x520S15a07487x481S15a21489x481S20c00486x507
class,,486,AS16d20S16d28S2df06S2df1eS2fb00S20500M523x530S16d20506x510S16d28480x510S2df06503x479S2df1e477x479S2fb00492x470S20500496x501
class,"group, club",658,AS16d10S16d18S2df06S2df1eM523x524S16d10506x504S16d18479x504S2df06503x476S2df1e477x476
class,,5745,AS16d10S16d18S2df06S2df1eS2fb00M527x527S16d10509x507S16d18473x507S2df06507x478S2df1e473x479S2fb00493x472
class,group,6633,AS16d20S16d28S2d606S2d61eS16d08S16d00S2fb00S20500M527x552S16d28479x532S16d20504x532S16d08480x463S16d00501x463S2d606505x501S2d61e472x501S2fb00491x493S20500494x447
class,,9083,AS16d20S16d28S2d606S2d61eS16d08S16d00M524x538S16d08502x462S16d00478x461S16d20502x518S2d606502x489S2d61e476x488S16d28479x518
group,"club, class",11536,M559x529S16d20499x509S16d28481x509S16d00483x472S16d08502x472S2d806525x486S2d81e441x485
classroom,"class room, class-room",7383,AS16d10S16d18S2df06S2df1eS2fb00S15a40S15a48S26501S26515S15a42S15a4aS2fb05M532x575S15a40520x525S15a48468x528S15a42484x510S15a4a480x563S26501502x527S26515483x544S2fb05514x560S16d10506x465S16d18477x466S2df06506x436S2df1e476x436S2fb00494x425
classes,,8302,AS16d10S16d18S2df06S2df1eS2d628S16d10S16d18S2df06S2df1eS16d10S16d18S2df06S2df1eS2fb00S2fb00S2fb00M587x551S16d10570x530S16d18536x531S16d10503x489S16d18477x489S16d10445x529S16d18413x530S2df06566x495S2df1e534x497S2df1e470x460S2df06503x460S2df06442x497S2df1e412x499S2d628484x531S2fb00488x449S2fb00552x483S2fb00427x481
classes,,9046,AS16d10S16d18S2df06S2df1eS2df06S2df1eS2df06S2df1eS26726S2fb00S2fb00S2fb00M576x530S16d10449x510S16d18423x510S2df06446x479S2df06496x479S2df06547x479S2df1e423x478S2df1e474x479S2fb00485x472S2df1e526x478S26726534x512S2fb00435x471S2fb00537x470S37a06476x519S37a06506x519
classical,,4411,M514x529S16010487x472S2e300491x502
classifier,,6819,AS17e10S22a03S17e10S22a01S17e10S20500S20500S20500S36d00S22100S22100S22100M550x533S36d00479x468S17e10515x480S17e10495x518S17e10466x490S20500540x482S20500520x518S20500490x493S22100524x471S22100506x508S22100473x480S22a03517x497S22a01475x513
classifier (linguistic),,10909,M524x515S1dc20500x484S16d20475x495
classifier walk zigzag to left,,7848,AS10010S27b02M524x515S27b02476x495S10010509x485
classify,,4423,M550x540S16d10509x461S16d18475x462S15e10509x530S15e18463x530S28805450x495S2880d530x492
claw classifier,,1048,M513x517S1545a488x483S22a04494x502
claw comparison,,877,M543x601S12808510x401S12800459x399S1280f508x434S1280e507x471S12807461x429S12806464x467S12800514x507S12808460x507S12801513x541S12809458x543S12802516x578S1280a464x578
